,L,counts,cps,cps_per_nA,baseline,cps_per_nA_corrected,fit
74,126.48,49.0,81.66666666666667,0.8085808580858086,0.7025438475033776,0.10603701058243098,0.000372442290214376
75,126.5,44.0,73.33333333333334,0.7260726072607262,0.7023532488180562,0.023719358442670035,0.0003792403187303222
76,126.52,53.0,88.33333333333334,0.8745874587458747,0.7021626501327347,0.17242480861314002,0.00038615559952998767
77,126.54,42.0,70.0,0.693069306930693,0.701972051447413,-0.008902744516720018,0.00039319002383682164
78,126.56,39.0,65.0,0.6435643564356436,0.7017814527620916,-0.058217096326448003,0.0004003455109642025
79,126.58,50.0,83.33333333333334,0.8250825082508252,0.7015908540767701,0.12349165417405505,0.0004076240086901681
80,126.6,39.0,65.0,0.6435643564356436,0.7014002553914487,-0.0578358989558051,0.00041502749363637114
81,126.62,38.0,63.333333333333336,0.6270627062706271,0.701209656706127,-0.0741469504354999,0.0004225579716513909
82,126.64,49.0,81.66666666666667,0.8085808580858086,0.7010190580208056,0.10756180006500304,0.0004302174781983665
83,126.66,46.0,76.66666666666667,0.7590759075907592,0.7008284593354841,0.05824744825527506,0.0004380080787470762
84,126.68,34.0,56.66666666666667,0.5610561056105611,0.7006378606501624,-0.13958175503960135,0.0004459318691704105
85,126.7,43.0,71.66666666666667,0.7095709570957096,0.700447261964841,0.009123695130868636,0.00045399097614530617
86,126.72,49.0,81.66666666666667,0.8085808580858086,0.7002566632795195,0.10832419480628908,0.0004621875575582424
87,126.74,62.0,103.33333333333334,1.0231023102310233,0.7000660645941981,0.3230362456368252,0.0004705238029152287
88,126.76,39.0,65.0,0.6435643564356436,0.6998754659088764,-0.05631110947323281,0.00047900193375640965
89,126.78,49.0,81.66666666666667,0.8085808580858086,0.6996848672235549,0.10889599086225366,0.0004876242040752618
90,126.8,56.0,93.33333333333334,0.9240924092409242,0.6994942685382335,0.22459814070269069,0.0004963929007425071
91,126.82,40.0,66.66666666666667,0.6600660066006601,0.699303669852912,-0.039237663252251975,0.0005053103439346695
92,126.84,43.0,71.66666666666667,0.7095709570957096,0.6991130711675904,0.010457885928119248,0.0005143788875674086
93,126.86,43.0,71.66666666666667,0.7095709570957096,0.6989224724822689,0.0106484846134407,0.0005236009197335902
94,126.88,49.0,81.66666666666667,0.8085808580858086,0.6987318737969475,0.10984898428886114,0.000532978863146244
95,126.9,50.0,83.33333333333334,0.8250825082508252,0.6985412751116258,0.1265412331391994,0.0005425151755863088
96,126.92,49.0,81.66666666666667,0.8085808580858086,0.6983506764263043,0.11023018165950427,0.0005522123503552852
97,126.94,48.0,80.0,0.7920792079207921,0.6981600777409829,0.09391913017980924,0.0005620729167328757
98,126.96,39.0,65.0,0.6435643564356436,0.6979694790556614,-0.05440512262001784,0.0005720994404395293
99,126.98,51.0,85.0,0.8415841584158416,0.6977788803703397,0.1438052780455018,0.0005822945241040444
100,127.0,43.0,71.66666666666667,0.7095709570957096,0.6975882816850183,0.011982675410691312,0.0005926608077361841
101,127.02,48.0,80.0,0.7920792079207921,0.6973976829996968,0.09468152492109527,0.0006032009692044476
102,127.04,44.0,73.33333333333334,0.7260726072607262,0.6972070843143752,0.02886552294635103,0.0006139177247189171
103,127.06,47.0,78.33333333333334,0.7755775577557756,0.6970164856290537,0.07856107212672192,0.0006248138293192635
104,127.08,31.0,51.66666666666667,0.5115511551155116,0.6968258869437323,-0.18527473182822063,0.0006358920773680504
105,127.1,42.0,70.0,0.693069306930693,0.6966352882584108,-0.003565981327717793,0.0006471553030491895
106,127.12,38.0,63.333333333333336,0.6270627062706271,0.6964446895730891,-0.06938198330246204,0.0006586063808717541
107,127.14,51.0,85.0,0.8415841584158416,0.6962540908877677,0.14533006752807387,0.0006702482261790616
108,127.16,49.0,81.66666666666667,0.8085808580858086,0.6960634922024462,0.11251736588336236,0.0006820837956632084
109,127.18,41.0,68.33333333333334,0.6765676567656767,0.6958728935171246,-0.019305236751447907,0.0006941160878849572
110,127.2,46.0,76.66666666666667,0.7590759075907592,0.6956822948318031,0.06339361275895605,0.00070634814379905
111,127.22,46.0,76.66666666666667,0.7590759075907592,0.6954916961464817,0.0635842114442775,0.0007187830472851059
112,127.24,37.0,61.66666666666667,0.6105610561056106,0.6953010974611602,-0.08474004135554958,0.0007314239256839602
113,127.26,41.0,68.33333333333334,0.6765676567656767,0.6951104987758385,-0.018542842010161875,0.0007442739503396223
114,127.28,35.0,58.333333333333336,0.5775577557755776,0.6949199000905171,-0.11736214431493952,0.0007573363371467914
115,127.3,48.0,80.0,0.7920792079207921,0.6947293014051956,0.0973499065155965,0.0007706143471041158
116,127.32,37.0,61.66666666666667,0.6105610561056106,0.6945387027198742,-0.08397764661426355,0.0007841112868730547
117,127.34,44.0,73.33333333333334,0.7260726072607262,0.6943481040345525,0.031724503226173706,0.0007978305093425138
118,127.36,37.0,61.66666666666667,0.6105610561056106,0.694157505349231,-0.08359644924362042,0.0008117754141992126
119,127.38,40.0,66.66666666666667,0.6600660066006601,0.6939669066639096,-0.03390090006324953,0.0008259494485039383
120,127.4,44.0,73.33333333333334,0.7260726072607262,0.6937763079785879,0.032296299282138285,0.00084035610727359
121,127.42,37.0,61.66666666666667,0.6105610561056106,0.6935857092932665,-0.08302465318765584,0.000854998934069082
122,127.44,39.0,65.0,0.6435643564356436,0.693395110607945,-0.04983075417230143,0.0008698815215892903
123,127.46,51.0,85.0,0.8415841584158416,0.6932045119226236,0.148379646493218,0.0008850075122708653
124,127.48,40.0,66.66666666666667,0.6600660066006601,0.6930139132373019,-0.03294790663664182,0.000900380598894111
125,127.5,51.0,85.0,0.8415841584158416,0.6928233145519804,0.14876084386386113,0.0009160045251948439
126,127.52,43.0,71.66666666666667,0.7095709570957096,0.692632715866659,0.016938241229050632,0.0009318830864824773
127,127.54,52.0,86.66666666666667,0.8580858085808581,0.6924421171813373,0.16564369139952084,0.0009480201302641023
128,127.56,42.0,70.0,0.693069306930693,0.6922515184960158,0.0008177884346771691,0.0009644195568747643
129,127.58,41.0,68.33333333333334,0.6765676567656767,0.6920609198106944,-0.015493263045017747,0.0009810853201140295
130,127.6,51.0,85.0,0.8415841584158416,0.691870321125373,0.1497138372904686,0.0009980214278887088
131,127.62,37.0,61.66666666666667,0.6105610561056106,0.6916797224400513,-0.08111866633444065,0.0010152319428619085
132,127.64,49.0,81.66666666666667,0.8085808580858086,0.6914891237547298,0.11709173433107878,0.0010327209831083705
133,127.66,36.0,60.0,0.594059405940594,0.6912985250694084,-0.09723911912881433,0.0010504927227762643
134,127.68,49.0,81.66666666666667,0.8085808580858086,0.6911079263840867,0.1174729317017219,0.001068551392755306
135,127.7,46.0,76.66666666666667,0.7590759075907592,0.6909173276987652,0.06815857989199392,0.001086901281351288
136,127.72,44.0,73.33333333333334,0.7260726072607262,0.6907267290134438,0.035345878247282414,0.001105546734967235
137,127.74,43.0,71.66666666666667,0.7095709570957096,0.6905361303281223,0.019034826767587276,0.0011244921587909332
138,127.76,39.0,65.0,0.6435643564356436,0.6903455316428007,-0.04678117520715708,0.0011437420174891008
139,127.78,41.0,68.33333333333334,0.6765676567656767,0.6901549329574792,-0.013587276191802555,0.001163300835908083
140,127.8,43.0,71.66666666666667,0.7095709570957096,0.6899643342721578,0.019606622823551856,0.0011831731997812998
141,127.82,43.0,71.66666666666667,0.7095709570957096,0.6897737355868363,0.01979722150887331,0.0012033637564432573
142,127.84,46.0,76.66666666666667,0.7590759075907592,0.6895831369015146,0.06949277068924453,0.0012238772155503278
143,127.86,40.0,66.66666666666667,0.6600660066006601,0.6893925382161932,-0.029326531615533113,0.0012447183498082036
144,127.88,43.0,71.66666666666667,0.7095709570957096,0.6892019395308717,0.020369017564837888,0.0012658919957062842
145,127.9,51.0,85.0,0.8415841584158416,0.68901134084555,0.1525728175702915,0.0012874030542587478
146,127.92,39.0,65.0,0.6435643564356436,0.6888207421602286,-0.04525638572458501,0.0013092564917524879
147,127.94,37.0,61.66666666666667,0.6105610561056106,0.6886301434749071,-0.07806908736929652,0.0013314573405020782
148,127.96,41.0,68.33333333333334,0.6765676567656767,0.6884395447895857,-0.011871888023909039,0.0013540106996115175
