,L,counts,cps,cps_per_nA,baseline,cps_per_nA_corrected,fit
0,125.0,64.0,106.66666666666669,1.073969660357095,0.9580186121568508,0.11595104820024416,1.6814038836490937e-05
1,125.02,56.0,93.33333333333334,0.939723452812458,0.9576987570807969,-0.017975304268338932,1.7185459350370162e-05
2,125.04,64.0,106.66666666666669,1.073969660357095,0.957378902004743,0.116590758352352,1.7564731233815293e-05
3,125.06,61.0,101.66666666666669,1.023627332527856,0.957059046928689,0.06656828559916694,1.795201233703199e-05
4,125.08,59.0,98.33333333333334,0.9900657806416968,0.9567391918526353,0.03332658878906147,1.8347463503676577e-05
5,125.1,65.0,108.33333333333334,1.0907504363001743,0.9564193367765816,0.13433109952359268,1.8751248623774624e-05
6,125.12,55.0,91.66666666666669,0.9229426768693784,0.9560994817005275,-0.033156804831149134,1.9163534687497924e-05
7,125.14,59.0,98.33333333333334,0.9900657806416968,0.9557796266244738,0.034286154017223014,1.958449183980814e-05
8,125.16,58.0,96.66666666666669,0.9732850046986172,0.9554597715484201,0.01782523315019713,2.0014293435985297e-05
9,125.18,56.0,93.33333333333334,0.939723452812458,0.955139916472366,-0.015416463659908008,2.0453116098047123e-05
10,125.2,61.0,101.66666666666669,1.023627332527856,0.9548200613963123,0.06880727113154372,2.090113977207504e-05
11,125.22,60.0,100.0,1.0068465565847764,0.9545002063202586,0.05234635026451784,2.1358547786462872e-05
12,125.24,67.0,111.66666666666669,1.1243119881863337,0.9541803512442049,0.17013163694212885,2.1825526911094575e-05
13,125.26,61.0,101.66666666666669,1.023627332527856,0.9538604961681507,0.06976683635970526,2.2302267417470066e-05
14,125.28,49.0,81.66666666666667,0.8222580212109007,0.953540641092097,-0.13128261988119627,2.2788963139788192e-05
15,125.3,49.0,81.66666666666667,0.8222580212109007,0.9532207860160433,-0.13096276480514257,2.3285811537005692e-05
16,125.32,61.0,101.66666666666669,1.023627332527856,0.9529009309399896,0.07072640158786636,2.3793013755879415e-05
17,125.34,54.0,90.0,0.9061619009262988,0.9525810758639355,-0.0464191749376367,2.4310774695010452e-05
18,125.36,61.0,101.66666666666669,1.023627332527856,0.9522612207878818,0.0713661117399742,2.483930306990063e-05
19,125.38,47.0,78.33333333333334,0.7886964693247416,0.9519413657118281,-0.1632448963870865,2.537881147904116e-05
20,125.4,56.0,93.33333333333334,0.939723452812458,0.9516215106357739,-0.011898057823315988,2.59295164710404e-05
21,125.42,62.0,103.33333333333334,1.0404081084709358,0.9513016555597202,0.08910645291121555,2.6491638612808814e-05
22,125.44,76.0,126.66666666666669,1.2753389716740502,0.9509818004836661,0.3243571711903841,2.7065402558819442e-05
23,125.46,67.0,111.66666666666669,1.1243119881863337,0.9506619454076124,0.17365004277872131,2.765103712145086e-05
24,125.48,53.0,88.33333333333334,0.8893811249832193,0.9503420903315587,-0.06096096534833939,2.8248775342434493e-05
25,125.5,56.0,93.33333333333334,0.939723452812458,0.9500222352555046,-0.010298782443046606,2.8858854565415685e-05
26,125.52,70.0,116.66666666666669,1.1746543160155725,0.9497023801794509,0.2249519358361216,2.948151650965163e-05
27,125.54,61.0,101.66666666666669,1.023627332527856,0.9493825251033972,0.07424480742445883,3.011700734485246e-05
28,125.56,59.0,98.33333333333334,0.9900657806416968,0.949062670027343,0.0410031106143538,3.076557776718623e-05
29,125.58,52.0,86.66666666666667,0.8726003490401396,0.9487428149512893,-0.0761424659111497,3.142748307646611e-05
30,125.6,68.0,113.33333333333334,1.1410927641294133,0.9484229598752356,0.19266980425417768,3.210298325452893e-05
31,125.62,54.0,90.0,0.9061619009262988,0.9481031047991815,-0.04194120387288269,3.279234304482718e-05
32,125.64,55.0,91.66666666666669,0.9229426768693784,0.9477832497231278,-0.02484057285374941,3.349583203324548e-05
33,125.66,55.0,91.66666666666669,0.9229426768693784,0.9474633946470741,-0.02452071777769571,3.4213724730167174e-05
34,125.68,56.0,93.33333333333334,0.939723452812458,0.9471435395710199,-0.007420086758561983,3.494630065379587e-05
35,125.7,51.0,85.0,0.8558195730970599,0.9468236844949662,-0.09100411139790632,3.569384441475534e-05
36,125.72,58.0,96.66666666666669,0.9732850046986172,0.9465038294189125,0.026781175279704694,3.64566458019891e-05
37,125.74,41.0,68.33333333333334,0.688011813666264,0.9461839743428588,-0.2581721606765949,3.7234999869966184e-05
38,125.76,54.0,90.0,0.9061619009262988,0.9458641192668047,-0.03970221834050591,3.802920702721959e-05
39,125.78,58.0,96.66666666666669,0.9732850046986172,0.945544264190751,0.027740740507866235,3.883957312622914e-05
40,125.8,49.0,81.66666666666667,0.8222580212109007,0.9452244091146973,-0.12296638790379655,3.966640955467383e-05
41,125.82,49.0,81.66666666666667,0.8222580212109007,0.9449045540386436,-0.12264653282774285,4.051003332806193e-05
42,125.84,72.0,120.0,1.2082158679017316,0.9445846989625895,0.2636311689391422,4.1370767183765746e-05
43,125.86,54.0,90.0,0.9061619009262988,0.9442648438865358,-0.038102942960236974,4.224893967647124e-05
44,125.88,56.0,93.33333333333334,0.939723452812458,0.943944988810482,-0.004221535998024106,4.3144885275072615e-05
45,125.9,57.0,95.0,0.9565042287555376,0.9436251337344279,0.012879095021109732,4.405894446101744e-05
46,125.92,52.0,86.66666666666667,0.8726003490401396,0.9433052786583742,-0.0707049296182346,4.499146382812749e-05
47,125.94,62.0,103.33333333333334,1.0404081084709358,0.9429854235823205,0.09742268488861527,4.594279618391984e-05
48,125.96,55.0,91.66666666666669,0.9229426768693784,0.9426655685062664,-0.019722891636888007,4.6913300652435635e-05
