,L,counts,cps,cps_per_nA,baseline,cps_per_nA_corrected,fit
47,125.94,76.0,126.66666666666669,1.2681884928580962,0.9841791573477434,0.2840093355103528,1.1143159424003008e-07
48,125.96,75.0,125.0,1.251501802162595,0.9838287413651208,0.2676730607974742,1.1512548001953176e-07
49,125.98,85.0,141.66666666666669,1.4183687091176078,0.9834783253824981,0.4348903837351097,1.1893814600200022e-07
50,126.0,82.0,136.66666666666669,1.368308637031104,0.9831279093998755,0.38518072763122846,1.2287328672687047e-07
51,126.02,69.0,115.0,1.1513816579895877,0.9827774934172528,0.16860416457233485,1.2693470750479134e-07
52,126.04,83.0,138.33333333333334,1.3849953277266052,0.9824270774346302,0.40256825029197496,1.31126327605167e-07
53,126.06,95.0,158.33333333333334,1.5852356160726204,0.9820766614520076,0.6031589546206129,1.3545218353123311e-07
54,126.08,68.0,113.33333333333334,1.1346949672940865,0.9817262454693854,0.15296872182470111,1.399164323849819e-07
55,126.1,95.0,158.33333333333334,1.5852356160726204,0.9813758294867627,0.6038597865858577,1.445233553242084e-07
56,126.12,73.0,121.66666666666669,1.2181284207715926,0.9810254135041401,0.23710300726745248,1.4927736111411075e-07
57,126.14,74.0,123.33333333333334,1.2348151114670938,0.9806749975215174,0.25414011394557634,1.5418298977586676e-07
58,126.16,76.0,126.66666666666669,1.2681884928580962,0.9803245815388948,0.2878639113192014,1.5924491633473062e-07
59,126.18,71.0,118.33333333333334,1.18475503938059,0.9799741655562721,0.20478087382431776,1.6446795467016956e-07
60,126.2,70.0,116.66666666666669,1.168068348685089,0.9796237495736495,0.1884445991114394,1.698570614706868e-07
61,126.22,67.0,111.66666666666669,1.1180082765985848,0.9792733335910273,0.1387349430075575,1.75417340296063e-07
62,126.24,80.0,133.33333333333334,1.3349352556401015,0.9789229176084047,0.35601233803169685,1.8115404574970898e-07
63,126.26,103.0,171.66666666666669,1.7187291416366306,0.978572501625782,0.7401566400108486,1.8707258776399959e-07
64,126.28,68.0,113.33333333333334,1.1346949672940865,0.9782220856431594,0.1564728816509271,1.9317853600145213e-07
65,126.3,84.0,140.0,1.4016820184221064,0.9778716696605367,0.42381034876156964,1.994776243747561e-07
66,126.32,58.0,96.66666666666669,0.9678280603390736,0.9775212536779145,-0.009693193338840889,2.0597575568862132e-07
67,126.34,78.0,130.0,1.3015618742490989,0.9771708376952914,0.3243910365538074,2.126790064066003e-07
68,126.36,87.0,145.0,1.4517420905086105,0.9768204217126693,0.4749216687959412,2.1959363154601984e-07
