Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
12/04/2018 14:06:53	3603.00	762.00
12/04/2018 14:06:55	3526.00	710.00
12/04/2018 14:06:57	3513.00	717.00
12/04/2018 14:06:59	3563.00	668.00
12/04/2018 14:07:01	3484.00	749.00
12/04/2018 14:07:03	3523.00	728.00
12/04/2018 14:07:06	3551.00	727.00
12/04/2018 14:07:08	3532.00	699.00
12/04/2018 14:07:09	3575.00	690.00
12/04/2018 14:07:11	3684.00	747.00
12/04/2018 14:07:14	3627.00	761.00
12/04/2018 14:07:15	3646.00	709.00
12/04/2018 14:07:18	3519.00	726.00
12/04/2018 14:07:20	3570.00	755.00
12/04/2018 14:07:22	3645.00	755.00
12/04/2018 14:07:24	3593.00	696.00
12/04/2018 14:07:25	3535.00	770.00
12/04/2018 14:07:27	3631.00	736.00
12/04/2018 14:07:29	3670.00	744.00
12/04/2018 14:07:32	3757.00	721.00
12/04/2018 14:07:33	3524.00	757.00
12/04/2018 14:07:35	3567.00	716.00
12/04/2018 14:07:37	3632.00	748.00
12/04/2018 14:07:40	3538.00	715.00
12/04/2018 14:07:42	3688.00	791.00
12/04/2018 14:07:44	3563.00	744.00
12/04/2018 14:07:46	3540.00	703.00
12/04/2018 14:07:48	3610.00	685.00
12/04/2018 14:07:50	3638.00	707.00
12/04/2018 14:07:52	3611.00	665.00
12/04/2018 14:07:53	3613.00	727.00
12/04/2018 14:07:55	3558.00	790.00
12/04/2018 14:07:58	3577.00	737.00
12/04/2018 14:07:59	3495.00	723.00
12/04/2018 14:08:01	3527.00	714.00
12/04/2018 14:08:03	3566.00	709.00
12/04/2018 14:08:05	3524.00	794.00
12/04/2018 14:08:07	3587.00	700.00
12/04/2018 14:08:09	3662.00	721.00
12/04/2018 14:08:11	3616.00	734.00
12/04/2018 14:08:13	3608.00	713.00
12/04/2018 14:08:15	3618.00	738.00
12/04/2018 14:08:17	3601.00	760.00
12/04/2018 14:08:19	3466.00	714.00
12/04/2018 14:08:21	3647.00	714.00
12/04/2018 14:08:23	3579.00	727.00
12/04/2018 14:08:25	3569.00	760.00
12/04/2018 14:08:27	3730.00	713.00
12/04/2018 14:08:29	3609.00	703.00
12/04/2018 14:08:30	3531.00	729.00
12/04/2018 14:08:32	3622.00	750.00
12/04/2018 14:08:34	3656.00	719.00
12/04/2018 14:08:36	3626.00	702.00
12/04/2018 14:08:38	3574.00	739.00
12/04/2018 14:08:40	3665.00	745.00
12/04/2018 14:08:42	3595.00	758.00
12/04/2018 14:08:44	3695.00	714.00
12/04/2018 14:08:46	3648.00	700.00
12/04/2018 14:08:48	3596.00	749.00
12/04/2018 14:08:50	3584.00	706.00
12/04/2018 14:08:51	3640.00	728.00
12/04/2018 14:08:53	3617.00	724.00
12/04/2018 14:08:55	3558.00	757.00
12/04/2018 14:08:58	3524.00	730.00
12/04/2018 14:08:59	3492.00	702.00
12/04/2018 14:09:01	3650.00	721.00
12/04/2018 14:09:03	3637.00	710.00
12/04/2018 14:09:05	3622.00	712.00
12/04/2018 14:09:07	3657.00	721.00
12/04/2018 14:09:09	3558.00	725.00
12/04/2018 14:09:11	3615.00	734.00
12/04/2018 14:09:12	3720.00	744.00
12/04/2018 14:09:15	3590.00	707.00
12/04/2018 14:09:17	3559.00	720.00
12/04/2018 14:09:19	3654.00	738.00
12/04/2018 14:09:20	3554.00	717.00
12/04/2018 14:09:22	3713.00	756.00
12/04/2018 14:09:25	3555.00	702.00
12/04/2018 14:09:26	3511.00	684.00
12/04/2018 14:09:28	3605.00	749.00
12/04/2018 14:09:30	3457.00	683.00
12/04/2018 14:09:32	3750.00	760.00
12/04/2018 14:09:34	3611.00	742.00
12/04/2018 14:09:36	3637.00	716.00
12/04/2018 14:09:38	3696.00	742.00
12/04/2018 14:09:40	3572.00	697.00
12/04/2018 14:09:42	3607.00	724.00
12/04/2018 14:09:44	3580.00	692.00
12/04/2018 14:09:46	3671.00	686.00
12/04/2018 14:09:48	3621.00	751.00
12/04/2018 14:09:50	3637.00	745.00
