Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
12/04/2018 14:03:00	3536.00	704.00
12/04/2018 14:03:02	3585.00	698.00
12/04/2018 14:03:04	3593.00	740.00
12/04/2018 14:03:06	3594.00	723.00
12/04/2018 14:03:08	3512.00	716.00
12/04/2018 14:03:09	3536.00	748.00
12/04/2018 14:03:11	3584.00	736.00
12/04/2018 14:03:13	3520.00	758.00
12/04/2018 14:03:16	3661.00	703.00
12/04/2018 14:03:18	3591.00	684.00
12/04/2018 14:03:19	3647.00	702.00
12/04/2018 14:03:21	3615.00	726.00
12/04/2018 14:03:23	3612.00	726.00
12/04/2018 14:03:25	3548.00	733.00
12/04/2018 14:03:27	3650.00	719.00
12/04/2018 14:03:29	3564.00	707.00
12/04/2018 14:03:32	3595.00	720.00
12/04/2018 14:03:34	3644.00	751.00
12/04/2018 14:03:35	3505.00	725.00
12/04/2018 14:03:37	3536.00	767.00
12/04/2018 14:03:39	3567.00	748.00
12/04/2018 14:03:41	3545.00	743.00
12/04/2018 14:03:43	3598.00	718.00
12/04/2018 14:03:45	3589.00	752.00
12/04/2018 14:03:47	3568.00	702.00
12/04/2018 14:03:49	3674.00	826.00
12/04/2018 14:03:51	3528.00	764.00
12/04/2018 14:03:52	3540.00	763.00
12/04/2018 14:03:55	3641.00	737.00
12/04/2018 14:03:57	3664.00	728.00
12/04/2018 14:03:59	3548.00	756.00
12/04/2018 14:04:01	3520.00	789.00
12/04/2018 14:04:03	3606.00	739.00
12/04/2018 14:04:05	3620.00	749.00
12/04/2018 14:04:07	3563.00	746.00
12/04/2018 14:04:09	3513.00	783.00
12/04/2018 14:04:10	3619.00	762.00
12/04/2018 14:04:12	3575.00	739.00
12/04/2018 14:04:14	3621.00	746.00
12/04/2018 14:04:16	3635.00	761.00
12/04/2018 14:04:18	3600.00	771.00
12/04/2018 14:04:20	3517.00	687.00
12/04/2018 14:04:23	3591.00	721.00
12/04/2018 14:04:25	3624.00	712.00
12/04/2018 14:04:26	3601.00	690.00
12/04/2018 14:04:28	3709.00	741.00
12/04/2018 14:04:31	3515.00	742.00
12/04/2018 14:04:33	3585.00	733.00
12/04/2018 14:04:35	3731.00	734.00
12/04/2018 14:04:36	3615.00	690.00
12/04/2018 14:04:38	3510.00	717.00
12/04/2018 14:04:40	3585.00	751.00
12/04/2018 14:04:42	3659.00	752.00
12/04/2018 14:04:44	3674.00	727.00
12/04/2018 14:04:46	3665.00	708.00
12/04/2018 14:04:47	3581.00	718.00
12/04/2018 14:04:49	3709.00	774.00
12/04/2018 14:04:51	3556.00	707.00
12/04/2018 14:04:53	3575.00	728.00
12/04/2018 14:04:55	3644.00	716.00
12/04/2018 14:04:58	3629.00	814.00
12/04/2018 14:05:00	3567.00	741.00
12/04/2018 14:05:02	3532.00	697.00
12/04/2018 14:05:04	3552.00	727.00
12/04/2018 14:05:05	3598.00	729.00
12/04/2018 14:05:07	3636.00	719.00
12/04/2018 14:05:10	3718.00	782.00
12/04/2018 14:05:12	3644.00	726.00
12/04/2018 14:05:14	3489.00	764.00
12/04/2018 14:05:16	3624.00	726.00
12/04/2018 14:05:18	3529.00	693.00
12/04/2018 14:05:20	3591.00	726.00
12/04/2018 14:05:22	3673.00	759.00
12/04/2018 14:05:24	3532.00	701.00
12/04/2018 14:05:26	3575.00	711.00
12/04/2018 14:05:28	3613.00	761.00
12/04/2018 14:05:30	3719.00	713.00
12/04/2018 14:05:32	3599.00	748.00
12/04/2018 14:05:34	3656.00	728.00
12/04/2018 14:05:36	3619.00	698.00
12/04/2018 14:05:38	3724.00	719.00
12/04/2018 14:05:40	3626.00	743.00
12/04/2018 14:05:42	3542.00	740.00
12/04/2018 14:05:44	3630.00	753.00
12/04/2018 14:05:46	3617.00	671.00
12/04/2018 14:05:48	3724.00	770.00
12/04/2018 14:05:50	3593.00	686.00
12/04/2018 14:05:52	3685.00	741.00
12/04/2018 14:05:54	3582.00	738.00
12/04/2018 14:05:56	3546.00	750.00
12/04/2018 14:05:58	3678.00	761.00
12/04/2018 14:06:00	3671.00	706.00
12/04/2018 14:06:02	3585.00	749.00
12/04/2018 14:06:04	3553.00	714.00
12/04/2018 14:06:06	3598.00	716.00
12/04/2018 14:06:08	3648.00	738.00
12/04/2018 14:06:10	3715.00	711.00
