,L,counts,cps,cps_per_nA,baseline,cps_per_nA_corrected,fit
32,144.0,1695.0,26.036866359447,0.5170148204814734,0.43952482724136127,0.07748999324011213,0.07207649551165438
33,144.25,1650.0,25.345622119815665,0.5032887633005494,0.43301009998297774,0.07027866331757165,0.08574771363130204
34,144.5,1776.0,27.28110599078341,0.5417217234071368,0.42661873299562514,0.11510299041151162,0.10025753110513376
35,144.75,1753.0,26.92780337941628,0.53470618307022,0.42035007347354075,0.11435610959667925,0.11575481728503179
36,145.0,1756.0,26.973886328725037,0.5356212535489483,0.4142032905849492,0.1214179629639991,0.13262005628166973
37,145.25,1879.0,28.863287250384023,0.5731391431768075,0.4081773935211187,0.16496174965568877,0.15143748351167313
38,145.5,1915.0,29.41628264208909,0.5841199889215467,0.40227124837434114,0.18184874054720557,0.1728957735902416
39,145.75,1926.0,29.5852534562212,0.5874752473435504,0.3964835938832634,0.19099165346028701,0.1976257028378094
40,146.0,1989.0,30.552995391705064,0.606691727396844,0.3908130560877525,0.21587867130909144,0.22600174689611172
41,146.25,2176.0,33.42549923195084,0.6637311205709062,0.3852581619382411,0.27847295863266514,0.2579483207684907
42,146.5,2227.0,34.20890937019969,0.6792873187092869,0.37981735190640714,0.2994699668028798,0.29279603300779766
43,146.75,2246.0,34.50076804915514,0.685082765074566,0.3744889916452082,0.3105937734293578,0.32922705452409456
44,147.0,2371.0,36.42089093701996,0.7232107016882439,0.36927138274682353,0.35393931894142033,0.36533261556995145
45,147.25,2457.0,37.74193548387096,0.7494427220784543,0.3641627726470614,0.38527994943139293,0.39878343113355896
46,147.5,2589.0,39.76958525345621,0.7897058231424983,0.35916136372434876,0.4305444594181495,0.4270906700267023
47,147.75,2625.0,40.32258064516129,0.8006866688872377,0.35426532164060687,0.44642134724663085,0.4479161680949423
48,148.0,2738.0,42.05837173579109,0.8351543235860025,0.3494727829702173,0.4856815406157852,0.4593800277035787
49,148.25,2708.0,41.597542242703526,0.8260036187987198,0.3447818621619347,0.48122175663678507,0.4603136383705233
50,148.5,2584.0,39.69278033794162,0.7881807056779512,0.3401906578770807,0.4479900478008705,0.4504162715429008
51,148.75,2451.0,37.64976958525345,0.7476125811209978,0.3356972587456886,0.4119153223753092,0.43029136934908957
52,149.0,2381.0,36.57450076804915,0.7262609366173381,0.3312997485805046,0.39496118803683355,0.40136052598730854
53,149.25,2316.0,35.576036866359445,0.7064344095782257,0.32699621108692956,0.3794381984912961,0.36567434935036647
54,149.5,2097.0,32.21198156682027,0.6396342646310618,0.32278473410511793,0.31684953052594383,0.3256556496077249
55,149.75,1925.0,29.56989247311828,0.5871702238506409,0.3186634134185802,0.2685068104320607,0.2838187892822408
56,150.0,1750.0,26.881720430107524,0.5337911125914917,0.31463035616176593,0.21916075642972577,0.24250851556679578
57,150.25,1686.0,25.898617511520733,0.5142696090452886,0.31068368385726486,0.20358592518802376,0.20369318226069372
58,150.5,1659.0,25.48387096774193,0.5060339747367342,0.3068215351114564,0.1992124396252778,0.16883358867679235
59,150.75,1509.0,23.179723502304142,0.4602804508003206,0.3030420679956847,0.15723838280463587,0.13883318655268448
60,151.0,1341.0,20.599078341013826,0.4090365039915374,0.2993434621383323,0.10969304185320511,0.11406150694102318
61,151.25,1303.0,20.01536098310292,0.3974456112609792,0.2957239205515312,0.10172169070944803,0.0944328190514927
62,151.5,1222.0,18.77112135176651,0.3727387083353159,0.2921816712146775,0.08055703712063844,0.07951739638082969
63,151.75,1152.0,17.69585253456221,0.3513870638316563,0.28871496843541467,0.06267209539624163,0.06866311701153063
64,152.0,1127.0,17.311827956989244,0.3437614765089206,0.2853220940073222,0.05843938250159836,0.061109224003105984
65,152.25,1088.0,16.71274961597542,0.3318655602854531,0.2820013581821891,0.04986420210326403,0.056080178125651456
66,152.5,1103.0,16.943164362519198,0.3364409126790945,0.27875110047346685,0.05768981220562763,0.052853938717617815
67,152.75,1096.0,16.83563748079877,0.3343057482287285,0.27556969030628453,0.05873605792244396,0.05080441623875089
68,153.0,1009.0,15.499231950844852,0.3077687043456086,0.27245552752826446,0.03531317681734414,0.049421552773800906
69,153.25,1046.0,16.06758832565284,0.3190545735832573,0.26940704279430483,0.049647530788952454,0.04831437623276402
70,153.5,981.0,15.069124423963132,0.2992280465441448,0.26642269783748473,0.032805348706660076,0.04720272792747723
71,153.75,999.0,15.345622119815664,0.3047184694165144,0.2635009856373064,0.04121748377920803,0.04590267947295435
