Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
13/04/2018 12:18:31	2591.00	1972.00
13/04/2018 12:18:33	2558.00	1977.00
13/04/2018 12:18:36	2534.00	1919.00
13/04/2018 12:18:37	2574.00	1967.00
13/04/2018 12:18:39	2531.00	2100.00
13/04/2018 12:18:41	2440.00	2083.00
13/04/2018 12:18:43	2585.00	2006.00
13/04/2018 12:18:45	2562.00	2104.00
13/04/2018 12:18:47	2520.00	1960.00
13/04/2018 12:18:49	2531.00	1978.00
13/04/2018 12:18:51	2471.00	1989.00
13/04/2018 12:18:52	2505.00	1971.00
13/04/2018 12:18:54	2527.00	2036.00
13/04/2018 12:18:57	2378.00	1995.00
13/04/2018 12:18:58	2495.00	1959.00
13/04/2018 12:19:00	2438.00	1980.00
13/04/2018 12:19:03	2578.00	2034.00
13/04/2018 12:19:04	2458.00	2027.00
13/04/2018 12:19:06	2467.00	2095.00
13/04/2018 12:19:08	2440.00	2006.00
13/04/2018 12:19:10	2409.00	1997.00
13/04/2018 12:19:12	2446.00	2040.00
13/04/2018 12:19:14	2458.00	1997.00
13/04/2018 12:19:16	2405.00	2044.00
13/04/2018 12:19:18	2429.00	1991.00
13/04/2018 12:19:20	2464.00	1969.00
13/04/2018 12:19:22	2421.00	1989.00
13/04/2018 12:19:24	2351.00	2023.00
13/04/2018 12:19:26	2351.00	1937.00
13/04/2018 12:19:28	2416.00	2021.00
13/04/2018 12:19:30	2452.00	1998.00
13/04/2018 12:19:32	2374.00	1963.00
13/04/2018 12:19:34	2394.00	2027.00
13/04/2018 12:19:36	2287.00	1990.00
13/04/2018 12:19:38	2348.00	2016.00
13/04/2018 12:19:40	2405.00	2029.00
13/04/2018 12:19:42	2301.00	2040.00
13/04/2018 12:19:44	2376.00	2010.00
13/04/2018 12:19:46	2351.00	2044.00
13/04/2018 12:19:48	2400.00	1991.00
13/04/2018 12:19:50	2475.00	2034.00
13/04/2018 12:19:52	2384.00	1947.00
13/04/2018 12:19:54	2284.00	2008.00
13/04/2018 12:19:56	2411.00	2038.00
13/04/2018 12:19:58	2310.00	1962.00
13/04/2018 12:20:00	2324.00	1961.00
13/04/2018 12:20:02	2272.00	2037.00
13/04/2018 12:20:03	2377.00	1919.00
13/04/2018 12:20:05	2302.00	2015.00
13/04/2018 12:20:07	2327.00	2053.00
13/04/2018 12:20:10	2253.00	1996.00
13/04/2018 12:20:12	2306.00	1978.00
13/04/2018 12:20:14	2314.00	2070.00
13/04/2018 12:20:16	2318.00	1979.00
13/04/2018 12:20:18	2326.00	2031.00
13/04/2018 12:20:20	2169.00	2113.00
13/04/2018 12:20:22	2281.00	1996.00
13/04/2018 12:20:24	2270.00	2026.00
13/04/2018 12:20:26	2263.00	1965.00
13/04/2018 12:20:28	2277.00	1963.00
13/04/2018 12:20:30	2311.00	2019.00
13/04/2018 12:20:32	2219.00	1930.00
13/04/2018 12:20:34	2257.00	2039.00
13/04/2018 12:20:36	2281.00	2012.00
13/04/2018 12:20:38	2260.00	2008.00
13/04/2018 12:20:40	2245.00	1995.00
13/04/2018 12:20:42	2286.00	1996.00
13/04/2018 12:20:44	2240.00	2014.00
13/04/2018 12:20:46	2312.00	2013.00
13/04/2018 12:20:48	2251.00	2042.00
13/04/2018 12:20:50	2279.00	2098.00
13/04/2018 12:20:53	2090.00	2041.00
13/04/2018 12:20:55	2237.00	2037.00
13/04/2018 12:20:56	2228.00	2014.00
13/04/2018 12:20:58	2270.00	1973.00
13/04/2018 12:21:01	2215.00	2037.00
13/04/2018 12:21:02	2209.00	2075.00
13/04/2018 12:21:05	2186.00	2059.00
13/04/2018 12:21:07	2148.00	2050.00
13/04/2018 12:21:09	2267.00	2008.00
13/04/2018 12:21:11	2110.00	1968.00
13/04/2018 12:21:12	2230.00	1952.00
13/04/2018 12:21:14	2248.00	2059.00
13/04/2018 12:21:16	2209.00	2021.00
13/04/2018 12:21:18	2255.00	2016.00
13/04/2018 12:21:20	2074.00	2047.00
13/04/2018 12:21:22	2206.00	2012.00
13/04/2018 12:21:24	2119.00	2030.00
13/04/2018 12:21:26	2226.00	1998.00
13/04/2018 12:21:28	2219.00	2028.00
13/04/2018 12:21:30	2225.00	1999.00
13/04/2018 12:21:32	2123.00	2004.00
