,L,counts,cps,cps_per_nA
0,125.0,64.0,106.66666666666667,1.073969660357095
1,125.02,56.0,93.33333333333334,0.9397234528124581
2,125.04,64.0,106.66666666666667,1.073969660357095
3,125.06,61.0,101.66666666666667,1.023627332527856
4,125.08,59.0,98.33333333333334,0.9900657806416969
5,125.1,65.0,108.33333333333334,1.0907504363001745
6,125.12,55.0,91.66666666666667,0.9229426768693784
7,125.14,59.0,98.33333333333334,0.9900657806416969
8,125.16,58.0,96.66666666666667,0.9732850046986172
9,125.18,56.0,93.33333333333334,0.9397234528124581
10,125.2,61.0,101.66666666666667,1.023627332527856
11,125.22,60.0,100.0,1.0068465565847764
12,125.24,67.0,111.66666666666667,1.1243119881863337
13,125.26,61.0,101.66666666666667,1.023627332527856
14,125.28,49.0,81.66666666666667,0.8222580212109007
15,125.3,49.0,81.66666666666667,0.8222580212109007
16,125.32,61.0,101.66666666666667,1.023627332527856
17,125.34,54.0,90.0,0.9061619009262988
18,125.36,61.0,101.66666666666667,1.023627332527856
19,125.38,47.0,78.33333333333334,0.7886964693247416
20,125.4,56.0,93.33333333333334,0.9397234528124581
21,125.42,62.0,103.33333333333334,1.0404081084709358
22,125.44,76.0,126.66666666666667,1.2753389716740502
23,125.46,67.0,111.66666666666667,1.1243119881863337
24,125.48,53.0,88.33333333333334,0.8893811249832193
25,125.5,56.0,93.33333333333334,0.9397234528124581
26,125.52,70.0,116.66666666666667,1.1746543160155725
27,125.54,61.0,101.66666666666667,1.023627332527856
28,125.56,59.0,98.33333333333334,0.9900657806416969
29,125.58,52.0,86.66666666666667,0.8726003490401396
30,125.6,68.0,113.33333333333334,1.1410927641294133
31,125.62,54.0,90.0,0.9061619009262988
32,125.64,55.0,91.66666666666667,0.9229426768693784
33,125.66,55.0,91.66666666666667,0.9229426768693784
34,125.68,56.0,93.33333333333334,0.9397234528124581
35,125.7,51.0,85.0,0.8558195730970599
36,125.72,58.0,96.66666666666667,0.9732850046986172
37,125.74,41.0,68.33333333333334,0.688011813666264
38,125.76,54.0,90.0,0.9061619009262988
39,125.78,58.0,96.66666666666667,0.9732850046986172
40,125.8,49.0,81.66666666666667,0.8222580212109007
41,125.82,49.0,81.66666666666667,0.8222580212109007
42,125.84,72.0,120.0,1.2082158679017316
43,125.86,54.0,90.0,0.9061619009262988
44,125.88,56.0,93.33333333333334,0.9397234528124581
45,125.9,57.0,95.0,0.9565042287555375
46,125.92,52.0,86.66666666666667,0.8726003490401396
47,125.94,62.0,103.33333333333334,1.0404081084709358
48,125.96,55.0,91.66666666666667,0.9229426768693784
49,125.98,55.0,91.66666666666667,0.9229426768693784
50,126.0,58.0,96.66666666666667,0.9732850046986172
51,126.02,65.0,108.33333333333334,1.0907504363001745
52,126.04,63.0,105.0,1.0571888844140152
53,126.06,57.0,95.0,0.9565042287555375
54,126.08,64.0,106.66666666666667,1.073969660357095
55,126.1,54.0,90.0,0.9061619009262988
56,126.12,53.0,88.33333333333334,0.8893811249832193
57,126.14,63.0,105.0,1.0571888844140152
58,126.16,54.0,90.0,0.9061619009262988
59,126.18,46.0,76.66666666666667,0.771915693381662
60,126.2,65.0,108.33333333333334,1.0907504363001745
61,126.22,64.0,106.66666666666667,1.073969660357095
62,126.24,64.0,106.66666666666667,1.073969660357095
63,126.26,61.0,101.66666666666667,1.023627332527856
64,126.28,68.0,113.33333333333334,1.1410927641294133
65,126.3,52.0,86.66666666666667,0.8726003490401396
66,126.32,70.0,116.66666666666667,1.1746543160155725
67,126.34,47.0,78.33333333333334,0.7886964693247416
68,126.36,51.0,85.0,0.8558195730970599
69,126.38,73.0,121.66666666666667,1.2249966438448114
70,126.4,61.0,101.66666666666667,1.023627332527856
71,126.42,58.0,96.66666666666667,0.9732850046986172
72,126.44,66.0,110.0,1.1075312122432541
73,126.46,60.0,100.0,1.0068465565847764
74,126.48,62.0,103.33333333333334,1.0404081084709358
75,126.5,49.0,81.66666666666667,0.8222580212109007
76,126.52,61.0,101.66666666666667,1.023627332527856
77,126.54,54.0,90.0,0.9061619009262988
78,126.56,55.0,91.66666666666667,0.9229426768693784
79,126.58,53.0,88.33333333333334,0.8893811249832193
80,126.6,54.0,90.0,0.9061619009262988
81,126.62,53.0,88.33333333333334,0.8893811249832193
82,126.64,64.0,106.66666666666667,1.073969660357095
83,126.66,60.0,100.0,1.0068465565847764
84,126.68,58.0,96.66666666666667,0.9732850046986172
85,126.7,69.0,115.0,1.1578735400724929
86,126.72,48.0,80.0,0.8054772452678212
87,126.74,55.0,91.66666666666667,0.9229426768693784
88,126.76,57.0,95.0,0.9565042287555375
89,126.78,52.0,86.66666666666667,0.8726003490401396
90,126.8,44.0,73.33333333333334,0.7383541414955028
91,126.82,63.0,105.0,1.0571888844140152
92,126.84,51.0,85.0,0.8558195730970599
93,126.86,55.0,91.66666666666667,0.9229426768693784
94,126.88,67.0,111.66666666666667,1.1243119881863337
95,126.9,63.0,105.0,1.0571888844140152
96,126.92,53.0,88.33333333333334,0.8893811249832193
97,126.94,69.0,115.0,1.1578735400724929
98,126.96,46.0,76.66666666666667,0.771915693381662
99,126.98,52.0,86.66666666666667,0.8726003490401396
100,127.0,55.0,91.66666666666667,0.9229426768693784
101,127.02,52.0,86.66666666666667,0.8726003490401396
102,127.04,55.0,91.66666666666667,0.9229426768693784
103,127.06,49.0,81.66666666666667,0.8222580212109007
104,127.08,53.0,88.33333333333334,0.8893811249832193
105,127.1,54.0,90.0,0.9061619009262988
106,127.12,60.0,100.0,1.0068465565847764
107,127.14,52.0,86.66666666666667,0.8726003490401396
108,127.16,51.0,85.0,0.8558195730970599
109,127.18,58.0,96.66666666666667,0.9732850046986172
110,127.2,61.0,101.66666666666667,1.023627332527856
111,127.22,52.0,86.66666666666667,0.8726003490401396
112,127.24,63.0,105.0,1.0571888844140152
113,127.26,67.0,111.66666666666667,1.1243119881863337
114,127.28,64.0,106.66666666666667,1.073969660357095
115,127.3,50.0,83.33333333333334,0.8390387971539804
116,127.32,62.0,103.33333333333334,1.0404081084709358
117,127.34,57.0,95.0,0.9565042287555375
118,127.36,49.0,81.66666666666667,0.8222580212109007
119,127.38,51.0,85.0,0.8558195730970599
120,127.4,53.0,88.33333333333334,0.8893811249832193
121,127.42,54.0,90.0,0.9061619009262988
122,127.44,45.0,75.0,0.7551349174385823
123,127.46,51.0,85.0,0.8558195730970599
124,127.48,51.0,85.0,0.8558195730970599
125,127.5,42.0,70.0,0.7047925896093434
126,127.52,58.0,96.66666666666667,0.9732850046986172
127,127.54,43.0,71.66666666666667,0.7215733655524231
128,127.56,42.0,70.0,0.7047925896093434
129,127.58,44.0,73.33333333333334,0.7383541414955028
130,127.6,46.0,76.66666666666667,0.771915693381662
131,127.62,53.0,88.33333333333334,0.8893811249832193
132,127.64,49.0,81.66666666666667,0.8222580212109007
133,127.66,60.0,100.0,1.0068465565847764
134,127.68,54.0,90.0,0.9061619009262988
135,127.7,65.0,108.33333333333334,1.0907504363001745
136,127.72,49.0,81.66666666666667,0.8222580212109007
137,127.74,43.0,71.66666666666667,0.7215733655524231
138,127.76,54.0,90.0,0.9061619009262988
139,127.78,59.0,98.33333333333334,0.9900657806416969
140,127.8,49.0,81.66666666666667,0.8222580212109007
141,127.82,56.0,93.33333333333334,0.9397234528124581
142,127.84,49.0,81.66666666666667,0.8222580212109007
143,127.86,56.0,93.33333333333334,0.9397234528124581
144,127.88,53.0,88.33333333333334,0.8893811249832193
145,127.9,61.0,101.66666666666667,1.023627332527856
146,127.92,51.0,85.0,0.8558195730970599
147,127.94,54.0,90.0,0.9061619009262988
148,127.96,64.0,106.66666666666667,1.073969660357095
149,127.98,42.0,70.0,0.7047925896093434
150,128.0,59.0,98.33333333333334,0.9900657806416969
151,128.02,48.0,80.0,0.8054772452678212
152,128.04,47.0,78.33333333333334,0.7886964693247416
153,128.06,58.0,96.66666666666667,0.9732850046986172
154,128.08,44.0,73.33333333333334,0.7383541414955028
155,128.1,54.0,90.0,0.9061619009262988
156,128.12,49.0,81.66666666666667,0.8222580212109007
157,128.14,55.0,91.66666666666667,0.9229426768693784
158,128.16,64.0,106.66666666666667,1.073969660357095
159,128.18,45.0,75.0,0.7551349174385823
160,128.2,40.0,66.66666666666667,0.6712310377231843
161,128.22,60.0,100.0,1.0068465565847764
162,128.24,48.0,80.0,0.8054772452678212
163,128.26,42.0,70.0,0.7047925896093434
164,128.28,45.0,75.0,0.7551349174385823
165,128.3,47.0,78.33333333333334,0.7886964693247416
166,128.32,47.0,78.33333333333334,0.7886964693247416
167,128.34,62.0,103.33333333333334,1.0404081084709358
168,128.36,48.0,80.0,0.8054772452678212
169,128.38,60.0,100.0,1.0068465565847764
170,128.4,51.0,85.0,0.8558195730970599
171,128.42,52.0,86.66666666666667,0.8726003490401396
172,128.44,43.0,71.66666666666667,0.7215733655524231
173,128.46,48.0,80.0,0.8054772452678212
174,128.48,59.0,98.33333333333334,0.9900657806416969
175,128.5,49.0,81.66666666666667,0.8222580212109007
176,128.52,50.0,83.33333333333334,0.8390387971539804
177,128.54,55.0,91.66666666666667,0.9229426768693784
178,128.56,59.0,98.33333333333334,0.9900657806416969
179,128.58,53.0,88.33333333333334,0.8893811249832193
180,128.6,52.0,86.66666666666667,0.8726003490401396
181,128.62,51.0,85.0,0.8558195730970599
182,128.64,42.0,70.0,0.7047925896093434
183,128.66,52.0,86.66666666666667,0.8726003490401396
184,128.68,47.0,78.33333333333334,0.7886964693247416
185,128.7,60.0,100.0,1.0068465565847764
186,128.72,53.0,88.33333333333334,0.8893811249832193
187,128.74,44.0,73.33333333333334,0.7383541414955028
188,128.76,46.0,76.66666666666667,0.771915693381662
189,128.78,46.0,76.66666666666667,0.771915693381662
190,128.8,62.0,103.33333333333334,1.0404081084709358
191,128.82,42.0,70.0,0.7047925896093434
192,128.84,55.0,91.66666666666667,0.9229426768693784
193,128.86,53.0,88.33333333333334,0.8893811249832193
194,128.88,46.0,76.66666666666667,0.771915693381662
195,128.9,53.0,88.33333333333334,0.8893811249832193
196,128.92,50.0,83.33333333333334,0.8390387971539804
197,128.94,46.0,76.66666666666667,0.771915693381662
198,128.96,44.0,73.33333333333334,0.7383541414955028
199,128.98,43.0,71.66666666666667,0.7215733655524231
200,129.0,55.0,91.66666666666667,0.9229426768693784
201,129.02,58.0,96.66666666666667,0.9732850046986172
202,129.04,43.0,71.66666666666667,0.7215733655524231
203,129.06,50.0,83.33333333333334,0.8390387971539804
204,129.08,42.0,70.0,0.7047925896093434
205,129.1,46.0,76.66666666666667,0.771915693381662
206,129.12,58.0,96.66666666666667,0.9732850046986172
207,129.14,58.0,96.66666666666667,0.9732850046986172
208,129.16,58.0,96.66666666666667,0.9732850046986172
209,129.18,49.0,81.66666666666667,0.8222580212109007
210,129.2,47.0,78.33333333333334,0.7886964693247416
211,129.22,47.0,78.33333333333334,0.7886964693247416
212,129.24,57.0,95.0,0.9565042287555375
213,129.26,47.0,78.33333333333334,0.7886964693247416
214,129.28,61.0,101.66666666666667,1.023627332527856
215,129.3,60.0,100.0,1.0068465565847764
216,129.32,43.0,71.66666666666667,0.7215733655524231
217,129.34,65.0,108.33333333333334,1.0907504363001745
218,129.36,51.0,85.0,0.8558195730970599
219,129.38,53.0,88.33333333333334,0.8893811249832193
220,129.4,64.0,106.66666666666667,1.073969660357095
221,129.42,58.0,96.66666666666667,0.9732850046986172
222,129.44,45.0,75.0,0.7551349174385823
223,129.46,50.0,83.33333333333334,0.8390387971539804
224,129.48,53.0,88.33333333333334,0.8893811249832193
225,129.5,56.0,93.33333333333334,0.9397234528124581
226,129.52,46.0,76.66666666666667,0.771915693381662
