Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
12/04/2018 16:45:37	654.00	8.00
12/04/2018 16:45:39	634.00	4.00
12/04/2018 16:45:41	621.00	11.00
12/04/2018 16:45:43	661.00	7.00
12/04/2018 16:45:45	664.00	6.00
12/04/2018 16:45:47	680.00	10.00
12/04/2018 16:45:49	653.00	12.00
12/04/2018 16:45:51	659.00	9.00
12/04/2018 16:45:53	695.00	8.00
12/04/2018 16:45:55	623.00	9.00
12/04/2018 16:45:57	632.00	8.00
12/04/2018 16:45:59	670.00	11.00
12/04/2018 16:46:01	617.00	11.00
12/04/2018 16:46:03	639.00	10.00
12/04/2018 16:46:05	661.00	9.00
12/04/2018 16:46:07	634.00	13.00
12/04/2018 16:46:09	614.00	14.00
12/04/2018 16:46:11	607.00	8.00
12/04/2018 16:46:13	665.00	7.00
12/04/2018 16:46:15	666.00	11.00
12/04/2018 16:46:17	629.00	12.00
12/04/2018 16:46:19	597.00	9.00
12/04/2018 16:46:21	615.00	9.00
12/04/2018 16:46:23	624.00	2.00
12/04/2018 16:46:25	633.00	10.00
12/04/2018 16:46:27	680.00	10.00
12/04/2018 16:46:30	606.00	9.00
12/04/2018 16:46:31	690.00	7.00
12/04/2018 16:46:33	638.00	10.00
12/04/2018 16:46:35	598.00	11.00
12/04/2018 16:46:37	620.00	11.00
12/04/2018 16:46:39	648.00	12.00
12/04/2018 16:46:41	661.00	4.00
12/04/2018 16:46:43	639.00	14.00
12/04/2018 16:46:45	651.00	12.00
12/04/2018 16:46:47	626.00	7.00
12/04/2018 16:46:49	635.00	8.00
12/04/2018 16:46:51	586.00	14.00
12/04/2018 16:46:53	621.00	7.00
12/04/2018 16:46:55	660.00	10.00
12/04/2018 16:46:57	593.00	9.00
12/04/2018 16:46:58	664.00	11.00
12/04/2018 16:47:01	617.00	7.00
12/04/2018 16:47:02	598.00	10.00
12/04/2018 16:47:05	632.00	13.00
12/04/2018 16:47:07	642.00	4.00
12/04/2018 16:47:08	700.00	10.00
12/04/2018 16:47:10	640.00	7.00
12/04/2018 16:47:13	615.00	10.00
12/04/2018 16:47:15	599.00	14.00
12/04/2018 16:47:16	614.00	8.00
12/04/2018 16:47:18	663.00	9.00
12/04/2018 16:47:20	610.00	5.00
12/04/2018 16:47:22	626.00	4.00
12/04/2018 16:47:24	613.00	6.00
12/04/2018 16:47:25	611.00	9.00
12/04/2018 16:47:27	678.00	4.00
12/04/2018 16:47:30	612.00	17.00
12/04/2018 16:47:31	651.00	11.00
12/04/2018 16:47:33	679.00	10.00
12/04/2018 16:47:35	651.00	7.00
12/04/2018 16:47:37	647.00	5.00
12/04/2018 16:47:39	622.00	13.00
12/04/2018 16:47:41	682.00	7.00
12/04/2018 16:47:43	636.00	11.00
12/04/2018 16:47:45	693.00	2.00
12/04/2018 16:47:47	684.00	7.00
12/04/2018 16:47:48	675.00	9.00
12/04/2018 16:47:50	619.00	2.00
12/04/2018 16:47:52	640.00	8.00
12/04/2018 16:47:54	632.00	6.00
12/04/2018 16:47:57	675.00	11.00
12/04/2018 16:47:59	648.00	3.00
12/04/2018 16:48:01	682.00	4.00
12/04/2018 16:48:02	690.00	8.00
12/04/2018 16:48:04	683.00	6.00
12/04/2018 16:48:06	664.00	6.00
12/04/2018 16:48:08	589.00	11.00
12/04/2018 16:48:10	619.00	4.00
12/04/2018 16:48:11	599.00	3.00
12/04/2018 16:48:14	668.00	5.00
12/04/2018 16:48:16	638.00	8.00
12/04/2018 16:48:18	657.00	11.00
12/04/2018 16:48:20	620.00	5.00
12/04/2018 16:48:21	633.00	11.00
12/04/2018 16:48:24	664.00	9.00
12/04/2018 16:48:25	672.00	7.00
12/04/2018 16:48:27	695.00	3.00
12/04/2018 16:48:29	669.00	3.00
12/04/2018 16:48:31	649.00	11.00
12/04/2018 16:48:33	673.00	9.00
12/04/2018 16:48:35	656.00	14.00
12/04/2018 16:48:36	674.00	10.00
12/04/2018 16:48:39	693.00	4.00
12/04/2018 16:48:41	681.00	14.00
12/04/2018 16:48:43	609.00	6.00
12/04/2018 16:48:45	624.00	6.00
12/04/2018 16:48:46	643.00	4.00
12/04/2018 16:48:49	655.00	5.00
12/04/2018 16:48:51	699.00	6.00
12/04/2018 16:48:52	704.00	4.00
12/04/2018 16:48:55	616.00	6.00
12/04/2018 16:48:57	647.00	8.00
12/04/2018 16:48:59	618.00	8.00
12/04/2018 16:49:01	610.00	4.00
12/04/2018 16:49:02	671.00	11.00
12/04/2018 16:49:04	630.00	4.00
12/04/2018 16:49:07	685.00	3.00
12/04/2018 16:49:09	669.00	4.00
