125.00000, 64.00000
125.02000, 56.00000
125.04000, 64.00000
125.06000, 61.00000
125.08000, 59.00000
125.10000, 65.00000
125.12000, 55.00000
125.14000, 59.00000
125.16000, 58.00000
125.18000, 56.00000
125.20000, 61.00000
125.22000, 60.00000
125.24000, 67.00000
125.26000, 61.00000
125.28000, 49.00000
125.30000, 49.00000
125.32000, 61.00000
125.34000, 54.00000
125.36000, 61.00000
125.38000, 47.00000
125.40000, 56.00000
125.42000, 62.00000
125.44000, 76.00000
125.46000, 67.00000
125.48000, 53.00000
125.50000, 56.00000
125.52000, 70.00000
125.54000, 61.00000
125.56000, 59.00000
125.58000, 52.00000
125.60000, 68.00000
125.62000, 54.00000
125.64000, 55.00000
125.66000, 55.00000
125.68000, 56.00000
125.70000, 51.00000
125.72000, 58.00000
125.74000, 41.00000
125.76000, 54.00000
125.78000, 58.00000
125.80000, 49.00000
125.82000, 49.00000
125.84000, 72.00000
125.86000, 54.00000
125.88000, 56.00000
125.90000, 57.00000
125.92000, 52.00000
125.94000, 62.00000
125.96000, 55.00000
125.98000, 55.00000
126.00000, 58.00000
126.02000, 65.00000
126.04000, 63.00000
126.06000, 57.00000
126.08000, 64.00000
126.10000, 54.00000
126.12000, 53.00000
126.14000, 63.00000
126.16000, 54.00000
126.18000, 46.00000
126.20000, 65.00000
126.22000, 64.00000
126.24000, 64.00000
126.26000, 61.00000
126.28000, 68.00000
126.30000, 52.00000
126.32000, 70.00000
126.34000, 47.00000
126.36000, 51.00000
126.38000, 73.00000
126.40000, 61.00000
126.42000, 58.00000
126.44000, 66.00000
126.46000, 60.00000
126.48000, 62.00000
126.50000, 49.00000
126.52000, 61.00000
126.54000, 54.00000
126.56000, 55.00000
126.58000, 53.00000
126.60000, 54.00000
126.62000, 53.00000
126.64000, 64.00000
126.66000, 60.00000
126.68000, 58.00000
126.70000, 69.00000
126.72000, 48.00000
126.74000, 55.00000
126.76000, 57.00000
126.78000, 52.00000
126.80000, 44.00000
126.82000, 63.00000
126.84000, 51.00000
126.86000, 55.00000
