,L,counts,cps,cps_per_nA
76,126.52,108.0,180.0,1.7982017982017982
77,126.54,96.0,160.0,1.5984015984015982
78,126.56,111.0,185.0,1.848151848151848
79,126.58,96.0,160.0,1.5984015984015982
80,126.6,109.0,181.66666666666669,1.814851814851815
81,126.62,111.0,185.0,1.848151848151848
82,126.64,108.0,180.0,1.7982017982017982
83,126.66,102.0,170.0,1.698301698301698
84,126.68,131.0,218.33333333333334,2.1811521811521812
85,126.7,104.0,173.33333333333334,1.7316017316017316
86,126.72,104.0,173.33333333333334,1.7316017316017316
87,126.74,117.0,195.0,1.9480519480519478
88,126.76,101.0,168.33333333333334,1.6816516816516816
89,126.78,94.0,156.66666666666669,1.5651015651015652
90,126.8,107.0,178.33333333333334,1.7815517815517814
91,126.82,105.0,175.0,1.7482517482517481
92,126.84,112.0,186.66666666666669,1.864801864801865
93,126.86,92.0,153.33333333333334,1.5318015318015317
94,126.88,113.0,188.33333333333334,1.8814518814518815
95,126.9,112.0,186.66666666666669,1.864801864801865
96,126.92,105.0,175.0,1.7482517482517481
97,126.94,105.0,175.0,1.7482517482517481
98,126.96,107.0,178.33333333333334,1.7815517815517814
99,126.98,118.0,196.66666666666669,1.9647019647019648
100,127.0,96.0,160.0,1.5984015984015982
101,127.02,102.0,170.0,1.698301698301698
102,127.04,113.0,188.33333333333334,1.8814518814518815
103,127.06,99.0,165.0,1.6483516483516483
104,127.08,99.0,165.0,1.6483516483516483
105,127.1,103.0,171.66666666666669,1.714951714951715
106,127.12,97.0,161.66666666666669,1.6150516150516152
107,127.14,102.0,170.0,1.698301698301698
108,127.16,111.0,185.0,1.848151848151848
109,127.18,113.0,188.33333333333334,1.8814518814518815
110,127.2,94.0,156.66666666666669,1.5651015651015652
111,127.22,127.0,211.66666666666669,2.1145521145521147
112,127.24,129.0,215.0,2.1478521478521477
113,127.26,103.0,171.66666666666669,1.714951714951715
114,127.28,122.0,203.33333333333334,2.0313020313020314
115,127.3,95.0,158.33333333333334,1.5817515817515817
116,127.32,121.0,201.66666666666669,2.0146520146520146
117,127.34,104.0,173.33333333333334,1.7316017316017316
118,127.36,117.0,195.0,1.9480519480519478
119,127.38,123.0,205.0,2.0479520479520477
120,127.4,96.0,160.0,1.5984015984015982
121,127.42,116.0,193.33333333333334,1.9314019314019313
122,127.44,109.0,181.66666666666669,1.814851814851815
123,127.46,99.0,165.0,1.6483516483516483
124,127.48,110.0,183.33333333333334,1.8315018315018314
125,127.5,118.0,196.66666666666669,1.9647019647019648
126,127.52,113.0,188.33333333333334,1.8814518814518815
127,127.54,94.0,156.66666666666669,1.5651015651015652
128,127.56,121.0,201.66666666666669,2.0146520146520146
129,127.58,112.0,186.66666666666669,1.864801864801865
