,L,counts,cps,cps_per_nA
265,130.3,254.0,423.33333333333337,4.229104229104229
266,130.32,240.0,400.0,3.9960039960039957
267,130.34,237.0,395.0,3.946053946053946
268,130.36,262.0,436.6666666666667,4.3623043623043625
269,130.38,236.0,393.33333333333337,3.9294039294039296
270,130.4,265.0,441.6666666666667,4.412254412254412
271,130.42,267.0,445.0,4.445554445554445
272,130.44,257.0,428.33333333333337,4.279054279054279
273,130.46,265.0,441.6666666666667,4.412254412254412
274,130.48,263.0,438.33333333333337,4.378954378954379
275,130.5,284.0,473.33333333333337,4.728604728604728
276,130.52,258.0,430.0,4.2957042957042955
277,130.54,254.0,423.33333333333337,4.229104229104229
278,130.56,268.0,446.6666666666667,4.462204462204462
279,130.58,263.0,438.33333333333337,4.378954378954379
280,130.6,231.0,385.0,3.846153846153846
281,130.62,255.0,425.0,4.245754245754245
282,130.64,257.0,428.33333333333337,4.279054279054279
283,130.66,261.0,435.0,4.345654345654346
284,130.68,263.0,438.33333333333337,4.378954378954379
285,130.7,254.0,423.33333333333337,4.229104229104229
286,130.72,266.0,443.33333333333337,4.428904428904429
287,130.74,275.0,458.33333333333337,4.5787545787545785
288,130.76,265.0,441.6666666666667,4.412254412254412
289,130.78,256.0,426.6666666666667,4.262404262404262
290,130.8,248.0,413.33333333333337,4.129204129204129
291,130.82,232.0,386.6666666666667,3.8628038628038626
292,130.84,250.0,416.6666666666667,4.162504162504162
293,130.86,251.0,418.33333333333337,4.179154179154179
294,130.88,236.0,393.33333333333337,3.9294039294039296
295,130.9,224.0,373.33333333333337,3.72960372960373
296,130.92,239.0,398.33333333333337,3.9793539793539794
297,130.94,237.0,395.0,3.946053946053946
298,130.96,264.0,440.0,4.395604395604395
299,130.98,238.0,396.6666666666667,3.9627039627039626
300,131.0,241.0,401.6666666666667,4.0126540126540124
301,131.02,235.0,391.6666666666667,3.912753912753913
302,131.04,249.0,415.0,4.145854145854146
303,131.06,255.0,425.0,4.245754245754245
304,131.08,253.0,421.6666666666667,4.212454212454213
305,131.1,268.0,446.6666666666667,4.462204462204462
306,131.12,244.0,406.6666666666667,4.062604062604063
307,131.14,241.0,401.6666666666667,4.0126540126540124
308,131.16,229.0,381.6666666666667,3.8128538128538128
309,131.18,239.0,398.33333333333337,3.9793539793539794
310,131.2,250.0,416.6666666666667,4.162504162504162
311,131.22,242.0,403.33333333333337,4.029304029304029
312,131.24,252.0,420.0,4.195804195804196
313,131.26,237.0,395.0,3.946053946053946
314,131.28,264.0,440.0,4.395604395604395
315,131.3,252.0,420.0,4.195804195804196
316,131.32,261.0,435.0,4.345654345654346
317,131.34,229.0,381.6666666666667,3.8128538128538128
318,131.36,267.0,445.0,4.445554445554445
319,131.38,254.0,423.33333333333337,4.229104229104229
320,131.4,228.0,380.0,3.796203796203796
321,131.42,265.0,441.6666666666667,4.412254412254412
322,131.44,263.0,438.33333333333337,4.378954378954379
323,131.46,252.0,420.0,4.195804195804196
324,131.48,247.0,411.6666666666667,4.112554112554112
325,131.5,238.0,396.6666666666667,3.9627039627039626
326,131.52,267.0,445.0,4.445554445554445
327,131.54,262.0,436.6666666666667,4.3623043623043625
328,131.56,235.0,391.6666666666667,3.912753912753913
329,131.58,223.0,371.6666666666667,3.7129537129537127
330,131.6,245.0,408.33333333333337,4.0792540792540795
331,131.62,268.0,446.6666666666667,4.462204462204462
332,131.64,252.0,420.0,4.195804195804196
333,131.66,223.0,371.6666666666667,3.7129537129537127
334,131.68,264.0,440.0,4.395604395604395
335,131.7,272.0,453.33333333333337,4.528804528804529
336,131.72,252.0,420.0,4.195804195804196
337,131.74,265.0,441.6666666666667,4.412254412254412
338,131.76,238.0,396.6666666666667,3.9627039627039626
339,131.78,236.0,393.33333333333337,3.9294039294039296
340,131.8,235.0,391.6666666666667,3.912753912753913
341,131.82,241.0,401.6666666666667,4.0126540126540124
342,131.84,245.0,408.33333333333337,4.0792540792540795
343,131.86,254.0,423.33333333333337,4.229104229104229
344,131.88,274.0,456.6666666666667,4.562104562104562
345,131.9,267.0,445.0,4.445554445554445
346,131.92,242.0,403.33333333333337,4.029304029304029
347,131.94,257.0,428.33333333333337,4.279054279054279
348,131.96,254.0,423.33333333333337,4.229104229104229
349,131.98,262.0,436.6666666666667,4.3623043623043625
350,132.0,238.0,396.6666666666667,3.9627039627039626
351,132.02,237.0,395.0,3.946053946053946
352,132.04,242.0,403.33333333333337,4.029304029304029
353,132.06,230.0,383.33333333333337,3.8295038295038295
354,132.08,267.0,445.0,4.445554445554445
355,132.1,213.0,355.0,3.546453546453546
356,132.12,238.0,396.6666666666667,3.9627039627039626
357,132.14,255.0,425.0,4.245754245754245
358,132.16,283.0,471.6666666666667,4.711954711954712
359,132.18,263.0,438.33333333333337,4.378954378954379
360,132.2,277.0,461.6666666666667,4.612054612054612
361,132.22,281.0,468.33333333333337,4.678654678654679
362,132.24,271.0,451.6666666666667,4.512154512154512
363,132.26,250.0,416.6666666666667,4.162504162504162
364,132.28,253.0,421.6666666666667,4.212454212454213
365,132.3,222.0,370.0,3.696303696303696
366,132.32,214.0,356.6666666666667,3.563103563103563
367,132.34,248.0,413.33333333333337,4.129204129204129
368,132.36,237.0,395.0,3.946053946053946
369,132.38,233.0,388.33333333333337,3.8794538794538793
370,132.4,211.0,351.6666666666667,3.513153513153513
371,132.42,225.0,375.0,3.7462537462537457
372,132.44,230.0,383.33333333333337,3.8295038295038295
373,132.46,230.0,383.33333333333337,3.8295038295038295
374,132.48,258.0,430.0,4.2957042957042955
375,132.5,256.0,426.6666666666667,4.262404262404262
376,132.52,249.0,415.0,4.145854145854146
377,132.54,247.0,411.6666666666667,4.112554112554112
378,132.56,238.0,396.6666666666667,3.9627039627039626
379,132.58,255.0,425.0,4.245754245754245
380,132.6,234.0,390.0,3.8961038961038956
381,132.62,248.0,413.33333333333337,4.129204129204129
382,132.64,281.0,468.33333333333337,4.678654678654679
383,132.66,249.0,415.0,4.145854145854146
384,132.68,240.0,400.0,3.9960039960039957
385,132.7,239.0,398.33333333333337,3.9793539793539794
386,132.72,260.0,433.33333333333337,4.329004329004329
387,132.74,276.0,460.0,4.595404595404595
388,132.76,241.0,401.6666666666667,4.0126540126540124
389,132.78,275.0,458.33333333333337,4.5787545787545785
390,132.8,245.0,408.33333333333337,4.0792540792540795
391,132.82,225.0,375.0,3.7462537462537457
392,132.84,240.0,400.0,3.9960039960039957
393,132.86,255.0,425.0,4.245754245754245
394,132.88,256.0,426.6666666666667,4.262404262404262
395,132.9,255.0,425.0,4.245754245754245
396,132.92,270.0,450.0,4.495504495504495
397,132.94,256.0,426.6666666666667,4.262404262404262
398,132.96,231.0,385.0,3.846153846153846
399,132.98,245.0,408.33333333333337,4.0792540792540795
400,133.0,258.0,430.0,4.2957042957042955
401,133.02,256.0,426.6666666666667,4.262404262404262
402,133.04,267.0,445.0,4.445554445554445
403,133.06,223.0,371.6666666666667,3.7129537129537127
404,133.08,243.0,405.0,4.045954045954046
405,133.1,228.0,380.0,3.796203796203796
406,133.12,258.0,430.0,4.2957042957042955
407,133.14,258.0,430.0,4.2957042957042955
408,133.16,232.0,386.6666666666667,3.8628038628038626
409,133.18,252.0,420.0,4.195804195804196
410,133.2,262.0,436.6666666666667,4.3623043623043625
411,133.22,231.0,385.0,3.846153846153846
412,133.24,258.0,430.0,4.2957042957042955
413,133.26,205.0,341.6666666666667,3.4132534132534134
414,133.28,244.0,406.6666666666667,4.062604062604063
415,133.3,251.0,418.33333333333337,4.179154179154179
416,133.32,259.0,431.6666666666667,4.312354312354312
417,133.34,240.0,400.0,3.9960039960039957
418,133.36,234.0,390.0,3.8961038961038956
419,133.38,244.0,406.6666666666667,4.062604062604063
420,133.4,248.0,413.33333333333337,4.129204129204129
421,133.42,255.0,425.0,4.245754245754245
422,133.44,274.0,456.6666666666667,4.562104562104562
423,133.46,239.0,398.33333333333337,3.9793539793539794
424,133.48,240.0,400.0,3.9960039960039957
425,133.5,265.0,441.6666666666667,4.412254412254412
426,133.52,246.0,410.0,4.095904095904095
427,133.54,239.0,398.33333333333337,3.9793539793539794
428,133.56,230.0,383.33333333333337,3.8295038295038295
429,133.58,247.0,411.6666666666667,4.112554112554112
430,133.6,251.0,418.33333333333337,4.179154179154179
431,133.62,276.0,460.0,4.595404595404595
432,133.64,247.0,411.6666666666667,4.112554112554112
433,133.66,248.0,413.33333333333337,4.129204129204129
434,133.68,224.0,373.33333333333337,3.72960372960373
435,133.7,233.0,388.33333333333337,3.8794538794538793
436,133.72,241.0,401.6666666666667,4.0126540126540124
437,133.74,232.0,386.6666666666667,3.8628038628038626
438,133.76,224.0,373.33333333333337,3.72960372960373
439,133.78,224.0,373.33333333333337,3.72960372960373
440,133.8,256.0,426.6666666666667,4.262404262404262
441,133.82,249.0,415.0,4.145854145854146
442,133.84,261.0,435.0,4.345654345654346
443,133.86,226.0,376.6666666666667,3.762903762903763
444,133.88,247.0,411.6666666666667,4.112554112554112
445,133.9,249.0,415.0,4.145854145854146
446,133.92,241.0,401.6666666666667,4.0126540126540124
447,133.94,237.0,395.0,3.946053946053946
448,133.96,233.0,388.33333333333337,3.8794538794538793
449,133.98,261.0,435.0,4.345654345654346
450,134.0,228.0,380.0,3.796203796203796
451,134.02,256.0,426.6666666666667,4.262404262404262
452,134.04,246.0,410.0,4.095904095904095
453,134.06,227.0,378.33333333333337,3.7795537795537797
454,134.08,259.0,431.6666666666667,4.312354312354312
455,134.1,241.0,401.6666666666667,4.0126540126540124
456,134.12,233.0,388.33333333333337,3.8794538794538793
457,134.14,235.0,391.6666666666667,3.912753912753913
458,134.16,255.0,425.0,4.245754245754245
459,134.18,256.0,426.6666666666667,4.262404262404262
460,134.2,256.0,426.6666666666667,4.262404262404262
461,134.22,236.0,393.33333333333337,3.9294039294039296
462,134.24,234.0,390.0,3.8961038961038956
463,134.26,252.0,420.0,4.195804195804196
464,134.28,247.0,411.6666666666667,4.112554112554112
465,134.3,242.0,403.33333333333337,4.029304029304029
466,134.32,235.0,391.6666666666667,3.912753912753913
467,134.34,245.0,408.33333333333337,4.0792540792540795
468,134.36,232.0,386.6666666666667,3.8628038628038626
469,134.38,223.0,371.6666666666667,3.7129537129537127
470,134.4,230.0,383.33333333333337,3.8295038295038295
471,134.42,265.0,441.6666666666667,4.412254412254412
472,134.44,248.0,413.33333333333337,4.129204129204129
473,134.46,231.0,385.0,3.846153846153846
474,134.48,249.0,415.0,4.145854145854146
475,134.5,248.0,413.33333333333337,4.129204129204129
476,134.52,242.0,403.33333333333337,4.029304029304029
477,134.54,273.0,455.0,4.545454545454545
478,134.56,256.0,426.6666666666667,4.262404262404262
479,134.58,237.0,395.0,3.946053946053946
480,134.6,231.0,385.0,3.846153846153846
481,134.62,244.0,406.6666666666667,4.062604062604063
482,134.64,219.0,365.0,3.646353646353646
483,134.66,236.0,393.33333333333337,3.9294039294039296
484,134.68,251.0,418.33333333333337,4.179154179154179
485,134.7,226.0,376.6666666666667,3.762903762903763
486,134.72,244.0,406.6666666666667,4.062604062604063
487,134.74,243.0,405.0,4.045954045954046
488,134.76,243.0,405.0,4.045954045954046
489,134.78,222.0,370.0,3.696303696303696
490,134.8,234.0,390.0,3.8961038961038956
491,134.82,233.0,388.33333333333337,3.8794538794538793
492,134.84,231.0,385.0,3.846153846153846
493,134.86,241.0,401.6666666666667,4.0126540126540124
