Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
12/04/2018 15:44:06	1627.00	17.00
12/04/2018 15:44:08	1627.00	19.00
12/04/2018 15:44:10	1701.00	30.00
12/04/2018 15:44:12	1532.00	28.00
12/04/2018 15:44:14	1512.00	16.00
12/04/2018 15:44:16	1601.00	21.00
12/04/2018 15:44:18	1536.00	21.00
12/04/2018 15:44:20	1533.00	23.00
12/04/2018 15:44:22	1501.00	17.00
12/04/2018 15:44:24	1475.00	21.00
12/04/2018 15:44:26	1409.00	16.00
12/04/2018 15:44:28	1532.00	19.00
12/04/2018 15:44:30	1438.00	10.00
12/04/2018 15:44:32	1428.00	13.00
12/04/2018 15:44:34	1425.00	18.00
12/04/2018 15:44:36	1479.00	9.00
12/04/2018 15:44:37	1531.00	18.00
12/04/2018 15:44:40	1446.00	18.00
12/04/2018 15:44:41	1439.00	21.00
12/04/2018 15:44:43	1476.00	12.00
12/04/2018 15:44:45	1536.00	12.00
12/04/2018 15:44:47	1500.00	18.00
12/04/2018 15:44:49	1498.00	16.00
12/04/2018 15:44:51	1507.00	16.00
12/04/2018 15:44:53	1439.00	14.00
12/04/2018 15:44:55	1503.00	12.00
12/04/2018 15:44:57	1527.00	15.00
12/04/2018 15:44:59	1423.00	11.00
12/04/2018 15:45:00	1481.00	16.00
12/04/2018 15:45:02	1518.00	19.00
12/04/2018 15:45:03	1526.00	12.00
12/04/2018 15:45:05	1493.00	13.00
12/04/2018 15:45:07	1497.00	26.00
12/04/2018 15:45:09	1557.00	14.00
12/04/2018 15:45:11	1523.00	15.00
12/04/2018 15:45:13	1476.00	19.00
12/04/2018 15:45:15	1432.00	24.00
12/04/2018 15:45:17	1491.00	23.00
12/04/2018 15:45:19	1499.00	8.00
12/04/2018 15:45:21	1472.00	13.00
12/04/2018 15:45:23	1479.00	8.00
12/04/2018 15:45:24	1443.00	14.00
12/04/2018 15:45:26	1493.00	10.00
12/04/2018 15:45:28	1460.00	13.00
12/04/2018 15:45:30	1419.00	14.00
12/04/2018 15:45:32	1502.00	16.00
12/04/2018 15:45:33	1475.00	11.00
12/04/2018 15:45:35	1547.00	12.00
12/04/2018 15:45:38	1448.00	11.00
12/04/2018 15:45:39	1501.00	13.00
12/04/2018 15:45:41	1459.00	20.00
12/04/2018 15:45:43	1534.00	17.00
12/04/2018 15:45:45	1497.00	11.00
12/04/2018 15:45:47	1544.00	17.00
12/04/2018 15:45:49	1519.00	17.00
12/04/2018 15:45:51	1473.00	19.00
12/04/2018 15:45:53	1530.00	12.00
12/04/2018 15:45:55	1494.00	22.00
12/04/2018 15:45:57	1422.00	13.00
12/04/2018 15:45:59	1439.00	19.00
12/04/2018 15:46:01	1489.00	15.00
12/04/2018 15:46:03	1552.00	16.00
12/04/2018 15:46:05	1353.00	18.00
12/04/2018 15:46:07	1466.00	15.00
12/04/2018 15:46:09	1441.00	14.00
12/04/2018 15:46:10	1478.00	15.00
12/04/2018 15:46:13	1511.00	12.00
12/04/2018 15:46:15	1482.00	12.00
12/04/2018 15:46:16	1405.00	20.00
12/04/2018 15:46:18	1445.00	11.00
12/04/2018 15:46:20	1588.00	7.00
12/04/2018 15:46:22	1477.00	11.00
12/04/2018 15:46:24	1470.00	17.00
12/04/2018 15:46:26	1490.00	16.00
12/04/2018 15:46:28	1430.00	10.00
12/04/2018 15:46:30	1462.00	20.00
12/04/2018 15:46:32	1528.00	11.00
12/04/2018 15:46:34	1446.00	14.00
12/04/2018 15:46:36	1468.00	12.00
12/04/2018 15:46:38	1458.00	9.00
12/04/2018 15:46:40	1475.00	16.00
12/04/2018 15:46:42	1506.00	10.00
12/04/2018 15:46:44	1453.00	11.00
12/04/2018 15:46:46	1438.00	16.00
12/04/2018 15:46:48	1506.00	11.00
12/04/2018 15:46:49	1393.00	8.00
12/04/2018 15:46:51	1415.00	8.00
12/04/2018 15:46:53	1436.00	11.00
12/04/2018 15:46:55	1451.00	16.00
12/04/2018 15:46:57	1488.00	16.00
12/04/2018 15:46:59	1538.00	18.00
12/04/2018 15:47:01	1510.00	19.00
12/04/2018 15:47:04	1581.00	9.00
12/04/2018 15:47:06	1458.00	15.00
12/04/2018 15:47:07	1480.00	12.00
12/04/2018 15:47:09	1524.00	15.00
12/04/2018 15:47:11	1408.00	15.00
12/04/2018 15:47:13	1447.00	12.00
12/04/2018 15:47:15	1481.00	13.00
