Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
12/04/2018 22:50:46	335.00	8.00
12/04/2018 22:50:48	372.00	14.00
12/04/2018 22:50:50	372.00	9.00
12/04/2018 22:50:53	336.00	10.00
12/04/2018 22:50:54	369.00	13.00
12/04/2018 22:50:56	395.00	5.00
12/04/2018 22:50:58	356.00	12.00
12/04/2018 22:51:00	365.00	12.00
12/04/2018 22:51:02	362.00	7.00
12/04/2018 22:51:04	373.00	13.00
12/04/2018 22:51:06	348.00	13.00
12/04/2018 22:51:08	381.00	12.00
12/04/2018 22:51:10	340.00	9.00
12/04/2018 22:51:11	331.00	14.00
12/04/2018 22:51:13	370.00	10.00
12/04/2018 22:51:15	343.00	16.00
12/04/2018 22:51:17	373.00	4.00
12/04/2018 22:51:19	353.00	12.00
12/04/2018 22:51:20	354.00	12.00
12/04/2018 22:51:22	365.00	12.00
12/04/2018 22:51:24	390.00	9.00
12/04/2018 22:51:26	364.00	10.00
12/04/2018 22:51:28	361.00	15.00
12/04/2018 22:51:30	383.00	5.00
12/04/2018 22:51:32	385.00	11.00
12/04/2018 22:51:34	406.00	12.00
12/04/2018 22:51:35	352.00	12.00
12/04/2018 22:51:37	370.00	11.00
12/04/2018 22:51:39	364.00	14.00
12/04/2018 22:51:41	355.00	11.00
12/04/2018 22:51:42	388.00	16.00
12/04/2018 22:51:44	339.00	11.00
12/04/2018 22:51:46	348.00	8.00
12/04/2018 22:51:48	345.00	11.00
12/04/2018 22:51:50	332.00	7.00
12/04/2018 22:51:52	333.00	14.00
12/04/2018 22:51:54	357.00	8.00
12/04/2018 22:51:56	342.00	12.00
12/04/2018 22:51:58	305.00	13.00
12/04/2018 22:52:00	354.00	11.00
12/04/2018 22:52:02	361.00	14.00
12/04/2018 22:52:04	365.00	12.00
12/04/2018 22:52:05	378.00	9.00
12/04/2018 22:52:07	360.00	13.00
12/04/2018 22:52:10	367.00	9.00
12/04/2018 22:52:11	391.00	10.00
12/04/2018 22:52:13	350.00	9.00
12/04/2018 22:52:15	384.00	9.00
12/04/2018 22:52:17	362.00	15.00
12/04/2018 22:52:19	353.00	8.00
12/04/2018 22:52:21	369.00	7.00
12/04/2018 22:52:23	337.00	8.00
12/04/2018 22:52:24	367.00	10.00
12/04/2018 22:52:26	334.00	9.00
12/04/2018 22:52:28	374.00	10.00
12/04/2018 22:52:30	363.00	5.00
12/04/2018 22:52:32	383.00	7.00
12/04/2018 22:52:34	353.00	7.00
12/04/2018 22:52:36	350.00	10.00
12/04/2018 22:52:38	375.00	10.00
12/04/2018 22:52:40	372.00	9.00
12/04/2018 22:52:42	345.00	11.00
12/04/2018 22:52:44	369.00	8.00
12/04/2018 22:52:46	377.00	4.00
12/04/2018 22:52:47	355.00	10.00
12/04/2018 22:52:49	338.00	10.00
12/04/2018 22:52:51	372.00	2.00
12/04/2018 22:52:54	383.00	9.00
12/04/2018 22:52:55	393.00	8.00
12/04/2018 22:52:57	346.00	6.00
12/04/2018 22:52:59	350.00	9.00
12/04/2018 22:53:01	368.00	5.00
12/04/2018 22:53:03	364.00	20.00
12/04/2018 22:53:04	358.00	12.00
12/04/2018 22:53:06	373.00	12.00
12/04/2018 22:53:08	337.00	6.00
12/04/2018 22:53:11	389.00	9.00
12/04/2018 22:53:13	380.00	11.00
12/04/2018 22:53:14	362.00	11.00
12/04/2018 22:53:16	396.00	9.00
12/04/2018 22:53:18	375.00	11.00
12/04/2018 22:53:20	349.00	4.00
12/04/2018 22:53:22	392.00	10.00
12/04/2018 22:53:24	391.00	7.00
12/04/2018 22:53:26	348.00	9.00
12/04/2018 22:53:28	329.00	11.00
12/04/2018 22:53:30	391.00	11.00
12/04/2018 22:53:32	332.00	9.00
12/04/2018 22:53:34	355.00	10.00
12/04/2018 22:53:36	351.00	6.00
12/04/2018 22:53:37	398.00	11.00
12/04/2018 22:53:39	370.00	9.00
12/04/2018 22:53:41	357.00	11.00
12/04/2018 22:53:43	386.00	7.00
12/04/2018 22:53:45	370.00	6.00
12/04/2018 22:53:47	374.00	8.00
12/04/2018 22:53:49	344.00	10.00
12/04/2018 22:53:50	365.00	11.00
12/04/2018 22:53:52	363.00	7.00
12/04/2018 22:53:54	329.00	10.00
12/04/2018 22:53:56	367.00	10.00
12/04/2018 22:53:58	377.00	8.00
12/04/2018 22:54:00	376.00	8.00
12/04/2018 22:54:02	375.00	8.00
12/04/2018 22:54:04	381.00	13.00
12/04/2018 22:54:06	374.00	11.00
