Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
12/04/2018 18:06:17	374.00	6.00
12/04/2018 18:06:19	384.00	18.00
12/04/2018 18:06:20	385.00	13.00
12/04/2018 18:06:23	360.00	13.00
12/04/2018 18:06:24	357.00	14.00
12/04/2018 18:06:26	372.00	13.00
12/04/2018 18:06:28	381.00	9.00
12/04/2018 18:06:31	375.00	11.00
12/04/2018 18:06:32	375.00	19.00
12/04/2018 18:06:34	386.00	12.00
12/04/2018 18:06:36	351.00	18.00
12/04/2018 18:06:39	360.00	13.00
12/04/2018 18:06:41	388.00	10.00
12/04/2018 18:06:43	355.00	10.00
12/04/2018 18:06:44	398.00	14.00
12/04/2018 18:06:46	367.00	17.00
12/04/2018 18:06:49	398.00	5.00
12/04/2018 18:06:51	405.00	14.00
12/04/2018 18:06:53	400.00	18.00
12/04/2018 18:06:55	379.00	8.00
12/04/2018 18:06:57	409.00	16.00
12/04/2018 18:06:59	354.00	16.00
12/04/2018 18:07:01	378.00	11.00
12/04/2018 18:07:04	399.00	13.00
12/04/2018 18:07:06	413.00	15.00
12/04/2018 18:07:08	358.00	15.00
12/04/2018 18:07:10	410.00	11.00
12/04/2018 18:07:11	332.00	12.00
12/04/2018 18:07:14	379.00	12.00
12/04/2018 18:07:16	379.00	14.00
12/04/2018 18:07:18	368.00	13.00
12/04/2018 18:07:20	381.00	11.00
12/04/2018 18:07:22	398.00	14.00
12/04/2018 18:07:24	417.00	13.00
12/04/2018 18:07:26	393.00	6.00
12/04/2018 18:07:28	398.00	11.00
12/04/2018 18:07:29	415.00	18.00
12/04/2018 18:07:32	397.00	9.00
12/04/2018 18:07:34	389.00	10.00
12/04/2018 18:07:35	385.00	10.00
12/04/2018 18:07:38	399.00	14.00
12/04/2018 18:07:40	360.00	7.00
12/04/2018 18:07:42	398.00	5.00
12/04/2018 18:07:44	372.00	8.00
12/04/2018 18:07:46	358.00	8.00
12/04/2018 18:07:48	397.00	8.00
12/04/2018 18:07:50	425.00	17.00
12/04/2018 18:07:52	388.00	7.00
12/04/2018 18:07:54	367.00	11.00
12/04/2018 18:07:57	406.00	19.00
12/04/2018 18:07:58	393.00	12.00
12/04/2018 18:08:00	384.00	11.00
12/04/2018 18:08:03	425.00	12.00
12/04/2018 18:08:04	390.00	17.00
12/04/2018 18:08:07	397.00	12.00
12/04/2018 18:08:08	372.00	12.00
12/04/2018 18:08:10	356.00	17.00
12/04/2018 18:08:12	382.00	10.00
12/04/2018 18:08:15	369.00	11.00
12/04/2018 18:08:17	378.00	6.00
12/04/2018 18:08:19	375.00	11.00
12/04/2018 18:08:21	435.00	10.00
12/04/2018 18:08:23	371.00	9.00
12/04/2018 18:08:25	372.00	13.00
12/04/2018 18:08:27	411.00	11.00
12/04/2018 18:08:29	386.00	19.00
12/04/2018 18:08:31	405.00	9.00
12/04/2018 18:08:33	421.00	6.00
12/04/2018 18:08:35	389.00	8.00
12/04/2018 18:08:37	408.00	10.00
12/04/2018 18:08:39	421.00	10.00
12/04/2018 18:08:42	393.00	11.00
12/04/2018 18:08:43	403.00	12.00
12/04/2018 18:08:46	400.00	9.00
12/04/2018 18:08:48	378.00	13.00
12/04/2018 18:08:50	400.00	10.00
12/04/2018 18:08:52	389.00	9.00
12/04/2018 18:08:53	403.00	8.00
12/04/2018 18:08:56	381.00	10.00
12/04/2018 18:08:58	391.00	10.00
12/04/2018 18:09:00	409.00	12.00
12/04/2018 18:09:02	380.00	8.00
12/04/2018 18:09:04	407.00	13.00
12/04/2018 18:09:06	389.00	9.00
12/04/2018 18:09:08	374.00	14.00
12/04/2018 18:09:10	388.00	11.00
12/04/2018 18:09:12	389.00	15.00
12/04/2018 18:09:14	392.00	9.00
12/04/2018 18:09:16	382.00	7.00
12/04/2018 18:09:19	419.00	8.00
12/04/2018 18:09:21	416.00	8.00
12/04/2018 18:09:23	425.00	9.00
12/04/2018 18:09:25	378.00	8.00
12/04/2018 18:09:27	417.00	6.00
12/04/2018 18:09:29	402.00	10.00
12/04/2018 18:09:31	408.00	10.00
12/04/2018 18:09:33	402.00	11.00
12/04/2018 18:09:36	406.00	11.00
12/04/2018 18:09:38	388.00	8.00
12/04/2018 18:09:40	377.00	7.00
12/04/2018 18:09:42	392.00	8.00
12/04/2018 18:09:44	400.00	14.00
12/04/2018 18:09:46	365.00	8.00
12/04/2018 18:09:48	408.00	10.00
12/04/2018 18:09:50	398.00	7.00
12/04/2018 18:09:52	396.00	9.00
12/04/2018 18:09:54	380.00	14.00
12/04/2018 18:09:57	401.00	9.00
12/04/2018 18:09:59	393.00	13.00
12/04/2018 18:10:01	387.00	11.00
12/04/2018 18:10:03	392.00	12.00
12/04/2018 18:10:05	389.00	12.00
12/04/2018 18:10:07	364.00	13.00
12/04/2018 18:10:08	410.00	13.00
12/04/2018 18:10:10	376.00	7.00
12/04/2018 18:10:12	398.00	9.00
12/04/2018 18:10:15	431.00	4.00
12/04/2018 18:10:16	382.00	7.00
