Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
12/04/2018 22:09:58	5068.00	85.00
12/04/2018 22:10:00	4891.00	78.00
12/04/2018 22:10:02	4829.00	91.00
12/04/2018 22:10:04	4691.00	73.00
12/04/2018 22:10:06	4791.00	86.00
12/04/2018 22:10:07	4591.00	91.00
12/04/2018 22:10:09	4735.00	88.00
12/04/2018 22:10:11	4649.00	74.00
12/04/2018 22:10:13	4511.00	82.00
12/04/2018 22:10:15	4593.00	75.00
12/04/2018 22:10:17	4572.00	99.00
12/04/2018 22:10:19	4528.00	83.00
12/04/2018 22:10:21	4511.00	84.00
12/04/2018 22:10:23	4428.00	79.00
12/04/2018 22:10:25	4411.00	75.00
12/04/2018 22:10:27	4419.00	80.00
12/04/2018 22:10:29	4511.00	85.00
12/04/2018 22:10:31	4380.00	75.00
12/04/2018 22:10:33	4380.00	91.00
12/04/2018 22:10:34	4456.00	78.00
12/04/2018 22:10:36	4477.00	75.00
12/04/2018 22:10:39	4387.00	74.00
12/04/2018 22:10:41	4329.00	85.00
12/04/2018 22:10:43	4397.00	77.00
12/04/2018 22:10:45	4428.00	69.00
12/04/2018 22:10:48	4354.00	94.00
12/04/2018 22:10:50	4359.00	82.00
12/04/2018 22:10:51	4226.00	88.00
12/04/2018 22:10:53	4229.00	67.00
12/04/2018 22:10:55	4325.00	76.00
12/04/2018 22:10:57	4270.00	87.00
12/04/2018 22:10:59	4338.00	86.00
12/04/2018 22:11:00	4216.00	85.00
12/04/2018 22:11:02	4252.00	84.00
12/04/2018 22:11:05	4188.00	96.00
12/04/2018 22:11:07	4269.00	88.00
12/04/2018 22:11:09	4128.00	74.00
12/04/2018 22:11:10	4114.00	94.00
12/04/2018 22:11:12	4214.00	99.00
12/04/2018 22:11:14	4344.00	88.00
12/04/2018 22:11:16	4153.00	73.00
12/04/2018 22:11:18	4117.00	72.00
12/04/2018 22:11:19	4163.00	73.00
12/04/2018 22:11:22	4136.00	84.00
12/04/2018 22:11:24	4023.00	61.00
12/04/2018 22:11:26	4170.00	99.00
12/04/2018 22:11:28	4148.00	73.00
12/04/2018 22:11:29	4164.00	90.00
12/04/2018 22:11:32	4189.00	86.00
12/04/2018 22:11:33	4171.00	70.00
12/04/2018 22:11:35	4043.00	87.00
12/04/2018 22:11:37	4008.00	83.00
12/04/2018 22:11:39	4076.00	90.00
12/04/2018 22:11:41	4020.00	78.00
12/04/2018 22:11:43	4063.00	70.00
12/04/2018 22:11:45	4101.00	74.00
12/04/2018 22:11:47	4079.00	87.00
12/04/2018 22:11:48	4115.00	89.00
12/04/2018 22:11:50	3945.00	72.00
12/04/2018 22:11:52	3961.00	82.00
12/04/2018 22:11:53	3908.00	83.00
12/04/2018 22:11:55	3990.00	88.00
12/04/2018 22:11:57	3914.00	74.00
12/04/2018 22:11:59	3959.00	70.00
12/04/2018 22:12:01	3926.00	65.00
12/04/2018 22:12:03	3914.00	99.00
12/04/2018 22:12:05	3927.00	86.00
12/04/2018 22:12:07	3976.00	72.00
12/04/2018 22:12:09	3917.00	83.00
12/04/2018 22:12:11	3910.00	82.00
12/04/2018 22:12:13	4057.00	80.00
12/04/2018 22:12:15	3979.00	91.00
12/04/2018 22:12:17	3915.00	80.00
12/04/2018 22:12:19	3907.00	74.00
12/04/2018 22:12:21	3989.00	66.00
12/04/2018 22:12:23	3946.00	64.00
12/04/2018 22:12:25	3931.00	79.00
12/04/2018 22:12:27	3873.00	65.00
12/04/2018 22:12:29	3778.00	85.00
12/04/2018 22:12:30	3889.00	71.00
12/04/2018 22:12:32	3932.00	78.00
12/04/2018 22:12:34	3850.00	79.00
12/04/2018 22:12:36	3904.00	76.00
12/04/2018 22:12:38	4018.00	87.00
12/04/2018 22:12:40	3835.00	84.00
12/04/2018 22:12:42	3816.00	85.00
12/04/2018 22:12:43	3912.00	76.00
12/04/2018 22:12:45	3819.00	80.00
12/04/2018 22:12:48	3875.00	72.00
12/04/2018 22:12:50	3886.00	83.00
12/04/2018 22:12:52	3930.00	73.00
12/04/2018 22:12:53	3784.00	76.00
12/04/2018 22:12:55	3813.00	77.00
12/04/2018 22:12:57	3756.00	72.00
12/04/2018 22:12:58	3726.00	70.00
12/04/2018 22:13:00	3814.00	77.00
12/04/2018 22:13:02	3861.00	71.00
12/04/2018 22:13:05	3819.00	74.00
12/04/2018 22:13:07	3767.00	88.00
12/04/2018 22:13:09	3761.00	80.00
12/04/2018 22:13:10	3765.00	65.00
12/04/2018 22:13:12	3681.00	80.00
12/04/2018 22:13:14	3836.00	72.00
12/04/2018 22:13:16	3810.00	66.00
12/04/2018 22:13:18	3868.00	83.00
