Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
12/04/2018 21:59:36	4906.00	81.00
12/04/2018 21:59:38	4761.00	103.00
12/04/2018 21:59:40	4596.00	96.00
12/04/2018 21:59:42	4483.00	64.00
12/04/2018 21:59:44	4550.00	83.00
12/04/2018 21:59:46	4389.00	76.00
12/04/2018 21:59:47	4360.00	79.00
12/04/2018 21:59:50	4342.00	85.00
12/04/2018 21:59:51	4153.00	79.00
12/04/2018 21:59:53	4242.00	81.00
12/04/2018 21:59:55	4293.00	73.00
12/04/2018 21:59:57	4161.00	70.00
12/04/2018 21:59:59	4272.00	81.00
12/04/2018 22:00:00	4147.00	95.00
12/04/2018 22:00:02	4162.00	88.00
12/04/2018 22:00:04	4143.00	74.00
12/04/2018 22:00:06	4128.00	110.00
12/04/2018 22:00:08	3958.00	69.00
12/04/2018 22:00:10	4196.00	75.00
12/04/2018 22:00:12	4006.00	86.00
12/04/2018 22:00:14	4020.00	78.00
12/04/2018 22:00:16	4090.00	75.00
12/04/2018 22:00:18	4174.00	73.00
12/04/2018 22:00:20	3917.00	51.00
12/04/2018 22:00:22	4039.00	67.00
12/04/2018 22:00:24	3867.00	68.00
12/04/2018 22:00:25	3873.00	83.00
12/04/2018 22:00:27	3905.00	113.00
12/04/2018 22:00:29	3889.00	71.00
12/04/2018 22:00:31	3880.00	75.00
12/04/2018 22:00:33	3919.00	67.00
12/04/2018 22:00:35	3876.00	97.00
12/04/2018 22:00:36	3826.00	76.00
12/04/2018 22:00:38	3847.00	68.00
12/04/2018 22:00:41	3841.00	93.00
12/04/2018 22:00:43	3852.00	88.00
12/04/2018 22:00:45	3827.00	69.00
12/04/2018 22:00:47	3813.00	77.00
12/04/2018 22:00:48	3923.00	68.00
12/04/2018 22:00:50	3758.00	86.00
12/04/2018 22:00:52	3726.00	76.00
12/04/2018 22:00:54	3809.00	77.00
12/04/2018 22:00:56	3797.00	72.00
12/04/2018 22:00:58	3749.00	83.00
12/04/2018 22:01:00	3741.00	68.00
12/04/2018 22:01:02	3669.00	79.00
12/04/2018 22:01:03	3652.00	67.00
12/04/2018 22:01:05	3728.00	67.00
12/04/2018 22:01:07	3620.00	91.00
12/04/2018 22:01:09	3585.00	86.00
12/04/2018 22:01:11	3637.00	94.00
12/04/2018 22:01:13	3547.00	90.00
12/04/2018 22:01:15	3707.00	82.00
12/04/2018 22:01:17	3569.00	83.00
12/04/2018 22:01:19	3533.00	74.00
12/04/2018 22:01:21	3786.00	86.00
12/04/2018 22:01:23	3524.00	96.00
12/04/2018 22:01:25	3593.00	87.00
12/04/2018 22:01:27	3489.00	69.00
12/04/2018 22:01:29	3618.00	77.00
12/04/2018 22:01:31	3663.00	65.00
12/04/2018 22:01:32	3598.00	70.00
12/04/2018 22:01:34	3617.00	59.00
12/04/2018 22:01:36	3434.00	67.00
12/04/2018 22:01:38	3485.00	88.00
12/04/2018 22:01:40	3557.00	86.00
12/04/2018 22:01:42	3448.00	78.00
12/04/2018 22:01:44	3568.00	72.00
12/04/2018 22:01:46	3397.00	76.00
12/04/2018 22:01:48	3473.00	77.00
12/04/2018 22:01:50	3449.00	62.00
12/04/2018 22:01:52	3490.00	89.00
12/04/2018 22:01:53	3455.00	77.00
12/04/2018 22:01:55	3456.00	62.00
12/04/2018 22:01:57	3343.00	72.00
12/04/2018 22:01:59	3391.00	88.00
12/04/2018 22:02:01	3388.00	65.00
12/04/2018 22:02:03	3404.00	69.00
12/04/2018 22:02:05	3352.00	88.00
12/04/2018 22:02:07	3404.00	93.00
12/04/2018 22:02:09	3423.00	99.00
12/04/2018 22:02:11	3370.00	69.00
12/04/2018 22:02:13	3343.00	73.00
12/04/2018 22:02:14	3374.00	81.00
12/04/2018 22:02:16	3351.00	76.00
12/04/2018 22:02:18	3295.00	84.00
12/04/2018 22:02:20	3350.00	98.00
12/04/2018 22:02:23	3392.00	78.00
12/04/2018 22:02:24	3282.00	63.00
12/04/2018 22:02:26	3329.00	78.00
12/04/2018 22:02:28	3293.00	91.00
12/04/2018 22:02:30	3389.00	79.00
12/04/2018 22:02:33	3264.00	87.00
12/04/2018 22:02:34	3272.00	78.00
12/04/2018 22:02:36	3294.00	94.00
12/04/2018 22:02:38	3311.00	71.00
12/04/2018 22:02:41	3214.00	73.00
12/04/2018 22:02:43	3203.00	76.00
12/04/2018 22:02:44	3260.00	72.00
12/04/2018 22:02:46	3246.00	62.00
12/04/2018 22:02:49	3138.00	74.00
12/04/2018 22:02:50	3108.00	79.00
12/04/2018 22:02:52	3178.00	83.00
12/04/2018 22:02:53	3156.00	62.00
12/04/2018 22:02:55	3249.00	86.00
12/04/2018 22:02:57	3168.00	73.00
12/04/2018 22:02:59	3098.00	78.00
12/04/2018 22:03:01	3125.00	63.00
12/04/2018 22:03:03	3156.00	72.00
