Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
13/04/2018 14:30:02	561.00	27.00
13/04/2018 14:30:04	578.00	22.00
13/04/2018 14:30:06	541.00	22.00
13/04/2018 14:30:08	540.00	28.00
13/04/2018 14:30:10	573.00	22.00
13/04/2018 14:30:13	527.00	34.00
13/04/2018 14:30:15	549.00	25.00
13/04/2018 14:30:17	488.00	31.00
13/04/2018 14:30:19	559.00	21.00
13/04/2018 14:30:21	495.00	21.00
13/04/2018 14:30:23	546.00	23.00
13/04/2018 14:30:25	544.00	23.00
13/04/2018 14:30:27	527.00	25.00
13/04/2018 14:30:28	532.00	20.00
13/04/2018 14:30:31	529.00	24.00
13/04/2018 14:30:33	476.00	21.00
13/04/2018 14:30:35	528.00	24.00
13/04/2018 14:30:37	526.00	26.00
13/04/2018 14:30:39	504.00	18.00
13/04/2018 14:30:41	484.00	19.00
13/04/2018 14:30:43	496.00	24.00
13/04/2018 14:30:44	497.00	23.00
13/04/2018 14:30:47	538.00	26.00
13/04/2018 14:30:48	515.00	24.00
13/04/2018 14:30:51	528.00	22.00
13/04/2018 14:30:53	500.00	22.00
13/04/2018 14:30:55	520.00	23.00
13/04/2018 14:30:57	501.00	24.00
13/04/2018 14:30:59	504.00	27.00
13/04/2018 14:31:01	533.00	19.00
13/04/2018 14:31:03	511.00	33.00
13/04/2018 14:31:05	485.00	29.00
13/04/2018 14:31:07	483.00	25.00
13/04/2018 14:31:09	499.00	17.00
13/04/2018 14:31:11	508.00	18.00
13/04/2018 14:31:13	511.00	25.00
13/04/2018 14:31:14	518.00	31.00
13/04/2018 14:31:17	546.00	24.00
13/04/2018 14:31:19	512.00	20.00
13/04/2018 14:31:21	534.00	24.00
13/04/2018 14:31:22	497.00	29.00
13/04/2018 14:31:25	498.00	21.00
13/04/2018 14:31:27	510.00	30.00
13/04/2018 14:31:29	533.00	22.00
13/04/2018 14:31:31	530.00	32.00
13/04/2018 14:31:33	481.00	21.00
13/04/2018 14:31:35	464.00	21.00
13/04/2018 14:31:37	484.00	29.00
13/04/2018 14:31:39	523.00	29.00
13/04/2018 14:31:41	493.00	21.00
13/04/2018 14:31:43	477.00	25.00
13/04/2018 14:31:45	469.00	35.00
13/04/2018 14:31:47	498.00	25.00
13/04/2018 14:31:49	480.00	25.00
13/04/2018 14:31:51	453.00	24.00
13/04/2018 14:31:53	513.00	23.00
13/04/2018 14:31:55	481.00	32.00
13/04/2018 14:31:57	506.00	26.00
13/04/2018 14:31:59	497.00	23.00
13/04/2018 14:32:01	530.00	24.00
13/04/2018 14:32:03	507.00	20.00
13/04/2018 14:32:04	471.00	14.00
13/04/2018 14:32:06	473.00	22.00
13/04/2018 14:32:08	484.00	33.00
13/04/2018 14:32:11	545.00	14.00
13/04/2018 14:32:13	502.00	22.00
13/04/2018 14:32:14	508.00	24.00
13/04/2018 14:32:16	509.00	26.00
13/04/2018 14:32:18	514.00	26.00
13/04/2018 14:32:20	488.00	31.00
13/04/2018 14:32:23	516.00	21.00
13/04/2018 14:32:25	521.00	29.00
13/04/2018 14:32:27	529.00	23.00
13/04/2018 14:32:29	504.00	33.00
13/04/2018 14:32:31	497.00	22.00
13/04/2018 14:32:33	499.00	27.00
13/04/2018 14:32:35	540.00	34.00
13/04/2018 14:32:37	507.00	27.00
13/04/2018 14:32:40	484.00	29.00
