Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
13/04/2018 14:35:51	605.00	27.00
13/04/2018 14:35:53	554.00	30.00
13/04/2018 14:35:55	529.00	17.00
13/04/2018 14:35:57	558.00	24.00
13/04/2018 14:35:59	565.00	24.00
13/04/2018 14:36:01	509.00	30.00
13/04/2018 14:36:03	540.00	20.00
13/04/2018 14:36:05	527.00	19.00
13/04/2018 14:36:07	545.00	33.00
13/04/2018 14:36:09	487.00	35.00
13/04/2018 14:36:11	525.00	23.00
13/04/2018 14:36:12	527.00	19.00
13/04/2018 14:36:14	496.00	17.00
13/04/2018 14:36:16	543.00	28.00
13/04/2018 14:36:18	495.00	21.00
13/04/2018 14:36:20	486.00	31.00
13/04/2018 14:36:22	509.00	24.00
13/04/2018 14:36:24	568.00	26.00
13/04/2018 14:36:26	500.00	23.00
13/04/2018 14:36:28	514.00	30.00
13/04/2018 14:36:29	524.00	22.00
13/04/2018 14:36:32	503.00	18.00
13/04/2018 14:36:34	494.00	26.00
13/04/2018 14:36:36	474.00	23.00
13/04/2018 14:36:38	493.00	23.00
13/04/2018 14:36:40	509.00	24.00
13/04/2018 14:36:42	506.00	20.00
13/04/2018 14:36:44	501.00	19.00
13/04/2018 14:36:45	521.00	24.00
13/04/2018 14:36:47	496.00	25.00
13/04/2018 14:36:49	486.00	19.00
13/04/2018 14:36:51	544.00	16.00
13/04/2018 14:36:53	519.00	22.00
13/04/2018 14:36:55	531.00	20.00
13/04/2018 14:36:57	522.00	20.00
13/04/2018 14:36:59	482.00	35.00
13/04/2018 14:37:01	458.00	32.00
13/04/2018 14:37:03	508.00	29.00
13/04/2018 14:37:05	485.00	31.00
13/04/2018 14:37:07	508.00	19.00
13/04/2018 14:37:09	536.00	22.00
13/04/2018 14:37:11	530.00	17.00
13/04/2018 14:37:13	496.00	29.00
13/04/2018 14:37:15	470.00	37.00
13/04/2018 14:37:17	505.00	22.00
13/04/2018 14:37:19	532.00	25.00
13/04/2018 14:37:20	502.00	26.00
13/04/2018 14:37:22	552.00	21.00
13/04/2018 14:37:25	481.00	19.00
13/04/2018 14:37:27	552.00	29.00
13/04/2018 14:37:28	503.00	21.00
13/04/2018 14:37:30	488.00	32.00
13/04/2018 14:37:32	501.00	21.00
13/04/2018 14:37:34	515.00	20.00
13/04/2018 14:37:36	472.00	22.00
13/04/2018 14:37:38	485.00	29.00
13/04/2018 14:37:40	510.00	32.00
13/04/2018 14:37:42	526.00	29.00
13/04/2018 14:37:44	460.00	22.00
13/04/2018 14:37:46	505.00	29.00
13/04/2018 14:37:48	507.00	21.00
13/04/2018 14:37:50	517.00	22.00
13/04/2018 14:37:52	509.00	22.00
13/04/2018 14:37:54	486.00	19.00
13/04/2018 14:37:56	501.00	26.00
13/04/2018 14:37:58	552.00	32.00
13/04/2018 14:38:00	516.00	17.00
13/04/2018 14:38:02	458.00	25.00
13/04/2018 14:38:04	491.00	31.00
13/04/2018 14:38:05	528.00	24.00
13/04/2018 14:38:08	525.00	20.00
13/04/2018 14:38:10	539.00	32.00
13/04/2018 14:38:12	519.00	22.00
13/04/2018 14:38:14	506.00	18.00
13/04/2018 14:38:16	478.00	20.00
13/04/2018 14:38:18	507.00	23.00
13/04/2018 14:38:20	475.00	27.00
13/04/2018 14:38:21	511.00	21.00
13/04/2018 14:38:23	510.00	21.00
13/04/2018 14:38:25	489.00	21.00
13/04/2018 14:38:27	484.00	25.00
13/04/2018 14:38:29	488.00	20.00
13/04/2018 14:38:31	456.00	28.00
13/04/2018 14:38:33	505.00	25.00
13/04/2018 14:38:35	491.00	30.00
13/04/2018 14:38:37	503.00	19.00
13/04/2018 14:38:39	492.00	20.00
13/04/2018 14:38:41	522.00	21.00
13/04/2018 14:38:43	466.00	31.00
13/04/2018 14:38:44	511.00	19.00
13/04/2018 14:38:46	511.00	20.00
13/04/2018 14:38:48	530.00	27.00
13/04/2018 14:38:50	506.00	23.00
13/04/2018 14:38:53	532.00	26.00
13/04/2018 14:38:55	515.00	32.00
13/04/2018 14:38:57	486.00	24.00
13/04/2018 14:38:59	519.00	27.00
13/04/2018 14:39:01	497.00	22.00
13/04/2018 14:39:02	494.00	18.00
13/04/2018 14:39:05	502.00	25.00
13/04/2018 14:39:07	505.00	14.00
13/04/2018 14:39:08	500.00	9.00
13/04/2018 14:39:10	551.00	16.00
13/04/2018 14:39:12	498.00	23.00
13/04/2018 14:39:14	542.00	15.00
13/04/2018 14:39:16	491.00	21.00
13/04/2018 14:39:18	510.00	20.00
13/04/2018 14:39:20	497.00	11.00
13/04/2018 14:39:22	489.00	19.00
13/04/2018 14:39:24	514.00	20.00
13/04/2018 14:39:26	516.00	22.00
13/04/2018 14:39:28	515.00	12.00
13/04/2018 14:39:30	536.00	19.00
13/04/2018 14:39:32	501.00	21.00
13/04/2018 14:39:34	516.00	21.00
13/04/2018 14:39:36	507.00	10.00
13/04/2018 14:39:38	505.00	17.00
13/04/2018 14:39:40	501.00	14.00
13/04/2018 14:39:42	522.00	16.00
13/04/2018 14:39:44	492.00	19.00
13/04/2018 14:39:46	526.00	14.00
13/04/2018 14:39:48	536.00	18.00
13/04/2018 14:39:51	496.00	10.00
13/04/2018 14:39:53	475.00	16.00
13/04/2018 14:39:54	534.00	14.00
13/04/2018 14:39:56	505.00	15.00
13/04/2018 14:39:58	509.00	13.00
13/04/2018 14:40:00	480.00	13.00
13/04/2018 14:40:02	539.00	10.00
13/04/2018 14:40:05	517.00	20.00
13/04/2018 14:40:07	517.00	21.00
13/04/2018 14:40:09	518.00	16.00
13/04/2018 14:40:11	529.00	20.00
13/04/2018 14:40:13	528.00	17.00
13/04/2018 14:40:15	539.00	15.00
13/04/2018 14:40:17	515.00	15.00
13/04/2018 14:40:19	534.00	20.00
13/04/2018 14:40:21	543.00	19.00
13/04/2018 14:40:23	478.00	11.00
13/04/2018 14:40:25	523.00	14.00
13/04/2018 14:40:27	496.00	13.00
13/04/2018 14:40:29	486.00	17.00
13/04/2018 14:40:31	484.00	10.00
13/04/2018 14:40:33	475.00	8.00
13/04/2018 14:40:35	511.00	19.00
13/04/2018 14:40:37	522.00	15.00
13/04/2018 14:40:39	551.00	22.00
13/04/2018 14:40:41	532.00	20.00
13/04/2018 14:40:43	519.00	16.00
13/04/2018 14:40:45	460.00	22.00
13/04/2018 14:40:47	545.00	19.00
13/04/2018 14:40:49	528.00	17.00
13/04/2018 14:40:51	534.00	15.00
13/04/2018 14:40:53	506.00	6.00
13/04/2018 14:40:55	494.00	9.00
13/04/2018 14:40:57	519.00	15.00
13/04/2018 14:40:59	490.00	14.00
13/04/2018 14:41:01	514.00	16.00
13/04/2018 14:41:03	511.00	11.00
13/04/2018 14:41:05	590.00	12.00
13/04/2018 14:41:08	511.00	14.00
13/04/2018 14:41:10	506.00	17.00
13/04/2018 14:41:12	526.00	19.00
13/04/2018 14:41:14	561.00	14.00
13/04/2018 14:41:16	507.00	16.00
13/04/2018 14:41:18	531.00	17.00
13/04/2018 14:41:20	546.00	17.00
13/04/2018 14:41:22	500.00	8.00
13/04/2018 14:41:24	522.00	16.00
13/04/2018 14:41:25	520.00	10.00
13/04/2018 14:41:28	471.00	10.00
13/04/2018 14:41:30	490.00	12.00
13/04/2018 14:41:31	515.00	10.00
13/04/2018 14:41:34	501.00	14.00
13/04/2018 14:41:35	544.00	8.00
13/04/2018 14:41:37	578.00	12.00
13/04/2018 14:41:39	544.00	16.00
13/04/2018 14:41:41	553.00	9.00
13/04/2018 14:41:43	524.00	19.00
13/04/2018 14:41:45	560.00	17.00
13/04/2018 14:41:47	527.00	14.00
13/04/2018 14:41:49	536.00	15.00
13/04/2018 14:41:51	559.00	15.00
