Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
12/04/2018 19:21:12	515.00	8.00
12/04/2018 19:21:14	453.00	6.00
12/04/2018 19:21:16	416.00	10.00
12/04/2018 19:21:18	427.00	7.00
12/04/2018 19:21:20	424.00	8.00
12/04/2018 19:21:21	444.00	15.00
12/04/2018 19:21:24	416.00	8.00
12/04/2018 19:21:26	402.00	9.00
12/04/2018 19:21:28	389.00	7.00
12/04/2018 19:21:29	438.00	7.00
12/04/2018 19:21:31	408.00	2.00
12/04/2018 19:21:33	422.00	8.00
12/04/2018 19:21:35	420.00	8.00
12/04/2018 19:21:37	432.00	12.00
12/04/2018 19:21:39	393.00	11.00
12/04/2018 19:21:41	401.00	9.00
12/04/2018 19:21:43	381.00	3.00
12/04/2018 19:21:45	388.00	9.00
12/04/2018 19:21:46	369.00	6.00
12/04/2018 19:21:48	388.00	10.00
12/04/2018 19:21:50	432.00	7.00
12/04/2018 19:21:52	410.00	9.00
12/04/2018 19:21:54	412.00	8.00
12/04/2018 19:21:56	398.00	7.00
12/04/2018 19:21:58	391.00	11.00
12/04/2018 19:22:00	402.00	8.00
12/04/2018 19:22:02	413.00	9.00
12/04/2018 19:22:04	402.00	9.00
12/04/2018 19:22:05	412.00	4.00
12/04/2018 19:22:07	436.00	7.00
12/04/2018 19:22:09	408.00	11.00
12/04/2018 19:22:11	381.00	12.00
12/04/2018 19:22:13	404.00	8.00
12/04/2018 19:22:15	454.00	10.00
12/04/2018 19:22:17	389.00	6.00
12/04/2018 19:22:19	381.00	9.00
12/04/2018 19:22:21	429.00	10.00
12/04/2018 19:22:22	415.00	7.00
12/04/2018 19:22:24	424.00	3.00
12/04/2018 19:22:26	452.00	6.00
12/04/2018 19:22:28	413.00	10.00
12/04/2018 19:22:30	398.00	8.00
12/04/2018 19:22:31	390.00	7.00
12/04/2018 19:22:33	415.00	5.00
12/04/2018 19:22:36	428.00	7.00
12/04/2018 19:22:38	401.00	7.00
12/04/2018 19:22:40	435.00	3.00
12/04/2018 19:22:42	380.00	11.00
12/04/2018 19:22:44	370.00	14.00
12/04/2018 19:22:46	422.00	9.00
12/04/2018 19:22:48	410.00	7.00
12/04/2018 19:22:50	393.00	9.00
12/04/2018 19:22:52	397.00	5.00
12/04/2018 19:22:54	442.00	15.00
12/04/2018 19:22:56	389.00	4.00
12/04/2018 19:22:58	441.00	8.00
12/04/2018 19:23:00	410.00	9.00
12/04/2018 19:23:02	409.00	9.00
12/04/2018 19:23:04	398.00	10.00
12/04/2018 19:23:06	389.00	8.00
12/04/2018 19:23:08	418.00	7.00
12/04/2018 19:23:10	399.00	4.00
12/04/2018 19:23:12	405.00	12.00
12/04/2018 19:23:14	418.00	15.00
12/04/2018 19:23:16	397.00	5.00
12/04/2018 19:23:18	401.00	7.00
12/04/2018 19:23:20	450.00	9.00
12/04/2018 19:23:22	373.00	9.00
12/04/2018 19:23:24	416.00	10.00
12/04/2018 19:23:26	407.00	8.00
12/04/2018 19:23:28	372.00	6.00
12/04/2018 19:23:30	417.00	6.00
12/04/2018 19:23:32	413.00	10.00
12/04/2018 19:23:34	428.00	7.00
12/04/2018 19:23:36	416.00	14.00
12/04/2018 19:23:38	401.00	5.00
12/04/2018 19:23:40	392.00	8.00
12/04/2018 19:23:43	405.00	9.00
12/04/2018 19:23:45	380.00	5.00
12/04/2018 19:23:47	423.00	5.00
12/04/2018 19:23:48	400.00	9.00
12/04/2018 19:23:50	396.00	6.00
12/04/2018 19:23:52	415.00	8.00
12/04/2018 19:23:54	415.00	7.00
12/04/2018 19:23:56	461.00	8.00
12/04/2018 19:23:58	396.00	5.00
12/04/2018 19:24:00	406.00	7.00
12/04/2018 19:24:02	400.00	8.00
12/04/2018 19:24:04	405.00	14.00
12/04/2018 19:24:06	432.00	9.00
12/04/2018 19:24:08	416.00	11.00
12/04/2018 19:24:10	437.00	8.00
12/04/2018 19:24:12	390.00	6.00
12/04/2018 19:24:14	366.00	6.00
12/04/2018 19:24:16	392.00	10.00
