Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
12/04/2018 19:08:16	551.00	7.00
12/04/2018 19:08:18	475.00	5.00
12/04/2018 19:08:20	422.00	4.00
12/04/2018 19:08:22	460.00	8.00
12/04/2018 19:08:24	440.00	4.00
12/04/2018 19:08:26	494.00	11.00
12/04/2018 19:08:27	481.00	13.00
12/04/2018 19:08:29	452.00	7.00
12/04/2018 19:08:31	420.00	13.00
12/04/2018 19:08:33	447.00	8.00
12/04/2018 19:08:35	441.00	8.00
12/04/2018 19:08:37	462.00	8.00
12/04/2018 19:08:38	444.00	9.00
12/04/2018 19:08:41	443.00	10.00
12/04/2018 19:08:43	416.00	6.00
12/04/2018 19:08:45	447.00	7.00
12/04/2018 19:08:47	423.00	9.00
12/04/2018 19:08:48	438.00	9.00
12/04/2018 19:08:50	429.00	8.00
12/04/2018 19:08:53	450.00	4.00
12/04/2018 19:08:55	442.00	8.00
12/04/2018 19:08:57	466.00	6.00
12/04/2018 19:08:58	451.00	5.00
12/04/2018 19:09:00	449.00	4.00
12/04/2018 19:09:02	438.00	8.00
12/04/2018 19:09:04	431.00	14.00
12/04/2018 19:09:05	447.00	7.00
12/04/2018 19:09:07	416.00	9.00
12/04/2018 19:09:09	415.00	5.00
12/04/2018 19:09:11	429.00	9.00
12/04/2018 19:09:12	439.00	6.00
12/04/2018 19:09:14	441.00	9.00
12/04/2018 19:09:16	448.00	11.00
12/04/2018 19:09:18	459.00	9.00
12/04/2018 19:09:19	391.00	7.00
12/04/2018 19:09:21	418.00	10.00
12/04/2018 19:09:23	477.00	7.00
12/04/2018 19:09:25	440.00	11.00
12/04/2018 19:09:27	427.00	5.00
12/04/2018 19:09:29	472.00	5.00
12/04/2018 19:09:31	446.00	4.00
12/04/2018 19:09:33	427.00	12.00
12/04/2018 19:09:34	419.00	4.00
12/04/2018 19:09:36	439.00	7.00
12/04/2018 19:09:38	401.00	6.00
12/04/2018 19:09:40	478.00	4.00
12/04/2018 19:09:42	435.00	15.00
12/04/2018 19:09:44	486.00	11.00
12/04/2018 19:09:46	425.00	9.00
12/04/2018 19:09:48	459.00	7.00
12/04/2018 19:09:50	461.00	10.00
12/04/2018 19:09:53	439.00	5.00
12/04/2018 19:09:55	475.00	9.00
12/04/2018 19:09:57	429.00	10.00
12/04/2018 19:09:59	472.00	6.00
12/04/2018 19:10:01	460.00	9.00
12/04/2018 19:10:02	447.00	11.00
12/04/2018 19:10:04	471.00	7.00
12/04/2018 19:10:06	425.00	9.00
12/04/2018 19:10:08	455.00	11.00
12/04/2018 19:10:10	413.00	10.00
12/04/2018 19:10:11	430.00	9.00
12/04/2018 19:10:13	442.00	4.00
12/04/2018 19:10:15	416.00	10.00
12/04/2018 19:10:17	422.00	11.00
12/04/2018 19:10:19	425.00	4.00
12/04/2018 19:10:21	433.00	5.00
12/04/2018 19:10:23	461.00	22.00
12/04/2018 19:10:25	416.00	8.00
12/04/2018 19:10:27	430.00	11.00
12/04/2018 19:10:29	412.00	5.00
12/04/2018 19:10:31	441.00	7.00
12/04/2018 19:10:33	443.00	6.00
12/04/2018 19:10:35	442.00	8.00
12/04/2018 19:10:37	459.00	10.00
12/04/2018 19:10:39	436.00	14.00
12/04/2018 19:10:40	468.00	9.00
12/04/2018 19:10:42	430.00	13.00
12/04/2018 19:10:44	393.00	7.00
12/04/2018 19:10:46	448.00	11.00
12/04/2018 19:10:48	476.00	11.00
12/04/2018 19:10:50	446.00	6.00
12/04/2018 19:10:52	440.00	11.00
12/04/2018 19:10:54	459.00	6.00
12/04/2018 19:10:55	474.00	9.00
12/04/2018 19:10:57	451.00	12.00
12/04/2018 19:10:59	445.00	7.00
12/04/2018 19:11:01	453.00	20.00
12/04/2018 19:11:03	431.00	5.00
12/04/2018 19:11:05	452.00	9.00
12/04/2018 19:11:07	482.00	10.00
12/04/2018 19:11:09	455.00	11.00
12/04/2018 19:11:11	459.00	11.00
12/04/2018 19:11:13	433.00	10.00
12/04/2018 19:11:15	453.00	16.00
12/04/2018 19:11:17	465.00	7.00
12/04/2018 19:11:19	437.00	9.00
12/04/2018 19:11:21	405.00	5.00
12/04/2018 19:11:23	466.00	9.00
12/04/2018 19:11:25	429.00	11.00
12/04/2018 19:11:27	420.00	11.00
