Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
12/04/2018 18:46:56	415.00	9.00
12/04/2018 18:46:58	416.00	6.00
12/04/2018 18:47:00	378.00	11.00
12/04/2018 18:47:02	402.00	14.00
12/04/2018 18:47:04	389.00	12.00
12/04/2018 18:47:06	387.00	9.00
12/04/2018 18:47:08	422.00	9.00
12/04/2018 18:47:10	387.00	4.00
12/04/2018 18:47:11	371.00	11.00
12/04/2018 18:47:13	383.00	10.00
12/04/2018 18:47:15	382.00	6.00
12/04/2018 18:47:17	376.00	3.00
12/04/2018 18:47:19	385.00	8.00
12/04/2018 18:47:21	402.00	4.00
12/04/2018 18:47:23	367.00	7.00
12/04/2018 18:47:25	342.00	9.00
12/04/2018 18:47:27	349.00	10.00
12/04/2018 18:47:29	398.00	10.00
12/04/2018 18:47:31	373.00	9.00
12/04/2018 18:47:33	356.00	7.00
12/04/2018 18:47:35	361.00	8.00
12/04/2018 18:47:37	382.00	9.00
12/04/2018 18:47:39	370.00	4.00
12/04/2018 18:47:40	391.00	6.00
12/04/2018 18:47:43	365.00	7.00
12/04/2018 18:47:44	368.00	5.00
12/04/2018 18:47:46	387.00	12.00
12/04/2018 18:47:48	401.00	7.00
12/04/2018 18:47:50	363.00	5.00
12/04/2018 18:47:52	370.00	9.00
12/04/2018 18:47:54	354.00	12.00
12/04/2018 18:47:56	366.00	7.00
12/04/2018 18:47:58	398.00	8.00
12/04/2018 18:48:00	382.00	7.00
12/04/2018 18:48:02	364.00	10.00
12/04/2018 18:48:04	344.00	4.00
12/04/2018 18:48:06	368.00	9.00
12/04/2018 18:48:08	373.00	8.00
12/04/2018 18:48:10	347.00	10.00
12/04/2018 18:48:12	379.00	7.00
12/04/2018 18:48:13	354.00	8.00
12/04/2018 18:48:15	365.00	4.00
12/04/2018 18:48:17	403.00	5.00
12/04/2018 18:48:19	386.00	10.00
12/04/2018 18:48:21	377.00	12.00
12/04/2018 18:48:22	334.00	9.00
12/04/2018 18:48:24	353.00	7.00
12/04/2018 18:48:26	359.00	11.00
12/04/2018 18:48:28	354.00	7.00
12/04/2018 18:48:29	316.00	12.00
12/04/2018 18:48:31	378.00	10.00
12/04/2018 18:48:33	346.00	9.00
12/04/2018 18:48:35	385.00	6.00
12/04/2018 18:48:37	386.00	7.00
12/04/2018 18:48:39	378.00	9.00
12/04/2018 18:48:41	351.00	11.00
12/04/2018 18:48:43	341.00	12.00
12/04/2018 18:48:45	369.00	8.00
12/04/2018 18:48:47	354.00	10.00
12/04/2018 18:48:49	338.00	11.00
12/04/2018 18:48:51	345.00	10.00
12/04/2018 18:48:53	358.00	5.00
12/04/2018 18:48:55	353.00	11.00
12/04/2018 18:48:57	376.00	8.00
12/04/2018 18:48:59	383.00	6.00
12/04/2018 18:49:00	335.00	5.00
12/04/2018 18:49:02	367.00	8.00
12/04/2018 18:49:04	390.00	4.00
12/04/2018 18:49:06	359.00	9.00
12/04/2018 18:49:08	350.00	5.00
12/04/2018 18:49:10	382.00	7.00
12/04/2018 18:49:12	375.00	10.00
12/04/2018 18:49:14	367.00	7.00
12/04/2018 18:49:15	370.00	10.00
12/04/2018 18:49:17	340.00	10.00
12/04/2018 18:49:19	351.00	6.00
12/04/2018 18:49:21	301.00	5.00
12/04/2018 18:49:23	385.00	8.00
12/04/2018 18:49:25	358.00	6.00
12/04/2018 18:49:27	365.00	9.00
12/04/2018 18:49:29	388.00	12.00
12/04/2018 18:49:31	338.00	8.00
12/04/2018 18:49:33	349.00	4.00
12/04/2018 18:49:36	384.00	11.00
12/04/2018 18:49:37	365.00	6.00
12/04/2018 18:49:39	315.00	3.00
12/04/2018 18:49:41	384.00	13.00
12/04/2018 18:49:43	352.00	7.00
12/04/2018 18:49:45	363.00	7.00
12/04/2018 18:49:47	358.00	10.00
12/04/2018 18:49:49	349.00	6.00
12/04/2018 18:49:51	358.00	5.00
12/04/2018 18:49:53	367.00	7.00
12/04/2018 18:49:55	385.00	10.00
12/04/2018 18:49:56	366.00	6.00
12/04/2018 18:49:58	358.00	2.00
12/04/2018 18:50:00	358.00	6.00
12/04/2018 18:50:02	383.00	5.00
12/04/2018 18:50:04	388.00	10.00
12/04/2018 18:50:06	386.00	4.00
12/04/2018 18:50:08	368.00	4.00
12/04/2018 18:50:10	340.00	9.00
12/04/2018 18:50:12	370.00	9.00
12/04/2018 18:50:14	362.00	9.00
12/04/2018 18:50:16	337.00	4.00
12/04/2018 18:50:18	371.00	6.00
12/04/2018 18:50:20	369.00	12.00
