,L,counts,cps,cps_per_nA
0,125.0,76.0,126.66666666666667,1.2654012654012654
1,125.02,70.0,116.66666666666667,1.1655011655011656
2,125.04,61.0,101.66666666666667,1.0156510156510157
3,125.06,73.0,121.66666666666667,1.2154512154512154
4,125.08,76.0,126.66666666666667,1.2654012654012654
5,125.1,70.0,116.66666666666667,1.1655011655011656
6,125.12,61.0,101.66666666666667,1.0156510156510157
7,125.14,70.0,116.66666666666667,1.1655011655011656
8,125.16,79.0,131.66666666666669,1.3153513153513154
9,125.18,72.0,120.0,1.1988011988011986
10,125.2,59.0,98.33333333333334,0.9823509823509824
11,125.22,64.0,106.66666666666667,1.0656010656010655
12,125.24,58.0,96.66666666666667,0.9657009657009656
13,125.26,61.0,101.66666666666667,1.0156510156510157
14,125.28,69.0,115.0,1.1488511488511488
15,125.3,70.0,116.66666666666667,1.1655011655011656
16,125.32,58.0,96.66666666666667,0.9657009657009656
17,125.34,64.0,106.66666666666667,1.0656010656010655
18,125.36,71.0,118.33333333333334,1.182151182151182
19,125.38,51.0,85.0,0.849150849150849
20,125.4,60.0,100.0,0.9990009990009989
21,125.42,78.0,130.0,1.2987012987012987
22,125.44,67.0,111.66666666666667,1.1155511155511155
23,125.46,60.0,100.0,0.9990009990009989
24,125.48,58.0,96.66666666666667,0.9657009657009656
25,125.5,63.0,105.0,1.048951048951049
26,125.52,65.0,108.33333333333334,1.0822510822510822
27,125.54,78.0,130.0,1.2987012987012987
28,125.56,66.0,110.0,1.0989010989010988
29,125.58,80.0,133.33333333333334,1.332001332001332
30,125.6,49.0,81.66666666666667,0.8158508158508159
31,125.62,62.0,103.33333333333334,1.0323010323010322
32,125.64,65.0,108.33333333333334,1.0822510822510822
33,125.66,60.0,100.0,0.9990009990009989
34,125.68,54.0,90.0,0.8991008991008991
35,125.7,65.0,108.33333333333334,1.0822510822510822
36,125.72,77.0,128.33333333333334,1.282051282051282
37,125.74,71.0,118.33333333333334,1.182151182151182
38,125.76,72.0,120.0,1.1988011988011986
39,125.78,78.0,130.0,1.2987012987012987
40,125.8,56.0,93.33333333333334,0.9324009324009325
41,125.82,56.0,93.33333333333334,0.9324009324009325
42,125.84,77.0,128.33333333333334,1.282051282051282
43,125.86,66.0,110.0,1.0989010989010988
44,125.88,69.0,115.0,1.1488511488511488
45,125.9,77.0,128.33333333333334,1.282051282051282
46,125.92,65.0,108.33333333333334,1.0822510822510822
47,125.94,63.0,105.0,1.048951048951049
48,125.96,67.0,111.66666666666667,1.1155511155511155
49,125.98,64.0,106.66666666666667,1.0656010656010655
50,126.0,58.0,96.66666666666667,0.9657009657009656
51,126.02,59.0,98.33333333333334,0.9823509823509824
52,126.04,69.0,115.0,1.1488511488511488
53,126.06,72.0,120.0,1.1988011988011986
54,126.08,61.0,101.66666666666667,1.0156510156510157
55,126.1,67.0,111.66666666666667,1.1155511155511155
56,126.12,66.0,110.0,1.0989010989010988
57,126.14,75.0,125.0,1.2487512487512487
58,126.16,63.0,105.0,1.048951048951049
59,126.18,64.0,106.66666666666667,1.0656010656010655
60,126.2,64.0,106.66666666666667,1.0656010656010655
61,126.22,61.0,101.66666666666667,1.0156510156510157
62,126.24,58.0,96.66666666666667,0.9657009657009656
63,126.26,86.0,143.33333333333334,1.4319014319014318
64,126.28,67.0,111.66666666666667,1.1155511155511155
65,126.3,63.0,105.0,1.048951048951049
66,126.32,65.0,108.33333333333334,1.0822510822510822
67,126.34,57.0,95.0,0.949050949050949
68,126.36,69.0,115.0,1.1488511488511488
69,126.38,62.0,103.33333333333334,1.0323010323010322
70,126.4,63.0,105.0,1.048951048951049
71,126.42,53.0,88.33333333333334,0.8824508824508824
72,126.44,64.0,106.66666666666667,1.0656010656010655
73,126.46,74.0,123.33333333333334,1.2321012321012321
74,126.48,62.0,103.33333333333334,1.0323010323010322
75,126.5,66.0,110.0,1.0989010989010988
76,126.52,65.0,108.33333333333334,1.0822510822510822
77,126.54,74.0,123.33333333333334,1.2321012321012321
78,126.56,79.0,131.66666666666669,1.3153513153513154
79,126.58,64.0,106.66666666666667,1.0656010656010655
80,126.6,60.0,100.0,0.9990009990009989
81,126.62,55.0,91.66666666666667,0.9157509157509157
82,126.64,70.0,116.66666666666667,1.1655011655011656
83,126.66,73.0,121.66666666666667,1.2154512154512154
84,126.68,74.0,123.33333333333334,1.2321012321012321
85,126.7,65.0,108.33333333333334,1.0822510822510822
86,126.72,62.0,103.33333333333334,1.0323010323010322
87,126.74,66.0,110.0,1.0989010989010988
88,126.76,59.0,98.33333333333334,0.9823509823509824
89,126.78,68.0,113.33333333333334,1.1322011322011323
90,126.8,64.0,106.66666666666667,1.0656010656010655
91,126.82,64.0,106.66666666666667,1.0656010656010655
92,126.84,69.0,115.0,1.1488511488511488
93,126.86,72.0,120.0,1.1988011988011986
94,126.88,74.0,123.33333333333334,1.2321012321012321
95,126.9,60.0,100.0,0.9990009990009989
96,126.92,49.0,81.66666666666667,0.8158508158508159
97,126.94,73.0,121.66666666666667,1.2154512154512154
98,126.96,59.0,98.33333333333334,0.9823509823509824
99,126.98,51.0,85.0,0.849150849150849
100,127.0,68.0,113.33333333333334,1.1322011322011323
101,127.02,68.0,113.33333333333334,1.1322011322011323
102,127.04,62.0,103.33333333333334,1.0323010323010322
103,127.06,66.0,110.0,1.0989010989010988
104,127.08,57.0,95.0,0.949050949050949
105,127.1,68.0,113.33333333333334,1.1322011322011323
106,127.12,60.0,100.0,0.9990009990009989
107,127.14,67.0,111.66666666666667,1.1155511155511155
108,127.16,65.0,108.33333333333334,1.0822510822510822
109,127.18,55.0,91.66666666666667,0.9157509157509157
110,127.2,77.0,128.33333333333334,1.282051282051282
111,127.22,60.0,100.0,0.9990009990009989
112,127.24,70.0,116.66666666666667,1.1655011655011656
113,127.26,57.0,95.0,0.949050949050949
114,127.28,74.0,123.33333333333334,1.2321012321012321
115,127.3,62.0,103.33333333333334,1.0323010323010322
116,127.32,50.0,83.33333333333334,0.8325008325008325
117,127.34,78.0,130.0,1.2987012987012987
118,127.36,61.0,101.66666666666667,1.0156510156510157
119,127.38,56.0,93.33333333333334,0.9324009324009325
120,127.4,58.0,96.66666666666667,0.9657009657009656
121,127.42,72.0,120.0,1.1988011988011986
122,127.44,72.0,120.0,1.1988011988011986
123,127.46,55.0,91.66666666666667,0.9157509157509157
124,127.48,88.0,146.66666666666669,1.4652014652014653
125,127.5,53.0,88.33333333333334,0.8824508824508824
126,127.52,64.0,106.66666666666667,1.0656010656010655
127,127.54,73.0,121.66666666666667,1.2154512154512154
128,127.56,65.0,108.33333333333334,1.0822510822510822
129,127.58,57.0,95.0,0.949050949050949
130,127.6,48.0,80.0,0.7992007992007991
131,127.62,66.0,110.0,1.0989010989010988
132,127.64,60.0,100.0,0.9990009990009989
133,127.66,58.0,96.66666666666667,0.9657009657009656
134,127.68,65.0,108.33333333333334,1.0822510822510822
135,127.7,61.0,101.66666666666667,1.0156510156510157
136,127.72,68.0,113.33333333333334,1.1322011322011323
137,127.74,66.0,110.0,1.0989010989010988
138,127.76,73.0,121.66666666666667,1.2154512154512154
139,127.78,63.0,105.0,1.048951048951049
140,127.8,60.0,100.0,0.9990009990009989
141,127.82,60.0,100.0,0.9990009990009989
142,127.84,66.0,110.0,1.0989010989010988
143,127.86,73.0,121.66666666666667,1.2154512154512154
144,127.88,59.0,98.33333333333334,0.9823509823509824
145,127.9,55.0,91.66666666666667,0.9157509157509157
146,127.92,66.0,110.0,1.0989010989010988
147,127.94,62.0,103.33333333333334,1.0323010323010322
148,127.96,71.0,118.33333333333334,1.182151182151182
149,127.98,51.0,85.0,0.849150849150849
150,128.0,59.0,98.33333333333334,0.9823509823509824
151,128.02,60.0,100.0,0.9990009990009989
152,128.04,59.0,98.33333333333334,0.9823509823509824
153,128.06,85.0,141.66666666666669,1.4152514152514153
154,128.08,52.0,86.66666666666667,0.8658008658008658
155,128.1,72.0,120.0,1.1988011988011986
156,128.12,78.0,130.0,1.2987012987012987
157,128.14,57.0,95.0,0.949050949050949
158,128.16,66.0,110.0,1.0989010989010988
159,128.18,61.0,101.66666666666667,1.0156510156510157
160,128.2,56.0,93.33333333333334,0.9324009324009325
161,128.22,59.0,98.33333333333334,0.9823509823509824
162,128.24,59.0,98.33333333333334,0.9823509823509824
163,128.26,53.0,88.33333333333334,0.8824508824508824
164,128.28,80.0,133.33333333333334,1.332001332001332
165,128.3,58.0,96.66666666666667,0.9657009657009656
166,128.32,59.0,98.33333333333334,0.9823509823509824
167,128.34,67.0,111.66666666666667,1.1155511155511155
168,128.36,67.0,111.66666666666667,1.1155511155511155
169,128.38,66.0,110.0,1.0989010989010988
170,128.4,48.0,80.0,0.7992007992007991
171,128.42,77.0,128.33333333333334,1.282051282051282
172,128.44,78.0,130.0,1.2987012987012987
173,128.46,60.0,100.0,0.9990009990009989
174,128.48,53.0,88.33333333333334,0.8824508824508824
175,128.5,59.0,98.33333333333334,0.9823509823509824
176,128.52,84.0,140.0,1.3986013986013985
177,128.54,65.0,108.33333333333334,1.0822510822510822
178,128.56,67.0,111.66666666666667,1.1155511155511155
179,128.58,51.0,85.0,0.849150849150849
180,128.6,61.0,101.66666666666667,1.0156510156510157
181,128.62,58.0,96.66666666666667,0.9657009657009656
182,128.64,63.0,105.0,1.048951048951049
183,128.66,56.0,93.33333333333334,0.9324009324009325
184,128.68,62.0,103.33333333333334,1.0323010323010322
185,128.7,59.0,98.33333333333334,0.9823509823509824
186,128.72,52.0,86.66666666666667,0.8658008658008658
187,128.74,67.0,111.66666666666667,1.1155511155511155
188,128.76,84.0,140.0,1.3986013986013985
189,128.78,53.0,88.33333333333334,0.8824508824508824
190,128.8,69.0,115.0,1.1488511488511488
191,128.82,71.0,118.33333333333334,1.182151182151182
192,128.84,49.0,81.66666666666667,0.8158508158508159
193,128.86,50.0,83.33333333333334,0.8325008325008325
194,128.88,68.0,113.33333333333334,1.1322011322011323
195,128.9,54.0,90.0,0.8991008991008991
196,128.92,52.0,86.66666666666667,0.8658008658008658
197,128.94,66.0,110.0,1.0989010989010988
198,128.96,76.0,126.66666666666667,1.2654012654012654
199,128.98,62.0,103.33333333333334,1.0323010323010322
200,129.0,63.0,105.0,1.048951048951049
201,129.02,65.0,108.33333333333334,1.0822510822510822
202,129.04,49.0,81.66666666666667,0.8158508158508159
203,129.06,58.0,96.66666666666667,0.9657009657009656
204,129.08,59.0,98.33333333333334,0.9823509823509824
205,129.1,71.0,118.33333333333334,1.182151182151182
206,129.12,65.0,108.33333333333334,1.0822510822510822
207,129.14,55.0,91.66666666666667,0.9157509157509157
208,129.16,55.0,91.66666666666667,0.9157509157509157
209,129.18,66.0,110.0,1.0989010989010988
210,129.2,67.0,111.66666666666667,1.1155511155511155
211,129.22,60.0,100.0,0.9990009990009989
212,129.24,65.0,108.33333333333334,1.0822510822510822
213,129.26,68.0,113.33333333333334,1.1322011322011323
214,129.28,69.0,115.0,1.1488511488511488
215,129.3,56.0,93.33333333333334,0.9324009324009325
216,129.32,74.0,123.33333333333334,1.2321012321012321
217,129.34,59.0,98.33333333333334,0.9823509823509824
218,129.36,64.0,106.66666666666667,1.0656010656010655
219,129.38,48.0,80.0,0.7992007992007991
220,129.4,50.0,83.33333333333334,0.8325008325008325
221,129.42,47.0,78.33333333333334,0.7825507825507826
222,129.44,63.0,105.0,1.048951048951049
223,129.46,71.0,118.33333333333334,1.182151182151182
224,129.48,78.0,130.0,1.2987012987012987
225,129.5,56.0,93.33333333333334,0.9324009324009325
226,129.52,75.0,125.0,1.2487512487512487
227,129.54,69.0,115.0,1.1488511488511488
228,129.56,53.0,88.33333333333334,0.8824508824508824
229,129.58,65.0,108.33333333333334,1.0822510822510822
230,129.6,66.0,110.0,1.0989010989010988
231,129.62,70.0,116.66666666666667,1.1655011655011656
232,129.64,67.0,111.66666666666667,1.1155511155511155
233,129.66,52.0,86.66666666666667,0.8658008658008658
234,129.68,75.0,125.0,1.2487512487512487
235,129.7,49.0,81.66666666666667,0.8158508158508159
236,129.72,57.0,95.0,0.949050949050949
237,129.74,55.0,91.66666666666667,0.9157509157509157
238,129.76,65.0,108.33333333333334,1.0822510822510822
239,129.78,67.0,111.66666666666667,1.1155511155511155
240,129.8,80.0,133.33333333333334,1.332001332001332
241,129.82,59.0,98.33333333333334,0.9823509823509824
242,129.84,59.0,98.33333333333334,0.9823509823509824
243,129.86,69.0,115.0,1.1488511488511488
244,129.88,59.0,98.33333333333334,0.9823509823509824
245,129.9,61.0,101.66666666666667,1.0156510156510157
246,129.92,59.0,98.33333333333334,0.9823509823509824
247,129.94,70.0,116.66666666666667,1.1655011655011656
248,129.96,71.0,118.33333333333334,1.182151182151182
249,129.98,67.0,111.66666666666667,1.1155511155511155
250,130.0,73.0,121.66666666666667,1.2154512154512154
251,130.02,61.0,101.66666666666667,1.0156510156510157
252,130.04,53.0,88.33333333333334,0.8824508824508824
253,130.06,64.0,106.66666666666667,1.0656010656010655
254,130.08,52.0,86.66666666666667,0.8658008658008658
255,130.1,75.0,125.0,1.2487512487512487
256,130.12,64.0,106.66666666666667,1.0656010656010655
257,130.14,69.0,115.0,1.1488511488511488
258,130.16,52.0,86.66666666666667,0.8658008658008658
259,130.18,54.0,90.0,0.8991008991008991
260,130.2,50.0,83.33333333333334,0.8325008325008325
261,130.22,59.0,98.33333333333334,0.9823509823509824
262,130.24,73.0,121.66666666666667,1.2154512154512154
263,130.26,60.0,100.0,0.9990009990009989
264,130.28,47.0,78.33333333333334,0.7825507825507826
265,130.3,55.0,91.66666666666667,0.9157509157509157
266,130.32,64.0,106.66666666666667,1.0656010656010655
267,130.34,77.0,128.33333333333334,1.282051282051282
268,130.36,67.0,111.66666666666667,1.1155511155511155
269,130.38,65.0,108.33333333333334,1.0822510822510822
270,130.4,42.0,70.0,0.6993006993006993
271,130.42,69.0,115.0,1.1488511488511488
272,130.44,48.0,80.0,0.7992007992007991
273,130.46,59.0,98.33333333333334,0.9823509823509824
274,130.48,54.0,90.0,0.8991008991008991
275,130.5,52.0,86.66666666666667,0.8658008658008658
276,130.52,57.0,95.0,0.949050949050949
277,130.54,66.0,110.0,1.0989010989010988
278,130.56,61.0,101.66666666666667,1.0156510156510157
279,130.58,52.0,86.66666666666667,0.8658008658008658
280,130.6,69.0,115.0,1.1488511488511488
281,130.62,59.0,98.33333333333334,0.9823509823509824
282,130.64,56.0,93.33333333333334,0.9324009324009325
283,130.66,66.0,110.0,1.0989010989010988
284,130.68,57.0,95.0,0.949050949050949
285,130.7,80.0,133.33333333333334,1.332001332001332
286,130.72,65.0,108.33333333333334,1.0822510822510822
287,130.74,62.0,103.33333333333334,1.0323010323010322
288,130.76,57.0,95.0,0.949050949050949
289,130.78,69.0,115.0,1.1488511488511488
290,130.8,61.0,101.66666666666667,1.0156510156510157
291,130.82,62.0,103.33333333333334,1.0323010323010322
292,130.84,53.0,88.33333333333334,0.8824508824508824
293,130.86,65.0,108.33333333333334,1.0822510822510822
294,130.88,60.0,100.0,0.9990009990009989
295,130.9,51.0,85.0,0.849150849150849
296,130.92,49.0,81.66666666666667,0.8158508158508159
297,130.94,61.0,101.66666666666667,1.0156510156510157
298,130.96,62.0,103.33333333333334,1.0323010323010322
299,130.98,71.0,118.33333333333334,1.182151182151182
300,131.0,75.0,125.0,1.2487512487512487
301,131.02,55.0,91.66666666666667,0.9157509157509157
302,131.04,47.0,78.33333333333334,0.7825507825507826
303,131.06,73.0,121.66666666666667,1.2154512154512154
304,131.08,81.0,135.0,1.3486513486513485
305,131.1,72.0,120.0,1.1988011988011986
306,131.12,49.0,81.66666666666667,0.8158508158508159
307,131.14,71.0,118.33333333333334,1.182151182151182
308,131.16,74.0,123.33333333333334,1.2321012321012321
309,131.18,63.0,105.0,1.048951048951049
310,131.2,63.0,105.0,1.048951048951049
311,131.22,57.0,95.0,0.949050949050949
312,131.24,71.0,118.33333333333334,1.182151182151182
313,131.26,63.0,105.0,1.048951048951049
314,131.28,78.0,130.0,1.2987012987012987
315,131.3,43.0,71.66666666666667,0.7159507159507159
316,131.32,56.0,93.33333333333334,0.9324009324009325
317,131.34,52.0,86.66666666666667,0.8658008658008658
318,131.36,59.0,98.33333333333334,0.9823509823509824
319,131.38,51.0,85.0,0.849150849150849
320,131.4,53.0,88.33333333333334,0.8824508824508824
321,131.42,64.0,106.66666666666667,1.0656010656010655
322,131.44,80.0,133.33333333333334,1.332001332001332
323,131.46,51.0,85.0,0.849150849150849
324,131.48,66.0,110.0,1.0989010989010988
325,131.5,75.0,125.0,1.2487512487512487
326,131.52,54.0,90.0,0.8991008991008991
327,131.54,54.0,90.0,0.8991008991008991
328,131.56,64.0,106.66666666666667,1.0656010656010655
329,131.58,75.0,125.0,1.2487512487512487
330,131.6,59.0,98.33333333333334,0.9823509823509824
331,131.62,69.0,115.0,1.1488511488511488
332,131.64,66.0,110.0,1.0989010989010988
333,131.66,55.0,91.66666666666667,0.9157509157509157
334,131.68,45.0,75.0,0.7492507492507492
335,131.7,57.0,95.0,0.949050949050949
336,131.72,49.0,81.66666666666667,0.8158508158508159
337,131.74,45.0,75.0,0.7492507492507492
338,131.76,53.0,88.33333333333334,0.8824508824508824
339,131.78,68.0,113.33333333333334,1.1322011322011323
340,131.8,69.0,115.0,1.1488511488511488
341,131.82,55.0,91.66666666666667,0.9157509157509157
342,131.84,52.0,86.66666666666667,0.8658008658008658
343,131.86,51.0,85.0,0.849150849150849
344,131.88,59.0,98.33333333333334,0.9823509823509824
345,131.9,40.0,66.66666666666667,0.666000666000666
346,131.92,54.0,90.0,0.8991008991008991
347,131.94,55.0,91.66666666666667,0.9157509157509157
348,131.96,64.0,106.66666666666667,1.0656010656010655
349,131.98,75.0,125.0,1.2487512487512487
350,132.0,53.0,88.33333333333334,0.8824508824508824
351,132.02,41.0,68.33333333333334,0.6826506826506827
352,132.04,64.0,106.66666666666667,1.0656010656010655
353,132.06,65.0,108.33333333333334,1.0822510822510822
354,132.08,59.0,98.33333333333334,0.9823509823509824
355,132.1,68.0,113.33333333333334,1.1322011322011323
356,132.12,57.0,95.0,0.949050949050949
357,132.14,62.0,103.33333333333334,1.0323010323010322
358,132.16,60.0,100.0,0.9990009990009989
359,132.18,62.0,103.33333333333334,1.0323010323010322
360,132.2,68.0,113.33333333333334,1.1322011322011323
361,132.22,63.0,105.0,1.048951048951049
362,132.24,56.0,93.33333333333334,0.9324009324009325
363,132.26,61.0,101.66666666666667,1.0156510156510157
364,132.28,65.0,108.33333333333334,1.0822510822510822
365,132.3,53.0,88.33333333333334,0.8824508824508824
366,132.32,62.0,103.33333333333334,1.0323010323010322
367,132.34,68.0,113.33333333333334,1.1322011322011323
368,132.36,62.0,103.33333333333334,1.0323010323010322
369,132.38,57.0,95.0,0.949050949050949
370,132.4,58.0,96.66666666666667,0.9657009657009656
371,132.42,68.0,113.33333333333334,1.1322011322011323
372,132.44,57.0,95.0,0.949050949050949
373,132.46,63.0,105.0,1.048951048951049
374,132.48,56.0,93.33333333333334,0.9324009324009325
375,132.5,80.0,133.33333333333334,1.332001332001332
376,132.52,54.0,90.0,0.8991008991008991
377,132.54,57.0,95.0,0.949050949050949
378,132.56,54.0,90.0,0.8991008991008991
379,132.58,71.0,118.33333333333334,1.182151182151182
380,132.6,57.0,95.0,0.949050949050949
381,132.62,72.0,120.0,1.1988011988011986
382,132.64,46.0,76.66666666666667,0.7659007659007658
383,132.66,44.0,73.33333333333334,0.7326007326007327
384,132.68,78.0,130.0,1.2987012987012987
385,132.7,65.0,108.33333333333334,1.0822510822510822
386,132.72,67.0,111.66666666666667,1.1155511155511155
387,132.74,65.0,108.33333333333334,1.0822510822510822
388,132.76,67.0,111.66666666666667,1.1155511155511155
389,132.78,59.0,98.33333333333334,0.9823509823509824
390,132.8,66.0,110.0,1.0989010989010988
391,132.82,51.0,85.0,0.849150849150849
392,132.84,77.0,128.33333333333334,1.282051282051282
393,132.86,60.0,100.0,0.9990009990009989
394,132.88,60.0,100.0,0.9990009990009989
395,132.9,56.0,93.33333333333334,0.9324009324009325
396,132.92,67.0,111.66666666666667,1.1155511155511155
397,132.94,65.0,108.33333333333334,1.0822510822510822
398,132.96,61.0,101.66666666666667,1.0156510156510157
399,132.98,64.0,106.66666666666667,1.0656010656010655
400,133.0,67.0,111.66666666666667,1.1155511155511155
401,133.02,49.0,81.66666666666667,0.8158508158508159
402,133.04,65.0,108.33333333333334,1.0822510822510822
403,133.06,71.0,118.33333333333334,1.182151182151182
404,133.08,51.0,85.0,0.849150849150849
405,133.1,81.0,135.0,1.3486513486513485
406,133.12,61.0,101.66666666666667,1.0156510156510157
407,133.14,76.0,126.66666666666667,1.2654012654012654
408,133.16,58.0,96.66666666666667,0.9657009657009656
409,133.18,79.0,131.66666666666669,1.3153513153513154
410,133.2,57.0,95.0,0.949050949050949
411,133.22,63.0,105.0,1.048951048951049
412,133.24,59.0,98.33333333333334,0.9823509823509824
413,133.26,63.0,105.0,1.048951048951049
414,133.28,59.0,98.33333333333334,0.9823509823509824
415,133.3,52.0,86.66666666666667,0.8658008658008658
416,133.32,70.0,116.66666666666667,1.1655011655011656
417,133.34,62.0,103.33333333333334,1.0323010323010322
418,133.36,61.0,101.66666666666667,1.0156510156510157
419,133.38,63.0,105.0,1.048951048951049
420,133.4,66.0,110.0,1.0989010989010988
421,133.42,66.0,110.0,1.0989010989010988
422,133.44,54.0,90.0,0.8991008991008991
423,133.46,67.0,111.66666666666667,1.1155511155511155
424,133.48,63.0,105.0,1.048951048951049
425,133.5,57.0,95.0,0.949050949050949
426,133.52,59.0,98.33333333333334,0.9823509823509824
427,133.54,64.0,106.66666666666667,1.0656010656010655
428,133.56,70.0,116.66666666666667,1.1655011655011656
429,133.58,57.0,95.0,0.949050949050949
430,133.6,53.0,88.33333333333334,0.8824508824508824
431,133.62,62.0,103.33333333333334,1.0323010323010322
432,133.64,62.0,103.33333333333334,1.0323010323010322
433,133.66,60.0,100.0,0.9990009990009989
434,133.68,60.0,100.0,0.9990009990009989
435,133.7,64.0,106.66666666666667,1.0656010656010655
436,133.72,74.0,123.33333333333334,1.2321012321012321
437,133.74,57.0,95.0,0.949050949050949
438,133.76,75.0,125.0,1.2487512487512487
439,133.78,68.0,113.33333333333334,1.1322011322011323
440,133.8,51.0,85.0,0.849150849150849
441,133.82,61.0,101.66666666666667,1.0156510156510157
442,133.84,76.0,126.66666666666667,1.2654012654012654
443,133.86,70.0,116.66666666666667,1.1655011655011656
444,133.88,60.0,100.0,0.9990009990009989
445,133.9,54.0,90.0,0.8991008991008991
446,133.92,57.0,95.0,0.949050949050949
447,133.94,60.0,100.0,0.9990009990009989
448,133.96,52.0,86.66666666666667,0.8658008658008658
449,133.98,86.0,143.33333333333334,1.4319014319014318
450,134.0,62.0,103.33333333333334,1.0323010323010322
451,134.02,73.0,121.66666666666667,1.2154512154512154
452,134.04,71.0,118.33333333333334,1.182151182151182
453,134.06,65.0,108.33333333333334,1.0822510822510822
454,134.08,61.0,101.66666666666667,1.0156510156510157
455,134.1,68.0,113.33333333333334,1.1322011322011323
456,134.12,47.0,78.33333333333334,0.7825507825507826
457,134.14,71.0,118.33333333333334,1.182151182151182
458,134.16,79.0,131.66666666666669,1.3153513153513154
459,134.18,60.0,100.0,0.9990009990009989
460,134.2,51.0,85.0,0.849150849150849
461,134.22,58.0,96.66666666666667,0.9657009657009656
462,134.24,71.0,118.33333333333334,1.182151182151182
463,134.26,55.0,91.66666666666667,0.9157509157509157
464,134.28,62.0,103.33333333333334,1.0323010323010322
465,134.3,59.0,98.33333333333334,0.9823509823509824
466,134.32,67.0,111.66666666666667,1.1155511155511155
467,134.34,76.0,126.66666666666667,1.2654012654012654
468,134.36,58.0,96.66666666666667,0.9657009657009656
469,134.38,53.0,88.33333333333334,0.8824508824508824
470,134.4,57.0,95.0,0.949050949050949
471,134.42,54.0,90.0,0.8991008991008991
472,134.44,55.0,91.66666666666667,0.9157509157509157
473,134.46,61.0,101.66666666666667,1.0156510156510157
474,134.48,64.0,106.66666666666667,1.0656010656010655
475,134.5,70.0,116.66666666666667,1.1655011655011656
476,134.52,63.0,105.0,1.048951048951049
