,mean,se,stdev,time,Time
0,47.55555555555556,2.122047694976031,6.002057260475335,0.0,0.0
1,40.77777777777778,2.197079992587243,6.214280646270917,1.93,1.93
2,41.333333333333336,2.074983266331455,5.868938953886335,3.86,3.86
3,39.666666666666664,2.4664414311581235,6.976149845485449,5.79,5.79
4,44.77777777777778,2.612883559178855,7.3903507325848405,7.72,7.72
5,37.44444444444444,3.023569960930617,8.551947291063936,9.65,9.65
6,41.111111111111114,1.6111111111111114,4.55691036764664,11.58,11.58
7,43.0,2.8963578661637945,8.192137151629671,13.51,13.51
8,39.666666666666664,1.870828693386971,5.291502622129181,15.44,15.44
9,40.55555555555556,1.4635488747021659,4.139541335599368,17.37,17.37
10,41.44444444444444,4.272363095495639,12.084067666064465,19.3,19.3
11,42.111111111111114,2.936572285867225,8.305880707124782,21.23,21.23
12,43.111111111111114,1.5674151088517652,4.4333194096133335,23.16,23.16
13,37.888888888888886,2.312072449631646,6.539528430916516,25.09,25.09
14,41.0,2.5549516194593154,7.2264944628929335,27.02,27.02
15,39.888888888888886,2.0645449084513383,5.839414819320406,28.95,28.95
16,38.666666666666664,1.8104634152000358,5.120763831912406,30.88,30.88
17,41.77777777777778,3.386155546149061,9.577494195337755,32.81,32.81
18,37.44444444444444,2.5117010123238477,7.104163272509236,34.74,34.74
19,43.666666666666664,2.185812841434,6.182412330330469,36.67,36.67
20,42.111111111111114,2.2201379114097874,6.279498289308796,38.6,38.6
21,42.22222222222222,2.295997591085758,6.494061864978869,40.53,40.53
22,42.55555555555556,1.6592427247853418,4.693047129320639,42.46,42.46
23,38.666666666666664,1.536590742882148,4.346134936801766,44.39,44.39
24,37.888888888888886,2.0645449084513383,5.839414819320406,46.32,46.32
25,39.44444444444444,2.3752842584924387,6.718318425702655,48.25,48.25
26,41.111111111111114,2.318071782780563,6.556497107525303,50.18,50.18
27,38.666666666666664,1.8408935028645435,5.206833117271103,52.11,52.11
28,43.55555555555556,1.3754909336822163,3.8904758666692434,54.04,54.04
29,37.22222222222222,2.3140739555176144,6.545189544454729,55.97,55.97
30,40.22222222222222,1.579185600394655,4.46661138716484,57.9,57.9
31,38.0,1.7950549357115013,5.0771820705759385,59.83,59.83
32,37.55555555555556,0.8836652066992704,2.499382639822665,61.76,61.76
33,37.44444444444444,1.2372809695177827,3.4995590551163605,63.69,63.69
34,32.111111111111114,1.6620305890723992,4.700932400290262,65.62,65.62
35,36.55555555555556,1.6424161665660535,4.645454435637082,67.55,67.55
