,mean,se,stdev,time,Time
0,45.333333333333336,1.7638342073763937,2.494438257849294,0.0,0.0
1,41.0,3.0000000000000004,4.242640687119285,1.93,1.93
2,40.0,1.7320508075688774,2.449489742783178,3.86,3.86
3,31.666666666666668,2.728450923957483,3.858612300930075,5.79,5.79
4,41.666666666666664,1.2018504251546631,1.699673171197595,7.72,7.72
5,40.333333333333336,2.905932629027116,4.109609335312651,9.65,9.65
6,38.0,3.2145502536643185,4.546060565661952,11.58,11.58
7,41.333333333333336,2.8480012484391777,4.027681991198191,13.51,13.51
8,32.333333333333336,2.905932629027116,4.109609335312651,15.44,15.44
9,39.666666666666664,2.0275875100994067,2.8674417556808756,17.37,17.37
10,41.333333333333336,4.0551750201988135,5.734883511361751,19.3,19.3
11,33.0,1.0,1.4142135623730951,21.23,21.23
12,37.666666666666664,3.666666666666667,5.185449728701348,23.16,23.16
13,34.333333333333336,1.8559214542766742,2.6246692913372702,25.09,25.09
14,35.666666666666664,4.333333333333334,6.128258770283412,27.02,27.02
15,37.0,3.2145502536643185,4.546060565661952,28.95,28.95
16,32.333333333333336,5.487359211051443,7.760297817881877,30.88,30.88
17,38.666666666666664,5.23874454850057,7.408703590297622,32.81,32.81
18,35.0,2.6457513110645907,3.7416573867739413,34.74,34.74
19,30.0,4.041451884327381,5.715476066494082,36.67,36.67
20,28.0,2.0816659994661326,2.943920288775949,38.6,38.6
21,31.333333333333332,2.96273147243853,4.189935029992178,40.53,40.53
22,34.666666666666664,2.6034165586355518,3.6817870057290873,42.46,42.46
23,32.333333333333336,1.2018504251546631,1.699673171197595,44.39,44.39
24,37.333333333333336,2.185812841434,3.0912061651652345,46.32,46.32
25,35.0,4.163331998932265,5.887840577551898,48.25,48.25
26,34.666666666666664,6.173419725817379,8.73053390247253,50.18,50.18
27,30.333333333333332,3.48010216963685,4.9216076867444665,52.11,52.11
28,36.0,2.0816659994661326,2.943920288775949,54.04,54.04
29,36.333333333333336,1.8559214542766742,2.6246692913372702,55.97,55.97
30,37.333333333333336,4.702245326555296,6.649979114420002,57.9,57.9
31,27.0,5.033222956847167,7.118052168020874,59.83,59.83
