,mean,se,stdev,time,Time
0,75.66666666666667,2.185812841434,3.0912061651652345,0.0,0.0
1,77.0,5.507570547286102,7.788880963698615,1.93,1.93
2,79.33333333333333,4.409585518440985,6.236095644623236,3.86,3.86
3,82.66666666666667,3.844187531556932,5.436502143433363,5.79,5.79
4,74.33333333333333,7.512951779723097,10.624918300339486,7.72,7.72
5,78.0,4.509249752822894,6.377042156569663,9.65,9.65
6,73.0,2.886751345948129,4.08248290463863,11.58,11.58
7,83.33333333333333,6.359594676112971,8.993825042154695,13.51,13.51
8,77.33333333333333,2.6034165586355518,3.681787005729087,15.44,15.44
9,76.33333333333333,7.356025496904637,10.402991022884823,17.37,17.37
10,73.0,5.000000000000001,7.0710678118654755,19.3,19.3
11,69.33333333333333,4.702245326555296,6.649979114420002,21.23,21.23
12,80.0,5.567764362830022,7.874007874011811,23.16,23.16
13,82.33333333333333,8.666666666666668,12.256517540566824,25.09,25.09
14,85.33333333333333,6.936217348894938,9.809292646374775,27.02,27.02
15,70.33333333333333,0.881917103688197,1.247219128924647,28.95,28.95
16,74.0,1.1547005383792517,1.632993161855452,30.88,30.88
17,82.0,1.0,1.4142135623730951,32.81,32.81
18,83.33333333333333,1.2018504251546631,1.699673171197595,34.74,34.74
19,75.33333333333333,4.807401700618653,6.79869268479038,36.67,36.67
20,68.33333333333333,6.11918658356194,8.65383665716478,38.6,38.6
21,69.66666666666667,2.3333333333333335,3.2998316455372216,40.53,40.53
22,67.33333333333333,7.218802609235905,10.208928554075703,42.46,42.46
23,86.0,2.0,2.8284271247461903,44.39,44.39
24,73.0,7.637626158259733,10.801234497346433,46.32,46.32
25,81.0,2.5166114784235836,3.559026084010437,48.25,48.25
26,90.33333333333333,5.456901847914968,7.717224601860151,50.18,50.18
27,77.33333333333333,4.255715111601235,6.018490028422596,52.11,52.11
28,74.0,9.643650760992957,13.638181696985855,54.04,54.04
29,75.33333333333333,5.333333333333334,7.542472332656507,55.97,55.97
