,mean,se,stdev,time,Time
0,81.0,2.0,2.8284271247461903,0.0,0.0
1,75.0,4.041451884327381,5.715476066494082,1.93,1.93
2,77.66666666666667,9.683892697555969,13.695092389449425,3.86,3.86
3,75.33333333333333,8.838049055708568,12.498888839501783,5.79,5.79
4,85.33333333333333,5.174724898753342,7.3181661333667165,7.72,7.72
5,76.66666666666667,6.887992773257276,9.741092797468305,9.65,9.65
6,68.33333333333333,3.9299420408505323,5.557777333511022,11.58,11.58
7,82.0,1.5275252316519468,2.160246899469287,13.51,13.51
8,81.33333333333333,9.938701010583719,14.055445761538678,15.44,15.44
9,73.66666666666667,6.11918658356194,8.65383665716478,17.37,17.37
10,81.0,3.511884584284246,4.96655480858378,19.3,19.3
11,75.0,3.464101615137755,4.898979485566356,21.23,21.23
12,75.66666666666667,4.666666666666667,6.599663291074444,23.16,23.16
13,61.666666666666664,6.227180564089802,8.806563209081938,25.09,25.09
14,80.0,7.371114795831994,10.424330514074594,27.02,27.02
15,77.66666666666667,3.5276684147527875,4.988876515698588,28.95,28.95
16,77.0,4.582575694955841,6.48074069840786,30.88,30.88
17,81.66666666666667,4.484541349024571,6.342099196813483,32.81,32.81
18,71.66666666666667,4.371625682868001,6.18241233033047,34.74,34.74
19,65.33333333333333,0.881917103688197,1.247219128924647,36.67,36.67
20,77.0,3.6055512754639896,5.0990195135927845,38.6,38.6
21,68.66666666666667,3.1797973380564857,4.496912521077347,40.53,40.53
22,80.66666666666667,3.1797973380564857,4.496912521077347,42.46,42.46
23,78.33333333333333,5.364492313143694,7.586537784494029,44.39,44.39
24,82.66666666666667,8.37323779138698,11.841546445554409,46.32,46.32
25,68.33333333333333,7.31057073315377,10.338708279513883,48.25,48.25
26,82.66666666666667,2.8480012484391772,4.0276819911981905,50.18,50.18
27,77.33333333333333,3.3333333333333335,4.714045207910316,52.11,52.11
28,72.66666666666667,4.0960685758148365,5.792715732327588,54.04,54.04
29,74.0,2.6457513110645907,3.7416573867739413,55.97,55.97
30,80.66666666666667,3.4801021696368504,4.921607686744467,57.9,57.9
31,80.66666666666667,7.2648315725677906,10.274023338281628,59.83,59.83
32,73.0,6.000000000000001,8.48528137423857,61.76,61.76
33,77.33333333333333,7.2648315725677906,10.274023338281628,63.69,63.69
34,76.0,4.618802153517007,6.531972647421808,65.62,65.62
35,83.0,5.567764362830022,7.874007874011811,67.55,67.55
36,73.33333333333333,9.820613241770825,13.888444437333106,69.48,69.48
37,68.66666666666667,6.839428176227731,9.672412085697939,71.41,71.41
38,67.33333333333333,3.9299420408505323,5.557777333511022,73.34,73.34
39,70.33333333333333,3.1797973380564857,4.496912521077347,75.27,75.27
40,70.66666666666667,2.9059326290271157,4.109609335312651,77.2,77.2
41,77.0,2.3094010767585034,3.265986323710904,79.13,79.13
42,84.66666666666667,3.1797973380564857,4.496912521077347,81.06,81.06
43,73.0,4.041451884327381,5.715476066494082,82.99,82.99
44,80.0,8.082903768654761,11.430952132988164,84.92,84.92
45,81.66666666666667,0.6666666666666667,0.9428090415820634,86.85,86.85
46,65.0,7.0,9.899494936611665,88.78,88.78
47,75.0,2.0816659994661326,2.943920288775949,90.71,90.71
48,79.0,4.509249752822894,6.377042156569663,92.64,92.64
49,76.66666666666667,3.48010216963685,4.9216076867444665,94.57,94.57
50,80.0,2.0816659994661326,2.943920288775949,96.5,96.5
51,75.0,5.507570547286102,7.788880963698615,98.42999999999999,98.42999999999999
52,75.33333333333333,9.024657580453923,12.762793146051099,100.36,100.36
53,75.0,9.018499505645789,12.754084313139327,102.28999999999999,102.28999999999999
54,80.66666666666667,6.227180564089802,8.806563209081938,104.22,104.22
55,81.33333333333333,4.910306620885413,6.944222218666553,106.14999999999999,106.14999999999999
56,71.33333333333333,4.0551750201988135,5.734883511361751,108.08,108.08
57,74.0,4.358898943540674,6.164414002968976,110.00999999999999,110.00999999999999
58,72.33333333333333,4.0551750201988135,5.734883511361751,111.94,111.94
59,85.33333333333333,3.844187531556932,5.436502143433363,113.86999999999999,113.86999999999999
60,75.66666666666667,3.1797973380564857,4.496912521077347,115.8,115.8
61,82.33333333333333,6.887992773257276,9.741092797468305,117.72999999999999,117.72999999999999
62,74.33333333333333,6.984108946585655,9.877021593352703,119.66,119.66
63,90.33333333333333,7.2648315725677906,10.274023338281628,121.58999999999999,121.58999999999999
64,67.0,4.358898943540674,6.164414002968976,123.52,123.52
65,76.66666666666667,3.5276684147527875,4.988876515698588,125.45,125.45
66,70.0,3.7859388972001824,5.354126134736337,127.38,127.38
67,78.33333333333333,4.807401700618653,6.79869268479038,129.31,129.31
68,76.0,2.886751345948129,4.08248290463863,131.24,131.24
69,65.66666666666667,7.753135566408672,10.96458946893235,133.17,133.17
70,75.66666666666667,4.910306620885413,6.944222218666553,135.1,135.1
71,68.66666666666667,2.185812841434,3.0912061651652345,137.03,137.03
72,65.33333333333333,4.0551750201988135,5.734883511361751,138.96,138.96
73,80.0,6.082762530298219,8.602325267042627,140.89,140.89
74,65.33333333333333,8.110350040397627,11.469767022723502,142.82,142.82
75,79.66666666666667,3.7564758898615485,5.312459150169742,144.75,144.75
76,77.0,1.0,1.4142135623730951,146.68,146.68
77,85.33333333333333,5.840471822645077,8.259674462242579,148.60999999999999,148.60999999999999
78,72.0,2.6457513110645907,3.7416573867739413,150.54,150.54
79,68.33333333333333,9.562658858520704,13.523641850067197,152.47,152.47
80,78.66666666666667,3.2829526005987018,4.642796092394706,154.4,154.4
81,75.33333333333333,2.728450923957483,3.858612300930075,156.32999999999998,156.32999999999998
82,70.33333333333333,2.185812841434,3.0912061651652345,158.26,158.26
83,86.0,6.110100926607787,8.640987597877148,160.19,160.19
84,70.66666666666667,1.2018504251546633,1.699673171197595,162.12,162.12
85,80.33333333333333,5.897268670984711,8.339997335464536,164.04999999999998,164.04999999999998
86,78.0,3.464101615137755,4.898979485566356,165.98,165.98
87,69.0,2.6457513110645907,3.7416573867739413,167.91,167.91
88,81.0,7.211102550927979,10.198039027185569,169.84,169.84
89,70.66666666666667,1.855921454276674,2.6246692913372702,171.76999999999998,171.76999999999998
90,68.66666666666667,3.48010216963685,4.9216076867444665,173.7,173.7
