,mean,se,stdev,time,Time
0,19.833333333333332,2.761843184863648,6.175669104549635,0.0,0.0
1,23.0,2.1756225162774294,4.864839839775475,1.93,1.93
2,23.166666666666668,1.2494443209327541,2.793842435706702,3.86,3.86
3,25.0,3.750555514409388,8.386497083606082,5.79,5.79
4,21.166666666666668,1.7400510848184252,3.8908725099762504,7.72,7.72
5,27.5,1.9450792614526877,4.349329450233296,9.65,9.65
6,22.666666666666668,1.6666666666666665,3.726779962499649,11.58,11.58
7,22.666666666666668,2.011080417199781,4.4969125210773475,13.51,13.51
8,26.333333333333332,1.4063348739819326,3.144660377352201,15.44,15.44
9,24.5,2.3202011407059806,5.188127472091127,17.37,17.37
10,23.333333333333332,2.666666666666667,5.962847939999438,19.3,19.3
11,21.166666666666668,2.006932429798716,4.487637339278753,21.23,21.23
12,19.166666666666668,1.3519533193782167,3.0230595245361758,23.16,23.16
13,20.5,2.5132979661525745,5.619905100029122,25.09,25.09
14,26.333333333333332,0.8027729719194864,1.7950549357115013,27.02,27.02
15,24.0,3.6787679096857056,8.225975119502044,28.95,28.95
16,23.333333333333332,1.3824294235551813,3.0912061651652345,30.88,30.88
17,26.666666666666668,3.508719297850872,7.845734863959881,32.81,32.81
18,23.666666666666668,2.5776819905574944,5.7638721552635275,34.74,34.74
19,28.0,1.61245154965971,3.605551275463989,36.67,36.67
20,22.5,1.6072751268321592,3.593976442141304,38.6,38.6
21,21.333333333333332,1.0540925533894598,2.3570226039551585,40.53,40.53
22,26.5,1.8211717839530317,4.0722639076235385,42.46,42.46
23,20.0,2.6076809620810595,5.830951894845301,44.39,44.39
24,23.333333333333332,1.7448336437736536,3.9015666369065416,46.32,46.32
25,24.166666666666668,2.8915585954829126,6.465721580423607,48.25,48.25
26,25.666666666666668,2.7527763762750106,6.1553951042064625,50.18,50.18
27,24.166666666666668,1.7400510848184252,3.8908725099762504,52.11,52.11
28,23.0,2.62043253427114,5.8594652770823155,54.04,54.04
29,25.0,3.3366650016645867,7.461009761866464,55.97,55.97
30,24.833333333333332,2.495551597899306,5.580223014261069,57.9,57.9
31,19.333333333333332,2.2607766610417563,5.055250296034367,59.83,59.83
32,25.666666666666668,3.3532736906558114,7.498147919467995,61.76,61.76
33,24.5,3.334166562526034,7.455423082115014,63.69,63.69
34,23.833333333333332,3.177175545109909,7.104380495315705,65.62,65.62
35,23.0,1.2382783747337807,2.7688746209726918,67.55,67.55
36,22.333333333333332,1.8012341448141729,4.0276819911981905,69.48,69.48
37,26.0,3.183289703016886,7.118052168020874,71.41,71.41
38,24.0,2.516611478423583,5.627314338711377,73.34,73.34
39,24.333333333333332,1.8737959096740264,4.189935029992179,75.27,75.27
40,23.333333333333332,1.4981470036162823,3.34995854037363,77.2,77.2
41,22.166666666666668,2.441538676963998,5.4594464513864,79.13,79.13
42,20.666666666666668,1.5420044674960505,3.4480268109295333,81.06,81.06
43,27.0,3.4641016151377544,7.745966692414834,82.99,82.99
44,25.166666666666668,1.600347184554374,3.5784850922639815,84.92,84.92
45,23.833333333333332,2.2123391341393495,4.946940693218609,86.85,86.85
46,23.166666666666668,1.887090647295755,4.2196629670573875,88.78,88.78
47,24.166666666666668,2.5221243250702594,5.639641438562876,90.71,90.71
48,25.166666666666668,2.574447081953284,5.7566386797235145,92.64,92.64
49,21.666666666666668,3.0184617127124724,6.7494855771055295,94.57,94.57
50,20.666666666666668,3.2006943691087484,7.156970184527963,96.5,96.5
51,25.666666666666668,2.666666666666667,5.962847939999439,98.42999999999999,98.42999999999999
52,20.666666666666668,2.1705094128132942,4.853406592853679,100.36,100.36
53,22.833333333333332,1.3763881881375053,3.0776975521032313,102.28999999999999,102.28999999999999
54,25.5,1.7464249196572983,3.905124837953327,104.22,104.22
55,21.333333333333332,2.3190036174568114,5.185449728701348,106.14999999999999,106.14999999999999
56,23.833333333333332,1.3763881881375053,3.0776975521032313,108.08,108.08
57,24.0,2.5560386016907755,5.715476066494082,110.00999999999999,110.00999999999999
58,22.0,2.04939015319192,4.58257569495584,111.94,111.94
59,21.833333333333332,1.2758439472669758,2.852873794770615,113.86999999999999,113.86999999999999
60,26.833333333333332,3.2600272664163072,7.289642576209679,115.8,115.8
61,20.666666666666668,3.1587620641285694,7.06320670013903,117.72999999999999,117.72999999999999
62,21.0,1.3662601021279466,3.0550504633038935,119.66,119.66
63,26.0,1.7511900715418265,3.9157800414902435,121.58999999999999,121.58999999999999
64,23.166666666666668,2.5873624493766707,5.785518319236594,123.52,123.52
65,21.5,2.667708129962247,5.9651767227244274,125.45,125.45
66,25.166666666666668,2.9823555194584777,6.6687496745808525,127.38,127.38
67,20.333333333333332,2.2900752049756896,5.120763831912406,129.31,129.31
