,mean,se,stdev,time,Time
0,741.3333333333334,18.702346852140717,26.449112566503164,0.0,0.0
1,724.0,20.297783130184442,28.705400188814647,1.93,1.93
2,732.3333333333334,7.666666666666668,10.842303978193728,3.86,3.86
3,699.3333333333334,16.333333333333332,23.098821518760552,5.79,5.79
4,759.0,28.16025568065745,39.824615503479755,7.72,7.72
5,756.3333333333334,19.220937657784663,27.182510717166817,9.65,9.65
6,750.6666666666666,19.341952101872014,27.35365098523819,11.58,11.58
7,744.3333333333334,23.25462916878654,32.8870119584549,13.51,13.51
8,714.0,17.8978583448784,25.311394008759507,15.44,15.44
9,728.0,22.06807649071391,31.20897306865447,17.37,17.37
10,743.6666666666666,20.931103915252802,29.601051032391098,19.3,19.3
11,740.0,23.028967265887836,32.567877834864625,21.23,21.23
12,738.6666666666666,12.666666666666666,17.9133717900592,23.16,23.16
13,736.6666666666666,9.701088140570166,13.719410418171119,25.09,25.09
14,759.3333333333334,24.63285971578976,34.83612429010374,27.02,27.02
15,734.6666666666666,33.31832995681373,47.11923410054775,28.95,28.95
16,754.3333333333334,17.188497445804984,24.30820620467271,30.88,30.88
17,758.0,15.132745950421556,21.400934559032695,32.81,32.81
18,732.0,6.027713773341709,8.524474568362947,34.74,34.74
19,751.6666666666666,15.333333333333332,21.684607956387456,36.67,36.67
20,766.3333333333334,14.07519488714494,19.90533150244482,38.6,38.6
21,747.0,19.157244060668017,27.09243436828813,40.53,40.53
22,730.3333333333334,9.06151814604546,12.814921857827391,42.46,42.46
23,735.6666666666666,10.89852181618121,15.412837362262524,44.39,44.39
24,753.0,26.501572280401277,37.47888294315436,46.32,46.32
25,779.6666666666666,24.264743513537866,34.315529364349835,48.25,48.25
26,745.6666666666666,21.4035303422382,30.26916289265731,50.18,50.18
27,740.6666666666666,28.013885445931592,39.617616732402716,52.11,52.11
28,739.3333333333334,19.376388839111492,27.402351886086144,54.04,54.04
29,698.0,18.24828759089466,25.80697580112788,55.97,55.97
30,749.3333333333334,11.464922347946562,16.21384867602041,57.9,57.9
31,776.0,13.503086067019398,19.096247449870006,59.83,59.83
32,755.6666666666666,17.676098111417136,24.997777679003566,61.76,61.76
33,771.6666666666666,36.447831820897726,51.54501808020722,63.69,63.69
34,753.0,24.785748593361742,35.05234181430203,65.62,65.62
35,746.6666666666666,21.37236013588059,30.225081564084416,67.55,67.55
36,755.3333333333334,24.47674633424776,34.61534662865912,69.48,69.48
37,736.0,19.974984355438178,28.24889378365107,71.41,71.41
38,736.0,7.637626158259733,10.801234497346433,73.34,73.34
39,744.6666666666666,8.293236869749819,11.728408057172787,75.27,75.27
40,756.3333333333334,22.040367006422052,31.16978594016256,77.2,77.2
41,731.6666666666666,24.168390743098954,34.179265969622904,79.13,79.13
42,738.6666666666666,11.406625754845782,16.131404843417148,81.06,81.06
43,723.3333333333334,10.349449797506685,14.636332266733433,82.99,82.99
44,714.6666666666666,14.43760521847181,20.417857108151406,84.92,84.92
45,727.3333333333334,7.796010375684334,11.025223605694151,86.85,86.85
46,738.3333333333334,13.691035185275233,19.362047641943473,88.78,88.78
47,734.0,12.42309676905615,17.568911937472585,90.71,90.71
48,742.0,25.146238950056393,35.56215216584433,92.64,92.64
49,717.3333333333334,13.715360407627323,19.39644870130154,94.57,94.57
50,734.6666666666666,9.597453365925315,13.572848714334889,96.5,96.5
51,735.3333333333334,9.243616415908033,13.07244770075172,98.42999999999999,98.42999999999999
52,744.0,22.300971578236975,31.538336460039655,100.36,100.36
53,736.3333333333334,4.807401700618653,6.79869268479038,102.28999999999999,102.28999999999999
54,721.6666666666666,11.723670263379317,16.579773487261182,104.22,104.22
55,746.0,14.047538337136984,19.86621923433512,106.14999999999999,106.14999999999999
56,769.6666666666666,30.96413696161703,43.78990243829684,108.08,108.08
57,707.3333333333334,4.333333333333334,6.128258770283411,110.00999999999999,110.00999999999999
58,741.0,6.557438524302001,9.273618495495704,111.94,111.94
59,709.6666666666666,3.1797973380564857,4.496912521077347,113.86999999999999,113.86999999999999
60,758.0,28.023799409311604,39.6316371938716,115.8,115.8
61,721.0,12.503332889007368,17.682382946499793,117.72999999999999,117.72999999999999
