,mean,se,stdev,time,Time
0,48.333333333333336,4.910306620885413,6.944222218666553,0.0,0.0
1,47.333333333333336,5.811865258054232,8.219218670625303,1.93,1.93
2,40.666666666666664,5.783117190965824,8.178562764256865,3.86,3.86
3,51.666666666666664,6.936217348894938,9.809292646374773,5.79,5.79
4,48.333333333333336,2.3333333333333335,3.299831645537222,7.72,7.72
5,44.0,1.5275252316519468,2.160246899469287,9.65,9.65
6,53.0,1.0,1.4142135623730951,11.58,11.58
7,44.333333333333336,3.7564758898615485,5.312459150169743,13.51,13.51
8,42.333333333333336,1.855921454276674,2.6246692913372702,15.44,15.44
9,49.0,6.244997998398399,8.831760866327848,17.37,17.37
10,51.666666666666664,3.666666666666667,5.185449728701348,19.3,19.3
11,46.666666666666664,2.6034165586355518,3.6817870057290873,21.23,21.23
12,47.666666666666664,3.38296385503074,4.784233364802441,23.16,23.16
13,42.0,3.2145502536643185,4.546060565661952,25.09,25.09
14,43.0,3.7859388972001824,5.354126134736337,27.02,27.02
15,50.333333333333336,7.356025496904637,10.402991022884823,28.95,28.95
16,56.666666666666664,3.333333333333334,4.714045207910317,30.88,30.88
17,52.333333333333336,0.6666666666666667,0.9428090415820634,32.81,32.81
18,49.333333333333336,4.910306620885413,6.944222218666553,34.74,34.74
19,47.333333333333336,5.696002496878355,8.055363982396383,36.67,36.67
20,51.333333333333336,6.9602043392737,9.843215373488933,38.6,38.6
21,44.666666666666664,1.855921454276674,2.6246692913372702,40.53,40.53
22,45.0,1.1547005383792517,1.632993161855452,42.46,42.46
23,45.333333333333336,2.6034165586355518,3.6817870057290873,44.39,44.39
24,46.0,7.023769168568492,9.93310961716756,46.32,46.32
25,52.333333333333336,4.255715111601235,6.018490028422596,48.25,48.25
26,48.0,3.0550504633038935,4.320493798938574,50.18,50.18
27,55.0,2.5166114784235836,3.559026084010437,52.11,52.11
28,48.333333333333336,4.910306620885412,6.944222218666553,54.04,54.04
29,45.333333333333336,2.96273147243853,4.189935029992179,55.97,55.97
30,48.333333333333336,2.0275875100994067,2.8674417556808756,57.9,57.9
31,44.0,1.5275252316519468,2.160246899469287,59.83,59.83
32,45.0,3.6055512754639896,5.0990195135927845,61.76,61.76
33,49.333333333333336,3.2829526005987018,4.642796092394707,63.69,63.69
34,48.666666666666664,0.6666666666666667,0.9428090415820634,65.62,65.62
35,43.0,6.110100926607787,8.640987597877148,67.55,67.55
36,48.333333333333336,7.423685817106696,10.498677165349081,69.48,69.48
37,53.666666666666664,4.0551750201988135,5.734883511361751,71.41,71.41
38,49.0,8.144527815247079,11.51810169544733,73.34,73.34
39,48.666666666666664,1.2018504251546631,1.699673171197595,75.27,75.27
40,48.0,1.1547005383792517,1.632993161855452,77.2,77.2
41,41.0,1.5275252316519468,2.160246899469287,79.13,79.13
42,49.333333333333336,6.839428176227731,9.672412085697939,81.06,81.06
43,48.333333333333336,4.176654695380556,5.90668171555645,82.99,82.99
44,51.0,3.0550504633038935,4.320493798938574,84.92,84.92
45,45.0,4.163331998932265,5.887840577551898,86.85,86.85
46,46.666666666666664,7.218802609235905,10.208928554075703,88.78,88.78
47,52.0,3.511884584284246,4.96655480858378,90.71,90.71
48,45.0,1.0,1.4142135623730951,92.64,92.64
49,52.0,4.0,5.656854249492381,94.57,94.57
50,53.0,4.358898943540674,6.164414002968976,96.5,96.5
51,45.333333333333336,4.255715111601235,6.018490028422596,98.42999999999999,98.42999999999999
52,52.333333333333336,5.2068331172711035,7.363574011458174,100.36,100.36
53,52.666666666666664,1.2018504251546631,1.699673171197595,102.28999999999999,102.28999999999999
54,52.666666666666664,4.910306620885412,6.944222218666553,104.22,104.22
55,46.666666666666664,1.4529663145135578,2.0548046676563256,106.14999999999999,106.14999999999999
56,44.333333333333336,2.8480012484391777,4.027681991198191,108.08,108.08
57,50.0,1.5275252316519468,2.160246899469287,110.00999999999999,110.00999999999999
58,48.0,2.5166114784235836,3.559026084010437,111.94,111.94
59,46.333333333333336,4.0551750201988135,5.734883511361751,113.86999999999999,113.86999999999999
60,55.666666666666664,3.7118429085533484,5.2493385826745405,115.8,115.8
61,49.333333333333336,9.614803401237305,13.59738536958076,117.72999999999999,117.72999999999999
62,45.0,2.0816659994661326,2.943920288775949,119.66,119.66
63,44.666666666666664,2.666666666666667,3.7712361663282534,121.58999999999999,121.58999999999999
64,43.666666666666664,6.333333333333334,8.956685895029603,123.52,123.52
65,48.0,3.511884584284246,4.96655480858378,125.45,125.45
66,60.333333333333336,7.512951779723097,10.624918300339484,127.38,127.38
67,44.666666666666664,0.8819171036881969,1.247219128924647,129.31,129.31
68,51.666666666666664,6.11918658356194,8.65383665716478,131.24,131.24
69,49.333333333333336,2.96273147243853,4.189935029992179,133.17,133.17
70,49.666666666666664,3.1797973380564857,4.4969125210773475,135.1,135.1
71,43.666666666666664,5.174724898753342,7.3181661333667165,137.03,137.03
72,42.0,4.582575694955841,6.48074069840786,138.96,138.96
73,52.666666666666664,4.48454134902457,6.342099196813483,140.89,140.89
74,49.666666666666664,2.1858128414340006,3.091206165165235,142.82,142.82
75,48.666666666666664,0.6666666666666667,0.9428090415820634,144.75,144.75
76,41.333333333333336,4.910306620885412,6.944222218666553,146.68,146.68
77,44.666666666666664,0.8819171036881969,1.247219128924647,148.60999999999999,148.60999999999999
78,42.333333333333336,5.364492313143694,7.586537784494029,150.54,150.54
79,47.0,4.041451884327381,5.715476066494082,152.47,152.47
