,mean,se,stdev,time,Time
0,727.3333333333334,6.333333333333334,8.956685895029603,0.0,0.0
1,710.3333333333334,13.093679560934902,18.51725921644153,1.93,1.93
2,741.6666666666666,7.2648315725677906,10.274023338281628,3.86,3.86
3,717.0,4.163331998932265,5.887840577551898,5.79,5.79
4,733.3333333333334,13.568754958031747,19.189117286165672,7.72,7.72
5,723.3333333333334,12.719189352225941,17.987650084309387,9.65,9.65
6,713.0,6.082762530298219,8.602325267042627,11.58,11.58
7,731.6666666666666,14.723375216905184,20.82199691565522,13.51,13.51
8,729.0,24.906491790963525,35.223098481914775,15.44,15.44
9,710.3333333333334,17.947454167962405,25.381533094401966,17.37,17.37
10,746.0,16.258331197676267,22.992752481307377,19.3,19.3
11,742.6666666666666,3.1797973380564857,4.496912521077347,21.23,21.23
12,734.0,9.237604307034013,13.063945294843617,23.16,23.16
13,743.0,23.115651263447745,32.69046751985457,25.09,25.09
14,728.0,4.041451884327381,5.715476066494082,27.02,27.02
15,759.3333333333334,8.089774066341066,11.440668201153676,28.95,28.95
16,716.6666666666666,3.844187531556932,5.436502143433363,30.88,30.88
17,720.0,11.532562594670797,16.30950643030009,32.81,32.81
18,710.0,16.258331197676267,22.992752481307377,34.74,34.74
19,764.3333333333334,5.364492313143694,7.586537784494029,36.67,36.67
20,721.6666666666666,12.771496040445344,18.06162291219209,38.6,38.6
21,739.6666666666666,3.7118429085533484,5.2493385826745405,40.53,40.53
22,734.3333333333334,32.40541792835129,45.82818152864264,42.46,42.46
23,734.3333333333334,3.1797973380564857,4.496912521077347,44.39,44.39
24,724.6666666666666,18.187297154271654,25.72072229848057,46.32,46.32
25,735.6666666666666,17.381343765978254,24.580932086115492,48.25,48.25
26,741.3333333333334,12.719189352225943,17.987650084309387,50.18,50.18
27,727.6666666666666,29.042115013277606,41.071752931776466,52.11,52.11
28,735.3333333333334,9.666666666666668,13.67073110293992,54.04,54.04
29,703.3333333333334,2.0275875100994067,2.8674417556808756,55.97,55.97
30,715.6666666666666,13.872434697789876,19.618585292749547,57.9,57.9
31,715.0,9.71253485622231,13.73559851869101,59.83,59.83
32,733.3333333333334,4.630814663149936,6.548960901462833,61.76,61.76
33,734.6666666666666,8.743251365736,12.364824660660938,63.69,63.69
34,725.6666666666666,3.9299420408505323,5.557777333511022,65.62,65.62
35,722.6666666666666,29.868229125797047,42.240054713769275,67.55,67.55
36,722.6666666666666,9.171210994798404,12.970050972229146,69.48,69.48
37,717.6666666666666,7.218802609235905,10.208928554075703,71.41,71.41
38,718.6666666666666,17.81697068652369,25.197001585285676,73.34,73.34
39,718.0,11.150485789118488,15.769168230019828,75.27,75.27
40,724.6666666666666,24.673422498262738,34.89348872720462,77.2,77.2
41,725.6666666666666,15.62405552701062,22.095751225568733,79.13,79.13
42,715.3333333333334,24.03700850309326,33.993463423951894,81.06,81.06
43,736.3333333333334,6.11918658356194,8.65383665716478,82.99,82.99
44,728.6666666666666,23.21158714473825,32.826141344293816,84.92,84.92
45,724.3333333333334,6.960204339273701,9.843215373488935,86.85,86.85
46,684.0,21.57158624981792,30.506829836393468,88.78,88.78
47,736.0,16.072751268321593,22.73030282830976,90.71,90.71
48,749.3333333333334,8.089774066341066,11.440668201153676,92.64,92.64
49,744.3333333333334,14.251705550954632,20.154955277107963,94.57,94.57
50,720.0,17.67295485574875,24.99333244420733,96.5,96.5
51,721.3333333333334,10.203485243342646,14.42990721460891,98.42999999999999,98.42999999999999
52,743.6666666666666,7.125852775477317,10.077477638553983,100.36,100.36
53,743.3333333333334,29.099446348303225,41.15283168331865,102.28999999999999,102.28999999999999
54,726.3333333333334,10.989894347889692,15.542057635833022,104.22,104.22
55,714.3333333333334,6.76592771006148,9.568466729604882,106.14999999999999,106.14999999999999
56,751.3333333333334,20.85132556404455,29.48822740612863,108.08,108.08
57,738.0,5.507570547286102,7.788880963698615,110.00999999999999,110.00999999999999
58,733.0,8.544003745317532,12.083045973594572,111.94,111.94
59,727.6666666666666,11.566234381931649,16.35712552851373,113.86999999999999,113.86999999999999
60,723.3333333333334,5.783117190965824,8.178562764256865,115.8,115.8
61,735.3333333333334,13.836345053678174,19.567546828585563,117.72999999999999,117.72999999999999
62,712.6666666666666,1.7638342073763937,2.494438257849294,119.66,119.66
63,749.3333333333334,17.149667959208745,24.253293018108327,121.58999999999999,121.58999999999999
64,739.0,11.239810200058244,15.895492023421818,123.52,123.52
65,712.0,29.399546481762837,41.57723736212721,125.45,125.45
66,738.6666666666666,1.2018504251546631,1.699673171197595,127.38,127.38
67,743.0,18.147543451754935,25.664502073226878,129.31,129.31
68,732.3333333333334,23.708882536111044,33.529423231278855,131.24,131.24
69,724.6666666666666,21.620463557575366,30.575952787916336,133.17,133.17
70,731.0,13.114877048604002,18.547236990991408,135.1,135.1
71,736.3333333333334,10.333333333333336,14.613540144521982,137.03,137.03
72,737.0,25.23885892824793,35.6931365951495,138.96,138.96
73,744.6666666666666,27.72083051505572,39.20317447463775,140.89,140.89
74,737.0,14.6401275039985,20.704266871026046,142.82,142.82
75,751.3333333333334,26.027762955053294,36.80881536926839,144.75,144.75
76,730.0,11.239810200058244,15.895492023421818,146.68,146.68
77,742.3333333333334,8.452481555403978,11.953614051360738,148.60999999999999,148.60999999999999
78,745.3333333333334,20.83533323734255,29.465610840812754,150.54,150.54
79,723.3333333333334,13.34582747944507,18.87385022252275,152.47,152.47
80,737.0,18.823743871327334,26.620793877468543,154.4,154.4
81,746.3333333333334,11.97682948214779,16.937794687883336,156.32999999999998,156.32999999999998
