,mean,se,stdev,time,Time
0,25.555555555555557,1.2813958438523108,3.624334762288909,0.0,0.0
1,25.22222222222222,2.0533020680640366,5.807615264609769,1.93,1.93
2,28.333333333333332,2.7284509239574835,7.71722460186015,3.86,3.86
3,26.22222222222222,1.5614965913950218,4.416579314300398,5.79,5.79
4,27.11111111111111,1.8666997351568269,5.279824164674099,7.72,7.72
5,25.555555555555557,1.473008175951428,4.166296279833928,9.65,9.65
6,24.22222222222222,1.9633996718969213,5.553332888711022,11.58,11.58
7,23.666666666666668,2.2110831935702664,6.253887679764573,13.51,13.51
8,25.77777777777778,1.6814162167135063,4.755763235340599,15.44,15.44
9,25.444444444444443,1.3855515459266583,3.9189315752329774,17.37,17.37
10,27.444444444444443,1.9228964777640867,5.438772555786852,19.3,19.3
11,21.88888888888889,1.4667087536048984,4.148478822798771,21.23,21.23
12,25.11111111111111,2.0510461046638593,5.801234436536273,23.16,23.16
13,21.22222222222222,0.9686442096757051,2.739739556875101,25.09,25.09
14,25.88888888888889,2.4349563334234587,6.887096541027438,27.02,27.02
15,27.22222222222222,2.2594110452958613,6.390579486465958,28.95,28.95
16,22.0,1.8027756377319948,5.0990195135927845,30.88,30.88
17,21.333333333333332,1.4624940645653537,4.136557881996952,32.81,32.81
18,21.88888888888889,1.9180751668480076,5.425135829214979,34.74,34.74
19,21.666666666666668,0.9128709291752767,2.581988897471611,36.67,36.67
20,22.11111111111111,2.1372648957412603,6.04509800388242,38.6,38.6
21,21.77777777777778,1.4412357523414274,4.0764302950764755,40.53,40.53
22,20.666666666666668,0.9128709291752767,2.581988897471611,42.46,42.46
23,23.444444444444443,1.951574230027811,5.51988548816632,44.39,44.39
24,23.333333333333332,1.4337208778404378,4.055175020198813,46.32,46.32
25,19.11111111111111,1.4380199006160872,4.067334492827361,48.25,48.25
26,21.555555555555557,1.1069366025095153,3.1308895119123052,50.18,50.18
27,20.0,1.6666666666666667,4.714045207910317,52.11,52.11
28,20.22222222222222,1.543604887716645,4.365973934308556,54.04,54.04
29,20.88888888888889,1.7673304133985406,4.99876527964533,55.97,55.97
30,23.88888888888889,2.1759062252851264,6.1543921885005455,57.9,57.9
31,21.666666666666668,1.7873008824606014,5.055250296034367,59.83,59.83
32,21.88888888888889,1.9539450438965529,5.526591162420394,61.76,61.76
33,21.11111111111111,1.3988531457793523,3.956554181058857,63.69,63.69
34,19.22222222222222,1.1876421292462194,3.3591592128513272,65.62,65.62
35,19.0,2.4267032964268394,6.863753427324667,67.55,67.55
36,19.444444444444443,1.191533921640401,3.3701668640229117,69.48,69.48
37,20.0,1.1785113019775793,3.3333333333333335,71.41,71.41
38,19.555555555555557,2.028348473725409,5.7370358415224825,73.34,73.34
39,21.88888888888889,2.071261320256361,5.858411700650697,75.27,75.27
40,18.77777777777778,2.1523745142011683,6.087834458578989,77.2,77.2
41,20.333333333333332,2.179449471770337,6.164414002968976,79.13,79.13
42,18.11111111111111,1.2632018889891192,3.5728744868474505,81.06,81.06
43,22.444444444444443,0.9444444444444445,2.6712922844825124,82.99,82.99
44,19.88888888888889,1.3988531457793523,3.956554181058857,84.92,84.92
45,18.666666666666668,1.3642254619787417,3.858612300930075,86.85,86.85
46,21.22222222222222,2.158817691969494,6.106058517348482,88.78,88.78
47,17.88888888888889,1.2184284555256284,3.446236093171294,90.71,90.71
48,17.666666666666668,1.5456030825826172,4.371625682868,92.64,92.64
49,18.555555555555557,2.2305399888760813,6.308919807368174,94.57,94.57
50,19.333333333333332,1.178511301977579,3.333333333333333,96.5,96.5
51,19.11111111111111,1.821510701195,5.152010275275391,98.42999999999999,98.42999999999999
52,19.77777777777778,1.579185600394655,4.46661138716484,100.36,100.36
53,19.77777777777778,1.7855731866653552,5.050363634383783,102.28999999999999,102.28999999999999
54,18.444444444444443,1.4444444444444444,4.085505846855608,104.22,104.22
55,19.555555555555557,1.5908690070307054,4.499657051403686,106.14999999999999,106.14999999999999
56,19.88888888888889,1.7751717009633843,5.020943790086668,108.08,108.08
57,18.11111111111111,1.602467233539551,4.532461789860253,110.00999999999999,110.00999999999999
58,21.0,0.8975274678557507,2.5385910352879693,111.94,111.94
59,21.22222222222222,1.2668615834434866,3.5832256659104664,113.86999999999999,113.86999999999999
60,21.22222222222222,0.8940820521906155,2.528845928164676,115.8,115.8
61,19.11111111111111,1.5585289043450599,4.408185427750528,117.72999999999999,117.72999999999999
62,16.77777777777778,1.3721210039142744,3.8809442659051068,119.66,119.66
63,20.555555555555557,1.9444444444444444,5.499719409228703,121.58999999999999,121.58999999999999
64,18.88888888888889,1.1235415786753713,3.177855476905576,123.52,123.52
65,22.22222222222222,2.1780328648791842,6.160407233612937,125.45,125.45
66,18.22222222222222,1.2447420279115597,3.520662115056635,127.38,127.38
67,16.11111111111111,1.2741494379088574,3.6038388311615233,129.31,129.31
68,19.666666666666668,1.3743685418725535,3.8873012632302,131.24,131.24
69,19.333333333333332,1.922093765778466,5.436502143433363,133.17,133.17
70,18.666666666666668,1.5,4.242640687119285,135.1,135.1
71,18.555555555555557,1.4635488747021654,4.139541335599368,137.03,137.03
72,18.22222222222222,1.2447420279115597,3.5206621150566355,138.96,138.96
73,19.0,1.3540064007726602,3.8297084310253524,140.89,140.89
74,19.88888888888889,1.171945728318277,3.314763086705844,142.82,142.82
75,17.666666666666668,1.5545631755148024,4.396968652757639,144.75,144.75
76,20.444444444444443,2.6776394616190866,7.57350808353421,146.68,146.68
77,15.88888888888889,1.0467468711898207,2.960647243216495,148.60999999999999,148.60999999999999
78,18.0,0.8819171036881969,2.494438257849294,150.54,150.54
79,22.77777777777778,2.4139512202667146,6.827685109216541,152.47,152.47
80,19.333333333333332,1.3642254619787415,3.858612300930075,154.4,154.4
81,18.555555555555557,1.259531560972737,3.5624932315291993,156.32999999999998,156.32999999999998
82,19.666666666666668,1.9930434571835665,5.637178175095921,158.26,158.26
83,17.333333333333332,1.3944333775567925,3.9440531887330774,160.19,160.19
84,16.22222222222222,1.9132417064136182,5.411464738615964,162.12,162.12
85,18.77777777777778,0.759710796176519,2.1487866228681907,164.04999999999998,164.04999999999998
86,17.11111111111111,1.711435755638818,4.840671313509326,165.98,165.98
87,18.444444444444443,2.5718082220228236,7.274172134814626,167.91,167.91
88,17.22222222222222,1.2447420279115597,3.520662115056635,169.84,169.84
89,18.444444444444443,1.6424161665660535,4.645454435637083,171.76999999999998,171.76999999999998
90,17.88888888888889,0.6758625033664688,1.9116278371205837,173.7,173.7
91,18.88888888888889,1.6703662642636565,4.724509250104289,175.63,175.63
92,20.555555555555557,1.7568209223157663,4.969039949999533,177.56,177.56
93,19.0,1.7400510848184252,4.9216076867444665,179.48999999999998,179.48999999999998
