Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
13/04/2018 11:02:53	3362.00	143.00
13/04/2018 11:02:55	3340.00	135.00
13/04/2018 11:02:57	3399.00	121.00
13/04/2018 11:02:59	3399.00	114.00
13/04/2018 11:03:01	3333.00	112.00
13/04/2018 11:03:02	3371.00	103.00
13/04/2018 11:03:04	3370.00	92.00
13/04/2018 11:03:06	3208.00	114.00
13/04/2018 11:03:08	3279.00	98.00
13/04/2018 11:03:09	3257.00	115.00
13/04/2018 11:03:11	3323.00	102.00
13/04/2018 11:03:14	3190.00	95.00
13/04/2018 11:03:16	3189.00	92.00
13/04/2018 11:03:18	3221.00	75.00
13/04/2018 11:03:20	3146.00	98.00
13/04/2018 11:03:22	3242.00	80.00
13/04/2018 11:03:24	3200.00	92.00
13/04/2018 11:03:26	3144.00	75.00
13/04/2018 11:03:28	3095.00	81.00
13/04/2018 11:03:30	3120.00	96.00
13/04/2018 11:03:32	3007.00	91.00
13/04/2018 11:03:34	3095.00	83.00
13/04/2018 11:03:35	2963.00	87.00
13/04/2018 11:03:37	2993.00	86.00
13/04/2018 11:03:39	2971.00	104.00
13/04/2018 11:03:41	2929.00	95.00
13/04/2018 11:03:43	2924.00	94.00
13/04/2018 11:03:45	2801.00	86.00
13/04/2018 11:03:47	2820.00	84.00
13/04/2018 11:03:49	2758.00	94.00
13/04/2018 11:03:51	2873.00	78.00
13/04/2018 11:03:53	2853.00	96.00
13/04/2018 11:03:54	2740.00	79.00
13/04/2018 11:03:57	2856.00	83.00
13/04/2018 11:03:59	2866.00	84.00
13/04/2018 11:04:00	2723.00	77.00
13/04/2018 11:04:02	2779.00	78.00
13/04/2018 11:04:04	2859.00	83.00
13/04/2018 11:04:06	2776.00	71.00
13/04/2018 11:04:07	2833.00	74.00
13/04/2018 11:04:09	2769.00	76.00
13/04/2018 11:04:11	2745.00	70.00
13/04/2018 11:04:14	2769.00	93.00
13/04/2018 11:04:15	2716.00	86.00
13/04/2018 11:04:17	2794.00	82.00
13/04/2018 11:04:19	2719.00	83.00
13/04/2018 11:04:21	2663.00	78.00
13/04/2018 11:04:23	2757.00	94.00
13/04/2018 11:04:25	2780.00	71.00
13/04/2018 11:04:27	2852.00	81.00
13/04/2018 11:04:29	2736.00	68.00
13/04/2018 11:04:31	2697.00	79.00
13/04/2018 11:04:33	2774.00	87.00
13/04/2018 11:04:35	2775.00	78.00
13/04/2018 11:04:37	2737.00	78.00
13/04/2018 11:04:39	2671.00	98.00
13/04/2018 11:04:41	2764.00	75.00
13/04/2018 11:04:43	2671.00	69.00
13/04/2018 11:04:45	2668.00	78.00
13/04/2018 11:04:47	2641.00	68.00
13/04/2018 11:04:49	2748.00	79.00
13/04/2018 11:04:51	2721.00	83.00
13/04/2018 11:04:52	2630.00	66.00
13/04/2018 11:04:54	2607.00	74.00
13/04/2018 11:04:56	2708.00	85.00
13/04/2018 11:04:58	2749.00	84.00
13/04/2018 11:04:59	2617.00	74.00
13/04/2018 11:05:01	2735.00	77.00
13/04/2018 11:05:03	2669.00	70.00
13/04/2018 11:05:06	2694.00	87.00
13/04/2018 11:05:08	2639.00	83.00
13/04/2018 11:05:10	2706.00	79.00
13/04/2018 11:05:12	2623.00	68.00
13/04/2018 11:05:14	2662.00	69.00
13/04/2018 11:05:16	2682.00	73.00
13/04/2018 11:05:17	2653.00	75.00
13/04/2018 11:05:19	2685.00	61.00
13/04/2018 11:05:22	2719.00	72.00
13/04/2018 11:05:23	2615.00	69.00
13/04/2018 11:05:25	2607.00	85.00
13/04/2018 11:05:27	2631.00	75.00
13/04/2018 11:05:29	2605.00	82.00
13/04/2018 11:05:31	2647.00	72.00
13/04/2018 11:05:33	2625.00	70.00
13/04/2018 11:05:35	2755.00	80.00
13/04/2018 11:05:37	2602.00	87.00
13/04/2018 11:05:39	2598.00	76.00
13/04/2018 11:05:41	2690.00	76.00
13/04/2018 11:05:43	2562.00	78.00
13/04/2018 11:05:44	2587.00	77.00
13/04/2018 11:05:46	2615.00	66.00
13/04/2018 11:05:48	2678.00	75.00
13/04/2018 11:05:50	2641.00	74.00
13/04/2018 11:05:52	2683.00	78.00
13/04/2018 11:05:54	2678.00	70.00
13/04/2018 11:05:56	2641.00	88.00
13/04/2018 11:05:58	2521.00	66.00
