Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
13/04/2018 10:28:00	3311.00	133.00
13/04/2018 10:28:02	3469.00	118.00
13/04/2018 10:28:04	3488.00	100.00
13/04/2018 10:28:06	3634.00	96.00
13/04/2018 10:28:08	3611.00	107.00
13/04/2018 10:28:10	3761.00	94.00
13/04/2018 10:28:12	3609.00	85.00
13/04/2018 10:28:14	3650.00	107.00
13/04/2018 10:28:16	3755.00	104.00
13/04/2018 10:28:19	3594.00	86.00
13/04/2018 10:28:21	3566.00	98.00
13/04/2018 10:28:23	3672.00	71.00
13/04/2018 10:28:25	3701.00	92.00
13/04/2018 10:28:27	3571.00	66.00
13/04/2018 10:28:28	3643.00	73.00
13/04/2018 10:28:31	3557.00	93.00
13/04/2018 10:28:33	3478.00	72.00
13/04/2018 10:28:35	3533.00	82.00
13/04/2018 10:28:37	3368.00	59.00
13/04/2018 10:28:39	3423.00	73.00
13/04/2018 10:28:41	3268.00	82.00
13/04/2018 10:28:43	3263.00	78.00
13/04/2018 10:28:45	3234.00	59.00
13/04/2018 10:28:47	3224.00	70.00
13/04/2018 10:28:49	3087.00	68.00
13/04/2018 10:28:51	3110.00	65.00
13/04/2018 10:28:53	2982.00	79.00
13/04/2018 10:28:55	3018.00	62.00
13/04/2018 10:28:57	2965.00	65.00
13/04/2018 10:28:59	2976.00	73.00
13/04/2018 10:29:01	2975.00	60.00
13/04/2018 10:29:03	2805.00	73.00
13/04/2018 10:29:05	2910.00	65.00
13/04/2018 10:29:08	2845.00	61.00
13/04/2018 10:29:09	2862.00	70.00
13/04/2018 10:29:11	2848.00	65.00
13/04/2018 10:29:13	2837.00	79.00
13/04/2018 10:29:15	2729.00	73.00
13/04/2018 10:29:17	2721.00	76.00
13/04/2018 10:29:19	2709.00	67.00
13/04/2018 10:29:21	2646.00	71.00
13/04/2018 10:29:23	2690.00	80.00
13/04/2018 10:29:25	2668.00	65.00
13/04/2018 10:29:27	2603.00	64.00
13/04/2018 10:29:29	2602.00	63.00
13/04/2018 10:29:31	2546.00	63.00
13/04/2018 10:29:33	2502.00	76.00
13/04/2018 10:29:35	2550.00	66.00
13/04/2018 10:29:37	2587.00	63.00
13/04/2018 10:29:39	2591.00	67.00
13/04/2018 10:29:41	2509.00	50.00
13/04/2018 10:29:43	2356.00	82.00
13/04/2018 10:29:45	2507.00	69.00
13/04/2018 10:29:47	2530.00	72.00
13/04/2018 10:29:49	2519.00	67.00
13/04/2018 10:29:51	2427.00	83.00
13/04/2018 10:29:52	2512.00	74.00
13/04/2018 10:29:54	2445.00	60.00
13/04/2018 10:29:57	2496.00	72.00
13/04/2018 10:29:59	2543.00	65.00
13/04/2018 10:30:01	2528.00	60.00
13/04/2018 10:30:03	2417.00	77.00
13/04/2018 10:30:05	2529.00	61.00
13/04/2018 10:30:07	2493.00	58.00
13/04/2018 10:30:09	2456.00	57.00
13/04/2018 10:30:10	2451.00	59.00
13/04/2018 10:30:12	2406.00	60.00
13/04/2018 10:30:14	2452.00	62.00
13/04/2018 10:30:16	2432.00	58.00
13/04/2018 10:30:18	2383.00	74.00
13/04/2018 10:30:20	2382.00	48.00
13/04/2018 10:30:22	2390.00	63.00
13/04/2018 10:30:24	2430.00	58.00
13/04/2018 10:30:26	2392.00	58.00
13/04/2018 10:30:28	2406.00	69.00
13/04/2018 10:30:29	2357.00	83.00
13/04/2018 10:30:31	2372.00	64.00
13/04/2018 10:30:33	2368.00	66.00
13/04/2018 10:30:35	2427.00	79.00
13/04/2018 10:30:37	2362.00	68.00
13/04/2018 10:30:39	2433.00	58.00
13/04/2018 10:30:41	2378.00	75.00
13/04/2018 10:30:43	2309.00	67.00
13/04/2018 10:30:44	2460.00	66.00
13/04/2018 10:30:47	2347.00	68.00
13/04/2018 10:30:48	2369.00	68.00
13/04/2018 10:30:51	2433.00	62.00
13/04/2018 10:30:52	2510.00	70.00
13/04/2018 10:30:54	2483.00	64.00
13/04/2018 10:30:56	2417.00	56.00
13/04/2018 10:30:59	2411.00	62.00
13/04/2018 10:31:00	2366.00	53.00
13/04/2018 10:31:02	2458.00	55.00
13/04/2018 10:31:04	2432.00	55.00
13/04/2018 10:31:06	2374.00	60.00
13/04/2018 10:31:08	2348.00	56.00
13/04/2018 10:31:10	2355.00	66.00
13/04/2018 10:31:12	2432.00	79.00
13/04/2018 10:31:13	2347.00	57.00
13/04/2018 10:31:16	2424.00	58.00
13/04/2018 10:31:18	2335.00	73.00
13/04/2018 10:31:19	2275.00	68.00
13/04/2018 10:31:21	2369.00	68.00
13/04/2018 10:31:23	2360.00	62.00
13/04/2018 10:31:25	2389.00	60.00
13/04/2018 10:31:27	2349.00	63.00
13/04/2018 10:31:29	2358.00	63.00
13/04/2018 10:31:31	2328.00	76.00
13/04/2018 10:31:33	2485.00	65.00
13/04/2018 10:31:35	2341.00	67.00
13/04/2018 10:31:37	2368.00	48.00
13/04/2018 10:31:39	2379.00	55.00
13/04/2018 10:31:41	2445.00	50.00
