Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
13/04/2018 10:35:06	3861.00	138.00
13/04/2018 10:35:08	3769.00	124.00
13/04/2018 10:35:10	3663.00	136.00
13/04/2018 10:35:12	3686.00	97.00
13/04/2018 10:35:14	3617.00	108.00
13/04/2018 10:35:15	3676.00	103.00
13/04/2018 10:35:17	3597.00	82.00
13/04/2018 10:35:19	3593.00	110.00
13/04/2018 10:35:22	3516.00	91.00
13/04/2018 10:35:23	3462.00	80.00
13/04/2018 10:35:25	3420.00	80.00
13/04/2018 10:35:28	3417.00	80.00
13/04/2018 10:35:30	3358.00	84.00
13/04/2018 10:35:32	3437.00	102.00
13/04/2018 10:35:34	3386.00	91.00
13/04/2018 10:35:36	3206.00	92.00
13/04/2018 10:35:37	3179.00	78.00
13/04/2018 10:35:39	3142.00	88.00
13/04/2018 10:35:41	3088.00	85.00
13/04/2018 10:35:43	3067.00	62.00
13/04/2018 10:35:45	2975.00	77.00
13/04/2018 10:35:47	2939.00	88.00
13/04/2018 10:35:48	2861.00	74.00
13/04/2018 10:35:50	2928.00	71.00
13/04/2018 10:35:52	2894.00	78.00
13/04/2018 10:35:54	2793.00	66.00
13/04/2018 10:35:56	2835.00	64.00
13/04/2018 10:35:58	2802.00	73.00
13/04/2018 10:36:00	2724.00	69.00
13/04/2018 10:36:02	2698.00	80.00
13/04/2018 10:36:04	2730.00	60.00
13/04/2018 10:36:06	2687.00	77.00
13/04/2018 10:36:08	2727.00	79.00
13/04/2018 10:36:10	2720.00	61.00
13/04/2018 10:36:11	2539.00	68.00
13/04/2018 10:36:13	2646.00	77.00
13/04/2018 10:36:16	2603.00	74.00
13/04/2018 10:36:17	2495.00	73.00
13/04/2018 10:36:19	2613.00	61.00
13/04/2018 10:36:21	2572.00	61.00
13/04/2018 10:36:23	2635.00	58.00
13/04/2018 10:36:24	2606.00	77.00
13/04/2018 10:36:26	2547.00	56.00
13/04/2018 10:36:28	2598.00	65.00
13/04/2018 10:36:29	2546.00	68.00
13/04/2018 10:36:31	2494.00	88.00
13/04/2018 10:36:33	2537.00	63.00
13/04/2018 10:36:35	2477.00	75.00
13/04/2018 10:36:37	2512.00	68.00
13/04/2018 10:36:39	2487.00	79.00
13/04/2018 10:36:41	2472.00	92.00
13/04/2018 10:36:43	2594.00	59.00
13/04/2018 10:36:45	2476.00	64.00
13/04/2018 10:36:47	2459.00	73.00
13/04/2018 10:36:49	2528.00	69.00
13/04/2018 10:36:51	2415.00	78.00
13/04/2018 10:36:53	2480.00	67.00
13/04/2018 10:36:55	2385.00	70.00
13/04/2018 10:36:57	2474.00	78.00
13/04/2018 10:36:58	2514.00	75.00
13/04/2018 10:37:01	2515.00	64.00
13/04/2018 10:37:03	2351.00	53.00
13/04/2018 10:37:05	2506.00	65.00
13/04/2018 10:37:07	2416.00	81.00
13/04/2018 10:37:09	2368.00	59.00
13/04/2018 10:37:11	2369.00	65.00
13/04/2018 10:37:13	2533.00	69.00
13/04/2018 10:37:15	2334.00	70.00
13/04/2018 10:37:17	2364.00	64.00
13/04/2018 10:37:19	2431.00	74.00
13/04/2018 10:37:21	2549.00	84.00
13/04/2018 10:37:23	2457.00	70.00
13/04/2018 10:37:25	2454.00	70.00
13/04/2018 10:37:27	2405.00	71.00
13/04/2018 10:37:29	2420.00	48.00
13/04/2018 10:37:31	2365.00	73.00
13/04/2018 10:37:33	2360.00	73.00
13/04/2018 10:37:35	2408.00	85.00
13/04/2018 10:37:37	2495.00	60.00
13/04/2018 10:37:39	2462.00	67.00
13/04/2018 10:37:41	2320.00	63.00
13/04/2018 10:37:43	2359.00	76.00
13/04/2018 10:37:45	2420.00	52.00
13/04/2018 10:37:47	2312.00	71.00
13/04/2018 10:37:49	2356.00	66.00
13/04/2018 10:37:51	2409.00	62.00
13/04/2018 10:37:53	2337.00	66.00
13/04/2018 10:37:54	2364.00	56.00
13/04/2018 10:37:56	2298.00	70.00
13/04/2018 10:37:58	2313.00	52.00
13/04/2018 10:38:00	2352.00	75.00
13/04/2018 10:38:02	2396.00	61.00
13/04/2018 10:38:04	2386.00	62.00
13/04/2018 10:38:06	2297.00	59.00
13/04/2018 10:38:08	2332.00	70.00
13/04/2018 10:38:10	2332.00	53.00
13/04/2018 10:38:12	2296.00	66.00
13/04/2018 10:38:14	2361.00	58.00
13/04/2018 10:38:16	2347.00	49.00
13/04/2018 10:38:18	2341.00	70.00
13/04/2018 10:38:20	2364.00	57.00
13/04/2018 10:38:22	2309.00	57.00
