Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
13/04/2018 22:41:06	1658.00	10.00
13/04/2018 22:41:08	1658.00	21.00
13/04/2018 22:41:10	1596.00	26.00
13/04/2018 22:41:12	1624.00	13.00
13/04/2018 22:41:14	1629.00	19.00
13/04/2018 22:41:16	1627.00	22.00
13/04/2018 22:41:18	1679.00	19.00
13/04/2018 22:41:20	1615.00	18.00
13/04/2018 22:41:22	1667.00	30.00
13/04/2018 22:41:24	1571.00	24.00
13/04/2018 22:41:26	1598.00	14.00
13/04/2018 22:41:28	1544.00	14.00
13/04/2018 22:41:30	1594.00	24.00
13/04/2018 22:41:32	1628.00	21.00
13/04/2018 22:41:34	1651.00	18.00
13/04/2018 22:41:36	1594.00	20.00
13/04/2018 22:41:38	1626.00	21.00
13/04/2018 22:41:40	1580.00	19.00
13/04/2018 22:41:42	1618.00	26.00
13/04/2018 22:41:44	1553.00	21.00
13/04/2018 22:41:46	1594.00	29.00
13/04/2018 22:41:48	1509.00	19.00
13/04/2018 22:41:49	1622.00	24.00
13/04/2018 22:41:51	1576.00	25.00
13/04/2018 22:41:54	1648.00	32.00
13/04/2018 22:41:55	1602.00	27.00
13/04/2018 22:41:57	1527.00	18.00
13/04/2018 22:41:59	1515.00	29.00
13/04/2018 22:42:02	1527.00	20.00
13/04/2018 22:42:04	1519.00	24.00
13/04/2018 22:42:06	1593.00	9.00
13/04/2018 22:42:08	1550.00	15.00
13/04/2018 22:42:09	1615.00	25.00
13/04/2018 22:42:11	1523.00	27.00
13/04/2018 22:42:13	1598.00	17.00
13/04/2018 22:42:15	1537.00	23.00
13/04/2018 22:42:16	1596.00	19.00
13/04/2018 22:42:19	1550.00	25.00
13/04/2018 22:42:21	1559.00	23.00
13/04/2018 22:42:23	1573.00	20.00
13/04/2018 22:42:24	1529.00	16.00
13/04/2018 22:42:26	1599.00	18.00
13/04/2018 22:42:28	1547.00	22.00
13/04/2018 22:42:30	1595.00	14.00
13/04/2018 22:42:32	1507.00	28.00
13/04/2018 22:42:34	1476.00	16.00
13/04/2018 22:42:36	1471.00	19.00
13/04/2018 22:42:38	1561.00	12.00
13/04/2018 22:42:40	1595.00	17.00
13/04/2018 22:42:42	1533.00	16.00
13/04/2018 22:42:44	1498.00	17.00
13/04/2018 22:42:45	1507.00	28.00
13/04/2018 22:42:47	1510.00	18.00
13/04/2018 22:42:49	1527.00	21.00
13/04/2018 22:42:51	1576.00	27.00
13/04/2018 22:42:53	1549.00	30.00
13/04/2018 22:42:55	1590.00	16.00
13/04/2018 22:42:57	1497.00	23.00
13/04/2018 22:42:59	1545.00	24.00
13/04/2018 22:43:01	1515.00	23.00
13/04/2018 22:43:03	1531.00	17.00
13/04/2018 22:43:05	1566.00	16.00
13/04/2018 22:43:07	1470.00	14.00
13/04/2018 22:43:09	1446.00	17.00
13/04/2018 22:43:11	1518.00	27.00
13/04/2018 22:43:13	1484.00	25.00
13/04/2018 22:43:15	1515.00	27.00
13/04/2018 22:43:17	1590.00	15.00
13/04/2018 22:43:19	1490.00	17.00
13/04/2018 22:43:21	1522.00	25.00
13/04/2018 22:43:23	1470.00	24.00
13/04/2018 22:43:25	1596.00	24.00
13/04/2018 22:43:28	1552.00	23.00
13/04/2018 22:43:29	1577.00	16.00
13/04/2018 22:43:31	1573.00	16.00
13/04/2018 22:43:33	1579.00	18.00
13/04/2018 22:43:35	1533.00	17.00
13/04/2018 22:43:37	1511.00	26.00
13/04/2018 22:43:39	1548.00	17.00
13/04/2018 22:43:41	1523.00	19.00
13/04/2018 22:43:43	1538.00	22.00
13/04/2018 22:43:45	1542.00	22.00
13/04/2018 22:43:47	1562.00	30.00
13/04/2018 22:43:49	1549.00	23.00
13/04/2018 22:43:50	1449.00	11.00
13/04/2018 22:43:52	1513.00	23.00
13/04/2018 22:43:54	1489.00	12.00
13/04/2018 22:43:56	1539.00	23.00
13/04/2018 22:43:58	1557.00	18.00
13/04/2018 22:44:00	1608.00	20.00
13/04/2018 22:44:02	1529.00	22.00
13/04/2018 22:44:04	1520.00	13.00
13/04/2018 22:44:06	1499.00	18.00
13/04/2018 22:44:08	1569.00	25.00
13/04/2018 22:44:10	1588.00	24.00
13/04/2018 22:44:12	1448.00	26.00
13/04/2018 22:44:13	1542.00	19.00
13/04/2018 22:44:15	1564.00	18.00
13/04/2018 22:44:18	1537.00	23.00
13/04/2018 22:44:20	1516.00	23.00
13/04/2018 22:44:22	1565.00	15.00
13/04/2018 22:44:23	1553.00	22.00
13/04/2018 22:44:26	1502.00	16.00
13/04/2018 22:44:28	1564.00	16.00
13/04/2018 22:44:30	1528.00	24.00
13/04/2018 22:44:31	1599.00	24.00
13/04/2018 22:44:33	1437.00	19.00
13/04/2018 22:44:36	1513.00	24.00
13/04/2018 22:44:38	1515.00	16.00
13/04/2018 22:44:40	1548.00	25.00
13/04/2018 22:44:42	1551.00	29.00
13/04/2018 22:44:44	1530.00	21.00
13/04/2018 22:44:46	1547.00	26.00
13/04/2018 22:44:47	1526.00	20.00
13/04/2018 22:44:49	1619.00	21.00
13/04/2018 22:44:51	1524.00	22.00
13/04/2018 22:44:53	1551.00	21.00
13/04/2018 22:44:55	1585.00	20.00
13/04/2018 22:44:57	1564.00	17.00
13/04/2018 22:44:59	1472.00	16.00
13/04/2018 22:45:01	1573.00	20.00
13/04/2018 22:45:03	1592.00	18.00
13/04/2018 22:45:05	1533.00	22.00
13/04/2018 22:45:07	1511.00	23.00
13/04/2018 22:45:08	1529.00	23.00
13/04/2018 22:45:10	1577.00	16.00
13/04/2018 22:45:12	1573.00	18.00
13/04/2018 22:45:14	1574.00	26.00
13/04/2018 22:45:16	1592.00	22.00
13/04/2018 22:45:17	1547.00	20.00
13/04/2018 22:45:19	1528.00	22.00
13/04/2018 22:45:21	1548.00	14.00
13/04/2018 22:45:23	1605.00	18.00
