Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
13/04/2018 22:27:16	1584.00	27.00
13/04/2018 22:27:18	1546.00	21.00
13/04/2018 22:27:20	1616.00	24.00
13/04/2018 22:27:21	1634.00	29.00
13/04/2018 22:27:23	1580.00	12.00
13/04/2018 22:27:25	1612.00	24.00
13/04/2018 22:27:27	1674.00	27.00
13/04/2018 22:27:29	1515.00	18.00
13/04/2018 22:27:31	1642.00	18.00
13/04/2018 22:27:33	1578.00	18.00
13/04/2018 22:27:35	1612.00	21.00
13/04/2018 22:27:37	1619.00	20.00
13/04/2018 22:27:39	1599.00	24.00
13/04/2018 22:27:41	1590.00	15.00
13/04/2018 22:27:42	1549.00	24.00
13/04/2018 22:27:45	1590.00	19.00
13/04/2018 22:27:47	1597.00	29.00
13/04/2018 22:27:49	1511.00	17.00
13/04/2018 22:27:51	1495.00	21.00
13/04/2018 22:27:53	1578.00	22.00
13/04/2018 22:27:55	1545.00	18.00
13/04/2018 22:27:57	1476.00	24.00
13/04/2018 22:27:59	1544.00	22.00
13/04/2018 22:28:00	1462.00	17.00
13/04/2018 22:28:02	1553.00	20.00
13/04/2018 22:28:04	1519.00	21.00
13/04/2018 22:28:05	1474.00	14.00
13/04/2018 22:28:07	1577.00	21.00
13/04/2018 22:28:10	1571.00	21.00
13/04/2018 22:28:11	1539.00	25.00
13/04/2018 22:28:13	1495.00	20.00
13/04/2018 22:28:15	1560.00	24.00
13/04/2018 22:28:17	1490.00	22.00
13/04/2018 22:28:19	1528.00	22.00
13/04/2018 22:28:21	1547.00	20.00
13/04/2018 22:28:22	1482.00	22.00
13/04/2018 22:28:25	1508.00	19.00
13/04/2018 22:28:27	1505.00	27.00
13/04/2018 22:28:29	1430.00	27.00
13/04/2018 22:28:31	1547.00	24.00
13/04/2018 22:28:33	1457.00	23.00
13/04/2018 22:28:35	1481.00	23.00
13/04/2018 22:28:37	1484.00	17.00
13/04/2018 22:28:39	1552.00	24.00
13/04/2018 22:28:40	1562.00	18.00
13/04/2018 22:28:43	1570.00	27.00
13/04/2018 22:28:45	1527.00	20.00
13/04/2018 22:28:47	1506.00	20.00
13/04/2018 22:28:48	1480.00	24.00
13/04/2018 22:28:50	1469.00	12.00
13/04/2018 22:28:52	1538.00	30.00
13/04/2018 22:28:54	1570.00	22.00
13/04/2018 22:28:56	1501.00	15.00
13/04/2018 22:28:58	1551.00	17.00
13/04/2018 22:29:00	1556.00	26.00
13/04/2018 22:29:02	1498.00	22.00
13/04/2018 22:29:04	1542.00	22.00
13/04/2018 22:29:06	1470.00	20.00
13/04/2018 22:29:08	1477.00	12.00
13/04/2018 22:29:10	1493.00	20.00
13/04/2018 22:29:12	1478.00	23.00
13/04/2018 22:29:14	1504.00	17.00
13/04/2018 22:29:16	1580.00	22.00
13/04/2018 22:29:18	1550.00	25.00
13/04/2018 22:29:19	1441.00	19.00
13/04/2018 22:29:21	1558.00	22.00
13/04/2018 22:29:23	1546.00	14.00
13/04/2018 22:29:25	1579.00	20.00
13/04/2018 22:29:27	1500.00	11.00
13/04/2018 22:29:29	1530.00	23.00
13/04/2018 22:29:31	1491.00	20.00
13/04/2018 22:29:33	1510.00	19.00
13/04/2018 22:29:35	1511.00	24.00
13/04/2018 22:29:37	1512.00	22.00
13/04/2018 22:29:39	1517.00	19.00
13/04/2018 22:29:41	1461.00	20.00
13/04/2018 22:29:43	1481.00	28.00
13/04/2018 22:29:45	1462.00	10.00
13/04/2018 22:29:47	1502.00	21.00
13/04/2018 22:29:49	1484.00	17.00
13/04/2018 22:29:50	1503.00	16.00
13/04/2018 22:29:52	1409.00	21.00
13/04/2018 22:29:54	1492.00	20.00
13/04/2018 22:29:56	1501.00	14.00
13/04/2018 22:29:58	1549.00	14.00
13/04/2018 22:30:00	1517.00	17.00
13/04/2018 22:30:02	1478.00	19.00
13/04/2018 22:30:03	1533.00	17.00
13/04/2018 22:30:05	1561.00	12.00
13/04/2018 22:30:07	1465.00	15.00
13/04/2018 22:30:09	1480.00	20.00
13/04/2018 22:30:11	1452.00	18.00
13/04/2018 22:30:13	1509.00	23.00
13/04/2018 22:30:15	1425.00	17.00
13/04/2018 22:30:17	1559.00	19.00
13/04/2018 22:30:19	1556.00	20.00
13/04/2018 22:30:21	1558.00	24.00
13/04/2018 22:30:23	1540.00	24.00
13/04/2018 22:30:25	1566.00	22.00
13/04/2018 22:30:27	1491.00	21.00
13/04/2018 22:30:29	1514.00	20.00
13/04/2018 22:30:31	1484.00	21.00
13/04/2018 22:30:33	1512.00	21.00
13/04/2018 22:30:35	1538.00	15.00
13/04/2018 22:30:37	1557.00	17.00
13/04/2018 22:30:39	1549.00	18.00
13/04/2018 22:30:41	1523.00	17.00
13/04/2018 22:30:43	1545.00	19.00
13/04/2018 22:30:45	1506.00	14.00
13/04/2018 22:30:47	1554.00	23.00
13/04/2018 22:30:49	1460.00	17.00
13/04/2018 22:30:51	1535.00	15.00
13/04/2018 22:30:53	1559.00	18.00
13/04/2018 22:30:55	1510.00	22.00
13/04/2018 22:30:57	1529.00	21.00
13/04/2018 22:30:59	1585.00	19.00
13/04/2018 22:31:01	1515.00	17.00
13/04/2018 22:31:03	1473.00	25.00
13/04/2018 22:31:04	1503.00	22.00
13/04/2018 22:31:06	1482.00	20.00
13/04/2018 22:31:08	1539.00	21.00
13/04/2018 22:31:10	1522.00	21.00
13/04/2018 22:31:12	1443.00	20.00
13/04/2018 22:31:14	1482.00	13.00
13/04/2018 22:31:16	1467.00	24.00
13/04/2018 22:31:19	1508.00	17.00
13/04/2018 22:31:21	1533.00	16.00
13/04/2018 22:31:23	1560.00	28.00
13/04/2018 22:31:25	1462.00	15.00
13/04/2018 22:31:27	1493.00	19.00
13/04/2018 22:31:29	1574.00	20.00
13/04/2018 22:31:31	1466.00	17.00
13/04/2018 22:31:32	1530.00	24.00
13/04/2018 22:31:34	1460.00	11.00
13/04/2018 22:31:36	1541.00	20.00
13/04/2018 22:31:38	1486.00	20.00
13/04/2018 22:31:40	1592.00	19.00
13/04/2018 22:31:42	1550.00	18.00
13/04/2018 22:31:45	1483.00	18.00
13/04/2018 22:31:46	1585.00	17.00
13/04/2018 22:31:48	1481.00	18.00
13/04/2018 22:31:50	1483.00	18.00
13/04/2018 22:31:52	1552.00	18.00
13/04/2018 22:31:54	1537.00	13.00
13/04/2018 22:31:56	1570.00	24.00
13/04/2018 22:31:58	1594.00	20.00
13/04/2018 22:32:00	1576.00	18.00
13/04/2018 22:32:02	1538.00	20.00
13/04/2018 22:32:04	1553.00	21.00
13/04/2018 22:32:06	1560.00	14.00
13/04/2018 22:32:08	1590.00	25.00
13/04/2018 22:32:10	1530.00	17.00
13/04/2018 22:32:11	1586.00	19.00
13/04/2018 22:32:13	1526.00	22.00
13/04/2018 22:32:15	1511.00	16.00
13/04/2018 22:32:17	1540.00	17.00
13/04/2018 22:32:19	1440.00	18.00
13/04/2018 22:32:21	1522.00	20.00
13/04/2018 22:32:23	1581.00	13.00
13/04/2018 22:32:25	1513.00	24.00
13/04/2018 22:32:27	1542.00	12.00
13/04/2018 22:32:29	1510.00	18.00
13/04/2018 22:32:31	1481.00	20.00
