Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
13/04/2018 22:34:06	1670.00	20.00
13/04/2018 22:34:08	1615.00	25.00
13/04/2018 22:34:11	1574.00	22.00
13/04/2018 22:34:12	1570.00	28.00
13/04/2018 22:34:14	1670.00	20.00
13/04/2018 22:34:16	1627.00	22.00
13/04/2018 22:34:18	1631.00	17.00
13/04/2018 22:34:20	1688.00	24.00
13/04/2018 22:34:22	1604.00	15.00
13/04/2018 22:34:23	1589.00	21.00
13/04/2018 22:34:25	1513.00	21.00
13/04/2018 22:34:27	1618.00	27.00
13/04/2018 22:34:30	1614.00	24.00
13/04/2018 22:34:31	1546.00	24.00
13/04/2018 22:34:33	1670.00	23.00
13/04/2018 22:34:36	1574.00	21.00
13/04/2018 22:34:38	1574.00	18.00
13/04/2018 22:34:40	1573.00	25.00
13/04/2018 22:34:42	1647.00	15.00
13/04/2018 22:34:44	1504.00	22.00
13/04/2018 22:34:46	1567.00	17.00
13/04/2018 22:34:48	1600.00	25.00
13/04/2018 22:34:49	1614.00	28.00
13/04/2018 22:34:51	1594.00	21.00
13/04/2018 22:34:53	1525.00	14.00
13/04/2018 22:34:55	1444.00	26.00
13/04/2018 22:34:57	1588.00	26.00
13/04/2018 22:34:59	1600.00	25.00
13/04/2018 22:35:00	1532.00	24.00
13/04/2018 22:35:02	1559.00	16.00
13/04/2018 22:35:04	1536.00	22.00
13/04/2018 22:35:06	1568.00	23.00
13/04/2018 22:35:08	1517.00	22.00
13/04/2018 22:35:09	1563.00	23.00
13/04/2018 22:35:11	1590.00	28.00
13/04/2018 22:35:13	1557.00	13.00
13/04/2018 22:35:15	1518.00	19.00
13/04/2018 22:35:17	1535.00	23.00
13/04/2018 22:35:19	1519.00	19.00
13/04/2018 22:35:21	1600.00	18.00
13/04/2018 22:35:23	1574.00	16.00
13/04/2018 22:35:25	1542.00	28.00
13/04/2018 22:35:27	1508.00	30.00
13/04/2018 22:35:29	1499.00	34.00
13/04/2018 22:35:31	1540.00	15.00
13/04/2018 22:35:33	1491.00	20.00
13/04/2018 22:35:35	1570.00	15.00
13/04/2018 22:35:37	1472.00	14.00
13/04/2018 22:35:39	1481.00	16.00
13/04/2018 22:35:41	1602.00	20.00
13/04/2018 22:35:42	1462.00	21.00
13/04/2018 22:35:45	1523.00	27.00
13/04/2018 22:35:47	1511.00	31.00
13/04/2018 22:35:49	1469.00	13.00
13/04/2018 22:35:51	1502.00	22.00
13/04/2018 22:35:53	1454.00	24.00
13/04/2018 22:35:55	1520.00	22.00
13/04/2018 22:35:57	1524.00	21.00
13/04/2018 22:35:59	1609.00	26.00
13/04/2018 22:36:00	1534.00	24.00
13/04/2018 22:36:02	1501.00	18.00
13/04/2018 22:36:04	1474.00	23.00
13/04/2018 22:36:06	1492.00	21.00
13/04/2018 22:36:08	1497.00	16.00
13/04/2018 22:36:09	1488.00	25.00
13/04/2018 22:36:11	1517.00	23.00
13/04/2018 22:36:13	1570.00	27.00
13/04/2018 22:36:15	1483.00	22.00
13/04/2018 22:36:17	1507.00	25.00
13/04/2018 22:36:19	1528.00	22.00
13/04/2018 22:36:21	1499.00	19.00
13/04/2018 22:36:22	1496.00	15.00
13/04/2018 22:36:24	1543.00	21.00
13/04/2018 22:36:26	1439.00	13.00
13/04/2018 22:36:28	1473.00	16.00
13/04/2018 22:36:30	1495.00	18.00
13/04/2018 22:36:32	1520.00	32.00
13/04/2018 22:36:34	1542.00	25.00
13/04/2018 22:36:36	1492.00	19.00
13/04/2018 22:36:38	1435.00	19.00
13/04/2018 22:36:39	1524.00	20.00
13/04/2018 22:36:41	1510.00	19.00
13/04/2018 22:36:43	1584.00	23.00
13/04/2018 22:36:45	1522.00	22.00
13/04/2018 22:36:47	1514.00	22.00
13/04/2018 22:36:48	1519.00	23.00
13/04/2018 22:36:50	1498.00	33.00
