125.00000, 305.00000
125.02000, 316.00000
125.04000, 329.00000
125.06000, 340.00000
125.08000, 336.00000
125.10000, 310.00000
125.12000, 332.00000
125.14000, 327.00000
125.16000, 332.00000
125.18000, 327.00000
125.20000, 318.00000
125.22000, 321.00000
125.24000, 317.00000
125.26000, 343.00000
125.28000, 323.00000
125.30000, 342.00000
125.32000, 351.00000
125.34000, 347.00000
125.36000, 350.00000
125.38000, 336.00000
125.40000, 300.00000
125.42000, 324.00000
125.44000, 334.00000
125.46000, 314.00000
125.48000, 314.00000
125.50000, 358.00000
125.52000, 290.00000
125.54000, 337.00000
125.56000, 336.00000
125.58000, 317.00000
125.60000, 334.00000
125.62000, 330.00000
125.64000, 316.00000
125.66000, 362.00000
125.68000, 332.00000
125.70000, 340.00000
125.72000, 332.00000
125.74000, 324.00000
125.76000, 328.00000
125.78000, 338.00000
125.80000, 330.00000
125.82000, 342.00000
125.84000, 310.00000
125.86000, 328.00000
125.88000, 317.00000
125.90000, 315.00000
125.92000, 325.00000
125.94000, 294.00000
125.96000, 326.00000
125.98000, 307.00000
126.00000, 319.00000
126.02000, 332.00000
126.04000, 311.00000
126.06000, 301.00000
126.08000, 331.00000
126.10000, 298.00000
126.12000, 322.00000
126.14000, 322.00000
126.16000, 322.00000
126.18000, 300.00000
126.20000, 275.00000
126.22000, 307.00000
126.24000, 320.00000
126.26000, 336.00000
126.28000, 304.00000
126.30000, 319.00000
126.32000, 311.00000
126.34000, 307.00000
126.36000, 296.00000
126.38000, 320.00000
126.40000, 307.00000
126.42000, 330.00000
126.44000, 281.00000
126.46000, 344.00000
126.48000, 329.00000
126.50000, 313.00000
126.52000, 292.00000
126.54000, 316.00000
126.56000, 269.00000
126.58000, 315.00000
126.60000, 304.00000
126.62000, 308.00000
126.64000, 290.00000
126.66000, 305.00000
126.68000, 306.00000
126.70000, 291.00000
126.72000, 278.00000
126.74000, 301.00000
126.76000, 329.00000
126.78000, 291.00000
126.80000, 296.00000
126.82000, 301.00000
126.84000, 291.00000
126.86000, 283.00000
126.88000, 278.00000
126.90000, 305.00000
126.92000, 306.00000
126.94000, 298.00000
126.96000, 300.00000
126.98000, 319.00000
127.00000, 281.00000
127.02000, 296.00000
127.04000, 305.00000
127.06000, 289.00000
127.08000, 286.00000
127.10000, 353.00000
127.12000, 321.00000
127.14000, 328.00000
127.16000, 307.00000
127.18000, 290.00000
127.20000, 261.00000
127.22000, 297.00000
127.24000, 313.00000
127.26000, 316.00000
127.28000, 292.00000
127.30000, 299.00000
127.32000, 283.00000
127.34000, 278.00000
127.36000, 328.00000
127.38000, 300.00000
127.40000, 267.00000
127.42000, 290.00000
127.44000, 277.00000
127.46000, 269.00000
127.48000, 281.00000
127.50000, 294.00000
127.52000, 315.00000
127.54000, 276.00000
127.56000, 313.00000
127.58000, 295.00000
127.60000, 307.00000
127.62000, 286.00000
127.64000, 303.00000
127.66000, 300.00000
127.68000, 300.00000
127.70000, 309.00000
127.72000, 273.00000
127.74000, 265.00000
127.76000, 249.00000
127.78000, 303.00000
127.80000, 280.00000
127.82000, 282.00000
127.84000, 270.00000
127.86000, 282.00000
127.88000, 285.00000
127.90000, 293.00000
127.92000, 294.00000
127.94000, 299.00000
127.96000, 294.00000
127.98000, 300.00000
128.00000, 303.00000
128.02000, 288.00000
128.04000, 294.00000
128.06000, 268.00000
128.08000, 337.00000
128.10000, 295.00000
128.12000, 282.00000
128.14000, 315.00000
128.16000, 280.00000
128.18000, 303.00000
128.20000, 272.00000
128.22000, 305.00000
128.24000, 288.00000
128.26000, 291.00000
128.28000, 279.00000
128.30000, 301.00000
128.32000, 278.00000
128.34000, 301.00000
128.36000, 277.00000
128.38000, 264.00000
128.40000, 258.00000
128.42000, 264.00000
128.44000, 261.00000
128.46000, 275.00000
128.48000, 257.00000
128.50000, 270.00000
128.52000, 286.00000
128.54000, 276.00000
128.56000, 268.00000
128.58000, 289.00000
128.60000, 285.00000
128.62000, 256.00000
128.64000, 288.00000
128.66000, 285.00000
128.68000, 274.00000
128.70000, 258.00000
128.72000, 284.00000
128.74000, 262.00000
128.76000, 283.00000
128.78000, 232.00000
128.80000, 271.00000
128.82000, 264.00000
128.84000, 274.00000
128.86000, 289.00000
128.88000, 275.00000
128.90000, 281.00000
128.92000, 296.00000
128.94000, 260.00000
128.96000, 275.00000
128.98000, 281.00000
129.00000, 275.00000
129.02000, 289.00000
