Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
13/04/2018 23:48:44	2439.00	6.00
13/04/2018 23:48:45	2139.00	8.00
13/04/2018 23:48:47	2180.00	11.00
13/04/2018 23:48:49	2145.00	7.00
13/04/2018 23:48:51	2071.00	11.00
13/04/2018 23:48:53	2103.00	10.00
13/04/2018 23:48:54	2062.00	9.00
13/04/2018 23:48:56	2055.00	9.00
13/04/2018 23:48:59	2016.00	9.00
13/04/2018 23:49:01	2001.00	3.00
13/04/2018 23:49:02	1970.00	7.00
13/04/2018 23:49:04	2025.00	9.00
13/04/2018 23:49:06	1974.00	7.00
13/04/2018 23:49:08	1953.00	5.00
13/04/2018 23:49:10	2034.00	11.00
13/04/2018 23:49:13	1893.00	9.00
13/04/2018 23:49:14	1872.00	7.00
13/04/2018 23:49:16	2030.00	12.00
13/04/2018 23:49:18	1953.00	19.00
13/04/2018 23:49:20	1952.00	13.00
13/04/2018 23:49:22	1992.00	3.00
13/04/2018 23:49:24	1907.00	14.00
13/04/2018 23:49:26	2010.00	6.00
13/04/2018 23:49:28	1857.00	5.00
13/04/2018 23:49:30	1871.00	9.00
13/04/2018 23:49:32	1879.00	9.00
13/04/2018 23:49:33	1950.00	7.00
13/04/2018 23:49:35	1899.00	14.00
13/04/2018 23:49:37	1869.00	4.00
13/04/2018 23:49:39	1879.00	11.00
13/04/2018 23:49:42	1873.00	11.00
13/04/2018 23:49:43	1828.00	13.00
13/04/2018 23:49:45	1878.00	9.00
13/04/2018 23:49:47	1881.00	9.00
13/04/2018 23:49:49	1786.00	12.00
13/04/2018 23:49:50	1883.00	6.00
13/04/2018 23:49:52	1852.00	12.00
13/04/2018 23:49:54	1898.00	11.00
13/04/2018 23:49:56	1826.00	11.00
13/04/2018 23:49:58	1845.00	10.00
13/04/2018 23:50:00	1819.00	6.00
13/04/2018 23:50:02	1858.00	14.00
13/04/2018 23:50:04	1860.00	9.00
13/04/2018 23:50:06	1869.00	4.00
13/04/2018 23:50:08	1854.00	10.00
13/04/2018 23:50:10	1802.00	4.00
13/04/2018 23:50:12	1798.00	9.00
13/04/2018 23:50:14	1760.00	10.00
13/04/2018 23:50:16	1777.00	11.00
13/04/2018 23:50:18	1821.00	7.00
13/04/2018 23:50:20	1815.00	9.00
13/04/2018 23:50:22	1764.00	12.00
13/04/2018 23:50:24	1799.00	6.00
13/04/2018 23:50:26	1825.00	2.00
13/04/2018 23:50:27	1756.00	9.00
13/04/2018 23:50:29	1801.00	6.00
13/04/2018 23:50:31	1760.00	7.00
13/04/2018 23:50:34	1772.00	7.00
13/04/2018 23:50:36	1785.00	12.00
13/04/2018 23:50:37	1815.00	17.00
13/04/2018 23:50:39	1827.00	10.00
13/04/2018 23:50:41	1702.00	5.00
13/04/2018 23:50:43	1800.00	9.00
13/04/2018 23:50:45	1669.00	9.00
13/04/2018 23:50:47	1738.00	4.00
13/04/2018 23:50:49	1768.00	9.00
13/04/2018 23:50:51	1754.00	12.00
13/04/2018 23:50:53	1755.00	7.00
13/04/2018 23:50:55	1758.00	5.00
13/04/2018 23:50:57	1751.00	10.00
13/04/2018 23:50:59	1740.00	9.00
13/04/2018 23:51:01	1698.00	9.00
13/04/2018 23:51:03	1727.00	9.00
13/04/2018 23:51:06	1711.00	3.00
13/04/2018 23:51:08	1697.00	10.00
13/04/2018 23:51:09	1691.00	2.00
13/04/2018 23:51:11	1696.00	3.00
13/04/2018 23:51:14	1773.00	8.00
13/04/2018 23:51:16	1735.00	8.00
13/04/2018 23:51:18	1757.00	7.00
13/04/2018 23:51:20	1702.00	8.00
13/04/2018 23:51:22	1687.00	7.00
13/04/2018 23:51:24	1771.00	7.00
13/04/2018 23:51:26	1637.00	7.00
13/04/2018 23:51:27	1721.00	8.00
13/04/2018 23:51:30	1751.00	9.00
13/04/2018 23:51:31	1733.00	7.00
13/04/2018 23:51:33	1657.00	7.00
13/04/2018 23:51:35	1694.00	6.00
13/04/2018 23:51:37	1696.00	8.00
13/04/2018 23:51:39	1668.00	9.00
13/04/2018 23:51:40	1674.00	8.00
13/04/2018 23:51:42	1739.00	8.00
13/04/2018 23:51:44	1735.00	6.00
13/04/2018 23:51:46	1699.00	6.00
13/04/2018 23:51:48	1797.00	4.00
