Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
14/04/2018 00:46:37	2984.00	44.00
14/04/2018 00:46:39	3234.00	34.00
14/04/2018 00:46:41	3352.00	30.00
14/04/2018 00:46:43	3484.00	41.00
14/04/2018 00:46:45	3435.00	27.00
14/04/2018 00:46:46	3401.00	37.00
14/04/2018 00:46:48	3554.00	40.00
14/04/2018 00:46:50	3533.00	45.00
14/04/2018 00:46:52	3452.00	46.00
14/04/2018 00:46:54	3377.00	37.00
14/04/2018 00:46:56	3382.00	39.00
14/04/2018 00:46:58	3309.00	34.00
14/04/2018 00:47:00	3379.00	48.00
14/04/2018 00:47:01	3331.00	35.00
14/04/2018 00:47:03	3226.00	37.00
14/04/2018 00:47:05	3260.00	30.00
14/04/2018 00:47:07	3140.00	26.00
14/04/2018 00:47:09	3198.00	37.00
14/04/2018 00:47:11	3205.00	43.00
14/04/2018 00:47:13	3223.00	39.00
14/04/2018 00:47:15	3133.00	45.00
14/04/2018 00:47:16	3256.00	43.00
14/04/2018 00:47:18	3171.00	37.00
14/04/2018 00:47:20	3146.00	35.00
14/04/2018 00:47:22	3138.00	40.00
14/04/2018 00:47:25	3160.00	34.00
14/04/2018 00:47:26	3169.00	37.00
14/04/2018 00:47:28	3163.00	46.00
14/04/2018 00:47:30	3161.00	49.00
14/04/2018 00:47:32	3162.00	38.00
14/04/2018 00:47:34	3066.00	55.00
14/04/2018 00:47:36	3179.00	42.00
14/04/2018 00:47:38	3091.00	50.00
14/04/2018 00:47:40	3211.00	46.00
14/04/2018 00:47:42	3142.00	44.00
14/04/2018 00:47:43	3028.00	29.00
14/04/2018 00:47:45	3031.00	36.00
14/04/2018 00:47:47	3112.00	45.00
14/04/2018 00:47:49	3122.00	42.00
14/04/2018 00:47:51	3151.00	38.00
14/04/2018 00:47:53	3096.00	35.00
14/04/2018 00:47:55	3052.00	45.00
14/04/2018 00:47:57	3277.00	45.00
14/04/2018 00:47:59	3088.00	40.00
14/04/2018 00:48:01	3078.00	44.00
14/04/2018 00:48:03	3069.00	46.00
14/04/2018 00:48:05	3161.00	44.00
14/04/2018 00:48:07	3013.00	43.00
14/04/2018 00:48:09	3054.00	40.00
14/04/2018 00:48:10	3078.00	34.00
14/04/2018 00:48:12	3068.00	26.00
14/04/2018 00:48:14	3157.00	47.00
14/04/2018 00:48:16	3056.00	41.00
14/04/2018 00:48:19	2904.00	42.00
14/04/2018 00:48:20	3054.00	38.00
14/04/2018 00:48:22	3042.00	49.00
14/04/2018 00:48:25	3008.00	50.00
14/04/2018 00:48:27	3081.00	45.00
14/04/2018 00:48:29	3049.00	42.00
14/04/2018 00:48:30	3067.00	32.00
14/04/2018 00:48:32	3065.00	46.00
14/04/2018 00:48:34	3028.00	34.00
14/04/2018 00:48:36	3033.00	34.00
14/04/2018 00:48:38	2916.00	44.00
14/04/2018 00:48:40	3102.00	47.00
14/04/2018 00:48:42	2997.00	21.00
14/04/2018 00:48:44	2991.00	48.00
14/04/2018 00:48:46	3009.00	44.00
14/04/2018 00:48:47	2970.00	40.00
14/04/2018 00:48:49	2940.00	43.00
14/04/2018 00:48:51	3027.00	37.00
14/04/2018 00:48:53	2968.00	27.00
14/04/2018 00:48:55	3077.00	31.00
14/04/2018 00:48:57	3028.00	41.00
14/04/2018 00:48:59	3039.00	44.00
14/04/2018 00:49:01	2991.00	39.00
14/04/2018 00:49:03	3015.00	45.00
14/04/2018 00:49:05	2929.00	38.00
14/04/2018 00:49:07	3046.00	48.00
14/04/2018 00:49:09	2958.00	42.00
14/04/2018 00:49:10	2952.00	50.00
14/04/2018 00:49:13	2978.00	42.00
14/04/2018 00:49:15	3017.00	40.00
14/04/2018 00:49:17	3000.00	36.00
14/04/2018 00:49:19	3013.00	40.00
14/04/2018 00:49:20	2983.00	35.00
14/04/2018 00:49:22	2900.00	39.00
14/04/2018 00:49:25	3009.00	29.00
14/04/2018 00:49:27	3091.00	49.00
14/04/2018 00:49:28	3053.00	42.00
14/04/2018 00:49:31	2938.00	42.00
14/04/2018 00:49:33	2886.00	39.00
14/04/2018 00:49:34	3005.00	28.00
14/04/2018 00:49:36	2991.00	32.00
