Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
14/04/2018 00:33:09	3517.00	41.00
14/04/2018 00:33:11	3322.00	45.00
14/04/2018 00:33:12	3483.00	44.00
14/04/2018 00:33:14	3655.00	38.00
14/04/2018 00:33:16	3630.00	33.00
14/04/2018 00:33:18	3745.00	34.00
14/04/2018 00:33:20	3884.00	33.00
14/04/2018 00:33:22	3870.00	38.00
14/04/2018 00:33:24	4020.00	30.00
14/04/2018 00:33:26	3869.00	29.00
14/04/2018 00:33:28	3901.00	42.00
14/04/2018 00:33:30	3882.00	34.00
14/04/2018 00:33:32	3894.00	33.00
14/04/2018 00:33:34	3825.00	28.00
14/04/2018 00:33:35	3838.00	45.00
14/04/2018 00:33:38	3627.00	42.00
14/04/2018 00:33:40	3762.00	27.00
14/04/2018 00:33:42	3744.00	30.00
14/04/2018 00:33:44	3624.00	39.00
14/04/2018 00:33:45	3731.00	43.00
14/04/2018 00:33:47	3727.00	48.00
14/04/2018 00:33:49	3643.00	34.00
14/04/2018 00:33:51	3756.00	30.00
14/04/2018 00:33:53	3623.00	45.00
14/04/2018 00:33:55	3536.00	40.00
14/04/2018 00:33:57	3669.00	37.00
14/04/2018 00:33:59	3612.00	41.00
14/04/2018 00:34:01	3621.00	43.00
14/04/2018 00:34:02	3577.00	37.00
14/04/2018 00:34:04	3636.00	42.00
14/04/2018 00:34:06	3692.00	37.00
14/04/2018 00:34:08	3620.00	38.00
14/04/2018 00:34:10	3564.00	39.00
14/04/2018 00:34:12	3486.00	40.00
14/04/2018 00:34:14	3509.00	45.00
14/04/2018 00:34:16	3580.00	38.00
14/04/2018 00:34:18	3571.00	45.00
14/04/2018 00:34:20	3552.00	41.00
14/04/2018 00:34:22	3649.00	54.00
14/04/2018 00:34:23	3490.00	29.00
14/04/2018 00:34:25	3545.00	40.00
14/04/2018 00:34:27	3651.00	33.00
14/04/2018 00:34:29	3500.00	42.00
14/04/2018 00:34:31	3507.00	44.00
14/04/2018 00:34:33	3520.00	37.00
14/04/2018 00:34:35	3459.00	35.00
14/04/2018 00:34:37	3600.00	36.00
14/04/2018 00:34:39	3419.00	49.00
14/04/2018 00:34:40	3458.00	36.00
14/04/2018 00:34:42	3463.00	52.00
14/04/2018 00:34:44	3578.00	29.00
14/04/2018 00:34:46	3499.00	30.00
14/04/2018 00:34:48	3511.00	40.00
14/04/2018 00:34:50	3405.00	42.00
14/04/2018 00:34:52	3446.00	38.00
14/04/2018 00:34:54	3431.00	35.00
14/04/2018 00:34:56	3464.00	32.00
14/04/2018 00:34:58	3454.00	43.00
14/04/2018 00:35:00	3444.00	38.00
14/04/2018 00:35:02	3357.00	34.00
14/04/2018 00:35:04	3478.00	58.00
14/04/2018 00:35:06	3372.00	32.00
14/04/2018 00:35:08	3347.00	28.00
14/04/2018 00:35:10	3410.00	39.00
14/04/2018 00:35:12	3414.00	45.00
14/04/2018 00:35:13	3506.00	33.00
14/04/2018 00:35:15	3349.00	35.00
14/04/2018 00:35:17	3505.00	31.00
14/04/2018 00:35:19	3344.00	25.00
14/04/2018 00:35:21	3385.00	42.00
14/04/2018 00:35:23	3405.00	44.00
14/04/2018 00:35:25	3312.00	29.00
14/04/2018 00:35:26	3382.00	41.00
14/04/2018 00:35:28	3346.00	39.00
14/04/2018 00:35:30	3315.00	37.00
14/04/2018 00:35:32	3427.00	39.00
14/04/2018 00:35:34	3389.00	44.00
14/04/2018 00:35:36	3463.00	35.00
14/04/2018 00:35:38	3402.00	41.00
14/04/2018 00:35:40	3386.00	39.00
14/04/2018 00:35:42	3354.00	32.00
14/04/2018 00:35:44	3368.00	23.00
14/04/2018 00:35:46	3241.00	43.00
14/04/2018 00:35:48	3255.00	42.00
14/04/2018 00:35:50	3289.00	40.00
14/04/2018 00:35:51	3275.00	56.00
14/04/2018 00:35:54	3312.00	42.00
14/04/2018 00:35:56	3283.00	29.00
14/04/2018 00:35:57	3331.00	37.00
14/04/2018 00:35:59	3380.00	40.00
14/04/2018 00:36:01	3449.00	39.00
14/04/2018 00:36:03	3339.00	32.00
14/04/2018 00:36:05	3290.00	41.00
14/04/2018 00:36:07	3285.00	37.00
14/04/2018 00:36:08	3295.00	34.00
14/04/2018 00:36:11	3246.00	40.00
14/04/2018 00:36:12	3371.00	33.00
