Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
13/04/2018 23:56:06	2448.00	7.00
13/04/2018 23:56:08	2413.00	10.00
13/04/2018 23:56:10	2411.00	10.00
13/04/2018 23:56:12	2419.00	13.00
13/04/2018 23:56:14	2468.00	13.00
13/04/2018 23:56:16	2331.00	11.00
13/04/2018 23:56:17	2254.00	5.00
13/04/2018 23:56:19	2370.00	10.00
13/04/2018 23:56:21	2239.00	10.00
13/04/2018 23:56:24	2112.00	10.00
13/04/2018 23:56:25	2065.00	16.00
13/04/2018 23:56:27	2116.00	10.00
13/04/2018 23:56:29	2135.00	14.00
13/04/2018 23:56:31	2035.00	10.00
13/04/2018 23:56:33	2055.00	12.00
13/04/2018 23:56:35	2019.00	12.00
13/04/2018 23:56:37	2083.00	11.00
13/04/2018 23:56:39	2127.00	13.00
13/04/2018 23:56:41	1954.00	13.00
13/04/2018 23:56:43	1992.00	14.00
13/04/2018 23:56:45	1952.00	4.00
13/04/2018 23:56:46	2025.00	7.00
13/04/2018 23:56:48	1963.00	16.00
13/04/2018 23:56:50	2037.00	12.00
13/04/2018 23:56:52	1964.00	15.00
13/04/2018 23:56:54	1903.00	10.00
13/04/2018 23:56:56	1917.00	7.00
13/04/2018 23:56:58	1984.00	8.00
13/04/2018 23:56:59	1946.00	9.00
13/04/2018 23:57:01	1886.00	10.00
13/04/2018 23:57:03	1997.00	8.00
13/04/2018 23:57:05	1891.00	9.00
13/04/2018 23:57:07	1863.00	5.00
13/04/2018 23:57:09	1930.00	9.00
13/04/2018 23:57:10	1878.00	9.00
13/04/2018 23:57:12	1798.00	10.00
13/04/2018 23:57:15	1914.00	14.00
13/04/2018 23:57:17	1854.00	9.00
13/04/2018 23:57:19	1905.00	6.00
13/04/2018 23:57:21	1910.00	11.00
13/04/2018 23:57:23	1815.00	10.00
13/04/2018 23:57:25	1824.00	8.00
13/04/2018 23:57:27	1893.00	8.00
13/04/2018 23:57:29	1830.00	8.00
13/04/2018 23:57:31	1844.00	9.00
13/04/2018 23:57:32	1824.00	12.00
13/04/2018 23:57:34	1865.00	11.00
13/04/2018 23:57:36	1827.00	8.00
13/04/2018 23:57:38	1803.00	15.00
13/04/2018 23:57:40	1885.00	10.00
13/04/2018 23:57:41	1840.00	7.00
13/04/2018 23:57:44	1858.00	12.00
13/04/2018 23:57:46	1824.00	2.00
13/04/2018 23:57:48	1778.00	5.00
13/04/2018 23:57:50	1726.00	11.00
13/04/2018 23:57:52	1856.00	9.00
13/04/2018 23:57:54	1808.00	12.00
13/04/2018 23:57:56	1816.00	8.00
13/04/2018 23:57:58	1719.00	13.00
13/04/2018 23:58:00	1792.00	7.00
13/04/2018 23:58:02	1827.00	6.00
13/04/2018 23:58:03	1787.00	12.00
13/04/2018 23:58:05	1818.00	7.00
13/04/2018 23:58:07	1755.00	8.00
13/04/2018 23:58:09	1845.00	12.00
13/04/2018 23:58:10	1777.00	12.00
13/04/2018 23:58:12	1816.00	12.00
13/04/2018 23:58:14	1745.00	8.00
13/04/2018 23:58:16	1776.00	13.00
13/04/2018 23:58:18	1752.00	13.00
13/04/2018 23:58:19	1724.00	9.00
13/04/2018 23:58:21	1837.00	10.00
13/04/2018 23:58:24	1684.00	13.00
13/04/2018 23:58:26	1761.00	9.00
13/04/2018 23:58:27	1766.00	12.00
13/04/2018 23:58:30	1799.00	11.00
13/04/2018 23:58:32	1724.00	12.00
13/04/2018 23:58:34	1779.00	10.00
13/04/2018 23:58:36	1789.00	12.00
13/04/2018 23:58:38	1724.00	13.00
13/04/2018 23:58:41	1811.00	13.00
13/04/2018 23:58:42	1708.00	14.00
13/04/2018 23:58:44	1755.00	8.00
13/04/2018 23:58:46	1753.00	13.00
13/04/2018 23:58:48	1754.00	13.00
13/04/2018 23:58:50	1740.00	9.00
13/04/2018 23:58:52	1719.00	11.00
13/04/2018 23:58:54	1749.00	19.00
13/04/2018 23:58:56	1756.00	6.00
13/04/2018 23:58:58	1728.00	10.00
13/04/2018 23:59:00	1740.00	10.00
13/04/2018 23:59:02	1758.00	9.00
13/04/2018 23:59:03	1766.00	10.00
13/04/2018 23:59:05	1762.00	7.00
13/04/2018 23:59:07	1681.00	8.00
13/04/2018 23:59:09	1685.00	12.00
13/04/2018 23:59:10	1814.00	11.00
13/04/2018 23:59:13	1764.00	8.00
13/04/2018 23:59:15	1703.00	13.00
13/04/2018 23:59:17	1742.00	8.00
13/04/2018 23:59:19	1717.00	9.00
13/04/2018 23:59:21	1663.00	13.00
13/04/2018 23:59:24	1691.00	9.00
13/04/2018 23:59:26	1678.00	12.00
13/04/2018 23:59:27	1653.00	5.00
13/04/2018 23:59:29	1700.00	7.00
13/04/2018 23:59:31	1663.00	6.00
13/04/2018 23:59:33	1690.00	12.00
13/04/2018 23:59:34	1642.00	8.00
