Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
13/04/2018 23:42:33	3179.00	12.00
13/04/2018 23:42:35	3178.00	12.00
13/04/2018 23:42:37	3091.00	11.00
13/04/2018 23:42:39	3092.00	7.00
13/04/2018 23:42:41	3144.00	9.00
13/04/2018 23:42:43	3081.00	14.00
13/04/2018 23:42:45	3190.00	6.00
13/04/2018 23:42:46	3033.00	15.00
13/04/2018 23:42:49	3160.00	10.00
13/04/2018 23:42:51	3119.00	12.00
13/04/2018 23:42:53	3221.00	15.00
13/04/2018 23:42:55	3090.00	10.00
13/04/2018 23:42:56	3086.00	6.00
13/04/2018 23:42:58	3062.00	9.00
13/04/2018 23:43:00	2958.00	12.00
13/04/2018 23:43:02	3063.00	9.00
13/04/2018 23:43:04	3034.00	7.00
13/04/2018 23:43:06	3051.00	10.00
13/04/2018 23:43:08	3033.00	11.00
13/04/2018 23:43:10	3030.00	7.00
13/04/2018 23:43:12	3035.00	8.00
13/04/2018 23:43:13	2941.00	4.00
13/04/2018 23:43:15	3084.00	18.00
13/04/2018 23:43:17	2931.00	6.00
13/04/2018 23:43:19	3083.00	11.00
13/04/2018 23:43:21	3009.00	9.00
13/04/2018 23:43:23	3003.00	13.00
13/04/2018 23:43:25	2911.00	6.00
13/04/2018 23:43:27	2967.00	8.00
13/04/2018 23:43:29	2987.00	12.00
13/04/2018 23:43:31	3020.00	7.00
13/04/2018 23:43:33	2946.00	5.00
13/04/2018 23:43:34	2939.00	6.00
13/04/2018 23:43:36	2869.00	12.00
13/04/2018 23:43:38	2960.00	14.00
13/04/2018 23:43:40	2917.00	10.00
13/04/2018 23:43:42	2899.00	10.00
13/04/2018 23:43:44	2825.00	6.00
13/04/2018 23:43:46	2875.00	6.00
13/04/2018 23:43:48	3002.00	7.00
13/04/2018 23:43:50	2756.00	8.00
13/04/2018 23:43:52	2902.00	12.00
13/04/2018 23:43:54	2951.00	9.00
13/04/2018 23:43:56	2869.00	12.00
13/04/2018 23:43:58	2897.00	5.00
13/04/2018 23:44:00	2809.00	5.00
13/04/2018 23:44:01	2890.00	10.00
13/04/2018 23:44:03	3012.00	8.00
13/04/2018 23:44:05	2811.00	8.00
13/04/2018 23:44:07	2825.00	5.00
13/04/2018 23:44:09	2897.00	8.00
13/04/2018 23:44:11	2974.00	12.00
13/04/2018 23:44:13	2882.00	8.00
13/04/2018 23:44:14	2962.00	14.00
13/04/2018 23:44:16	2960.00	8.00
13/04/2018 23:44:19	2834.00	17.00
13/04/2018 23:44:20	2822.00	12.00
13/04/2018 23:44:22	2978.00	12.00
13/04/2018 23:44:24	2909.00	14.00
13/04/2018 23:44:26	2916.00	14.00
13/04/2018 23:44:28	2878.00	6.00
13/04/2018 23:44:30	2964.00	5.00
13/04/2018 23:44:32	2883.00	17.00
13/04/2018 23:44:34	2900.00	10.00
13/04/2018 23:44:36	2911.00	8.00
13/04/2018 23:44:37	2929.00	12.00
13/04/2018 23:44:39	3025.00	8.00
13/04/2018 23:44:41	2916.00	6.00
13/04/2018 23:44:43	2887.00	14.00
13/04/2018 23:44:45	2837.00	8.00
13/04/2018 23:44:47	2930.00	15.00
13/04/2018 23:44:49	2798.00	7.00
13/04/2018 23:44:50	2827.00	11.00
13/04/2018 23:44:52	2928.00	5.00
13/04/2018 23:44:54	2955.00	14.00
13/04/2018 23:44:56	2898.00	8.00
13/04/2018 23:44:58	2959.00	6.00
13/04/2018 23:45:00	2899.00	9.00
13/04/2018 23:45:02	2965.00	13.00
13/04/2018 23:45:04	2825.00	10.00
13/04/2018 23:45:06	2884.00	5.00
13/04/2018 23:45:08	2895.00	14.00
13/04/2018 23:45:10	2770.00	8.00
13/04/2018 23:45:11	2800.00	7.00
13/04/2018 23:45:13	2811.00	4.00
13/04/2018 23:45:15	2867.00	11.00
13/04/2018 23:45:17	2921.00	12.00
13/04/2018 23:45:19	2857.00	13.00
13/04/2018 23:45:21	2944.00	11.00
13/04/2018 23:45:23	2900.00	17.00
13/04/2018 23:45:25	2921.00	10.00
13/04/2018 23:45:27	2874.00	5.00
13/04/2018 23:45:29	2868.00	6.00
13/04/2018 23:45:30	2832.00	8.00
13/04/2018 23:45:32	2852.00	7.00
13/04/2018 23:45:34	2931.00	10.00
13/04/2018 23:45:36	2820.00	9.00
13/04/2018 23:45:38	2825.00	4.00
13/04/2018 23:45:40	2900.00	10.00
13/04/2018 23:45:42	2808.00	9.00
13/04/2018 23:45:44	2891.00	10.00
13/04/2018 23:45:46	2770.00	8.00
13/04/2018 23:45:48	2823.00	8.00
13/04/2018 23:45:50	2860.00	9.00
13/04/2018 23:45:51	2784.00	9.00
13/04/2018 23:45:53	2815.00	8.00
13/04/2018 23:45:55	2866.00	12.00
13/04/2018 23:45:57	2743.00	6.00
13/04/2018 23:45:59	2887.00	10.00
13/04/2018 23:46:01	2836.00	11.00
13/04/2018 23:46:03	2853.00	10.00
13/04/2018 23:46:05	2875.00	12.00
13/04/2018 23:46:07	2830.00	11.00
13/04/2018 23:46:09	2847.00	10.00
13/04/2018 23:46:11	2768.00	13.00
13/04/2018 23:46:13	2930.00	10.00
13/04/2018 23:46:14	2781.00	16.00
13/04/2018 23:46:16	2849.00	5.00
13/04/2018 23:46:18	2930.00	16.00
13/04/2018 23:46:20	2856.00	10.00
13/04/2018 23:46:22	2837.00	11.00
13/04/2018 23:46:24	2923.00	11.00
13/04/2018 23:46:25	2812.00	8.00
13/04/2018 23:46:27	2881.00	18.00
