Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
13/04/2018 14:02:56	525.00	14.00
13/04/2018 14:02:58	533.00	17.00
13/04/2018 14:03:00	522.00	24.00
13/04/2018 14:03:02	479.00	16.00
13/04/2018 14:03:03	477.00	18.00
13/04/2018 14:03:05	525.00	22.00
13/04/2018 14:03:07	509.00	18.00
13/04/2018 14:03:09	476.00	26.00
13/04/2018 14:03:11	486.00	16.00
13/04/2018 14:03:13	489.00	15.00
13/04/2018 14:03:15	487.00	25.00
13/04/2018 14:03:17	502.00	22.00
13/04/2018 14:03:19	505.00	20.00
13/04/2018 14:03:20	499.00	20.00
13/04/2018 14:03:22	465.00	20.00
13/04/2018 14:03:24	478.00	16.00
13/04/2018 14:03:26	506.00	21.00
13/04/2018 14:03:28	456.00	24.00
13/04/2018 14:03:30	446.00	17.00
13/04/2018 14:03:32	463.00	32.00
13/04/2018 14:03:34	471.00	23.00
13/04/2018 14:03:35	482.00	20.00
13/04/2018 14:03:37	485.00	23.00
13/04/2018 14:03:39	459.00	32.00
13/04/2018 14:03:41	428.00	23.00
13/04/2018 14:03:43	461.00	25.00
13/04/2018 14:03:45	505.00	29.00
13/04/2018 14:03:47	465.00	25.00
13/04/2018 14:03:49	478.00	29.00
13/04/2018 14:03:51	484.00	22.00
13/04/2018 14:03:53	473.00	21.00
13/04/2018 14:03:55	458.00	24.00
13/04/2018 14:03:57	451.00	32.00
13/04/2018 14:03:59	431.00	35.00
13/04/2018 14:04:01	495.00	18.00
13/04/2018 14:04:03	452.00	27.00
13/04/2018 14:04:05	446.00	24.00
13/04/2018 14:04:06	505.00	28.00
13/04/2018 14:04:08	495.00	25.00
13/04/2018 14:04:10	453.00	26.00
13/04/2018 14:04:12	489.00	28.00
13/04/2018 14:04:14	431.00	26.00
13/04/2018 14:04:16	502.00	43.00
13/04/2018 14:04:18	451.00	20.00
13/04/2018 14:04:20	442.00	27.00
13/04/2018 14:04:22	479.00	30.00
13/04/2018 14:04:24	461.00	22.00
13/04/2018 14:04:26	439.00	20.00
13/04/2018 14:04:27	458.00	29.00
13/04/2018 14:04:29	483.00	20.00
13/04/2018 14:04:31	464.00	13.00
13/04/2018 14:04:33	443.00	21.00
13/04/2018 14:04:35	463.00	17.00
13/04/2018 14:04:37	403.00	28.00
13/04/2018 14:04:39	455.00	25.00
13/04/2018 14:04:40	477.00	21.00
13/04/2018 14:04:42	438.00	31.00
13/04/2018 14:04:44	459.00	28.00
13/04/2018 14:04:46	469.00	23.00
13/04/2018 14:04:48	502.00	23.00
13/04/2018 14:04:50	489.00	25.00
13/04/2018 14:04:52	469.00	27.00
13/04/2018 14:04:54	486.00	22.00
13/04/2018 14:04:55	450.00	26.00
13/04/2018 14:04:57	436.00	18.00
13/04/2018 14:04:59	477.00	27.00
13/04/2018 14:05:01	460.00	22.00
13/04/2018 14:05:03	485.00	14.00
13/04/2018 14:05:05	477.00	19.00
13/04/2018 14:05:08	477.00	20.00
13/04/2018 14:05:09	471.00	19.00
13/04/2018 14:05:11	492.00	31.00
13/04/2018 14:05:13	413.00	22.00
13/04/2018 14:05:15	458.00	13.00
13/04/2018 14:05:17	485.00	27.00
13/04/2018 14:05:19	478.00	24.00
13/04/2018 14:05:21	499.00	25.00
13/04/2018 14:05:23	460.00	18.00
13/04/2018 14:05:25	505.00	21.00
13/04/2018 14:05:27	488.00	28.00
13/04/2018 14:05:29	457.00	26.00
13/04/2018 14:05:30	442.00	24.00
13/04/2018 14:05:33	459.00	23.00
13/04/2018 14:05:35	453.00	31.00
13/04/2018 14:05:37	442.00	23.00
13/04/2018 14:05:38	506.00	23.00
13/04/2018 14:05:41	496.00	25.00
13/04/2018 14:05:43	477.00	30.00
13/04/2018 14:05:44	450.00	15.00
13/04/2018 14:05:46	430.00	43.00
13/04/2018 14:05:49	469.00	24.00
13/04/2018 14:05:51	502.00	29.00
13/04/2018 14:05:53	451.00	21.00
13/04/2018 14:05:55	479.00	23.00
13/04/2018 14:05:56	455.00	28.00
13/04/2018 14:05:59	459.00	27.00
13/04/2018 14:06:01	446.00	20.00
13/04/2018 14:06:02	451.00	20.00
13/04/2018 14:06:04	442.00	18.00
13/04/2018 14:06:06	459.00	17.00
13/04/2018 14:06:08	501.00	23.00
13/04/2018 14:06:10	455.00	26.00
13/04/2018 14:06:11	467.00	26.00
13/04/2018 14:06:13	471.00	36.00
13/04/2018 14:06:15	491.00	23.00
13/04/2018 14:06:17	467.00	22.00
13/04/2018 14:06:19	478.00	24.00
13/04/2018 14:06:21	479.00	15.00
13/04/2018 14:06:23	475.00	18.00
13/04/2018 14:06:25	502.00	24.00
13/04/2018 14:06:27	443.00	29.00
13/04/2018 14:06:28	482.00	29.00
13/04/2018 14:06:30	450.00	23.00
13/04/2018 14:06:33	501.00	28.00
13/04/2018 14:06:35	440.00	24.00
13/04/2018 14:06:37	460.00	25.00
13/04/2018 14:06:39	455.00	23.00
13/04/2018 14:06:40	427.00	24.00
13/04/2018 14:06:42	492.00	21.00
13/04/2018 14:06:44	460.00	21.00
13/04/2018 14:06:46	466.00	33.00
13/04/2018 14:06:48	474.00	23.00
13/04/2018 14:06:50	489.00	26.00
13/04/2018 14:06:52	458.00	19.00
13/04/2018 14:06:54	441.00	29.00
13/04/2018 14:06:56	461.00	24.00
13/04/2018 14:06:59	457.00	29.00
13/04/2018 14:07:01	474.00	19.00
13/04/2018 14:07:02	501.00	28.00
13/04/2018 14:07:04	472.00	10.00
13/04/2018 14:07:06	487.00	21.00
13/04/2018 14:07:08	495.00	23.00
13/04/2018 14:07:10	435.00	12.00
13/04/2018 14:07:12	454.00	28.00
13/04/2018 14:07:14	456.00	20.00
13/04/2018 14:07:16	485.00	30.00
13/04/2018 14:07:18	488.00	22.00
13/04/2018 14:07:20	467.00	21.00
13/04/2018 14:07:22	479.00	22.00
13/04/2018 14:07:25	466.00	23.00
13/04/2018 14:07:26	502.00	22.00
13/04/2018 14:07:28	484.00	11.00
13/04/2018 14:07:30	473.00	16.00
13/04/2018 14:07:32	443.00	22.00
13/04/2018 14:07:34	500.00	25.00
13/04/2018 14:07:36	469.00	23.00
13/04/2018 14:07:38	457.00	13.00
13/04/2018 14:07:40	438.00	26.00
13/04/2018 14:07:42	469.00	25.00
13/04/2018 14:07:43	466.00	19.00
13/04/2018 14:07:45	497.00	19.00
13/04/2018 14:07:47	485.00	16.00
13/04/2018 14:07:49	462.00	20.00
13/04/2018 14:07:51	443.00	33.00
13/04/2018 14:07:53	465.00	20.00
