Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
13/04/2018 14:08:22	496.00	23.00
13/04/2018 14:08:24	537.00	21.00
13/04/2018 14:08:26	539.00	28.00
13/04/2018 14:08:28	539.00	26.00
13/04/2018 14:08:29	551.00	11.00
13/04/2018 14:08:31	526.00	22.00
13/04/2018 14:08:33	466.00	20.00
13/04/2018 14:08:35	488.00	27.00
13/04/2018 14:08:37	472.00	21.00
13/04/2018 14:08:39	497.00	23.00
13/04/2018 14:08:41	500.00	15.00
13/04/2018 14:08:43	454.00	34.00
13/04/2018 14:08:45	460.00	25.00
13/04/2018 14:08:47	520.00	36.00
13/04/2018 14:08:49	465.00	29.00
13/04/2018 14:08:50	499.00	30.00
13/04/2018 14:08:52	507.00	24.00
13/04/2018 14:08:54	481.00	27.00
13/04/2018 14:08:56	511.00	23.00
13/04/2018 14:08:59	483.00	27.00
13/04/2018 14:09:01	490.00	19.00
13/04/2018 14:09:03	500.00	28.00
13/04/2018 14:09:05	466.00	31.00
13/04/2018 14:09:08	472.00	32.00
13/04/2018 14:09:10	476.00	27.00
13/04/2018 14:09:12	456.00	16.00
13/04/2018 14:09:14	459.00	13.00
13/04/2018 14:09:16	464.00	24.00
13/04/2018 14:09:18	466.00	16.00
13/04/2018 14:09:20	449.00	30.00
13/04/2018 14:09:23	481.00	34.00
13/04/2018 14:09:24	464.00	16.00
13/04/2018 14:09:27	447.00	27.00
13/04/2018 14:09:29	444.00	14.00
13/04/2018 14:09:31	469.00	20.00
13/04/2018 14:09:33	474.00	29.00
13/04/2018 14:09:35	473.00	29.00
13/04/2018 14:09:37	488.00	20.00
13/04/2018 14:09:39	466.00	29.00
13/04/2018 14:09:40	466.00	31.00
13/04/2018 14:09:42	504.00	23.00
13/04/2018 14:09:44	461.00	28.00
13/04/2018 14:09:46	483.00	21.00
13/04/2018 14:09:48	455.00	18.00
13/04/2018 14:09:50	463.00	25.00
13/04/2018 14:09:52	442.00	28.00
13/04/2018 14:09:54	461.00	29.00
13/04/2018 14:09:56	480.00	21.00
13/04/2018 14:09:59	458.00	23.00
13/04/2018 14:10:01	475.00	24.00
13/04/2018 14:10:02	484.00	23.00
13/04/2018 14:10:05	473.00	29.00
13/04/2018 14:10:07	487.00	35.00
13/04/2018 14:10:09	461.00	30.00
13/04/2018 14:10:11	485.00	24.00
13/04/2018 14:10:13	494.00	20.00
13/04/2018 14:10:15	457.00	23.00
13/04/2018 14:10:17	446.00	17.00
13/04/2018 14:10:19	471.00	23.00
13/04/2018 14:10:21	487.00	22.00
13/04/2018 14:10:23	469.00	27.00
13/04/2018 14:10:25	449.00	28.00
13/04/2018 14:10:27	450.00	22.00
13/04/2018 14:10:29	471.00	25.00
13/04/2018 14:10:30	471.00	21.00
13/04/2018 14:10:32	452.00	29.00
13/04/2018 14:10:34	496.00	28.00
13/04/2018 14:10:36	483.00	33.00
13/04/2018 14:10:38	446.00	23.00
13/04/2018 14:10:40	461.00	25.00
13/04/2018 14:10:42	530.00	25.00
13/04/2018 14:10:44	461.00	15.00
13/04/2018 14:10:46	456.00	14.00
13/04/2018 14:10:48	459.00	15.00
13/04/2018 14:10:50	523.00	21.00
13/04/2018 14:10:52	464.00	29.00
13/04/2018 14:10:54	475.00	23.00
13/04/2018 14:10:57	435.00	19.00
13/04/2018 14:10:59	474.00	22.00
13/04/2018 14:11:01	488.00	20.00
13/04/2018 14:11:03	469.00	37.00
13/04/2018 14:11:05	435.00	15.00
13/04/2018 14:11:07	476.00	22.00
13/04/2018 14:11:09	454.00	20.00
13/04/2018 14:11:11	465.00	26.00
13/04/2018 14:11:13	530.00	18.00
13/04/2018 14:11:16	424.00	27.00
13/04/2018 14:11:18	467.00	26.00
13/04/2018 14:11:20	458.00	28.00
13/04/2018 14:11:22	500.00	26.00
13/04/2018 14:11:24	504.00	20.00
13/04/2018 14:11:26	469.00	29.00
13/04/2018 14:11:28	463.00	29.00
13/04/2018 14:11:30	479.00	28.00
13/04/2018 14:11:32	497.00	16.00
13/04/2018 14:11:34	453.00	20.00
13/04/2018 14:11:35	435.00	29.00
13/04/2018 14:11:38	454.00	22.00
13/04/2018 14:11:40	479.00	23.00
13/04/2018 14:11:42	405.00	27.00
13/04/2018 14:11:44	480.00	21.00
13/04/2018 14:11:46	461.00	24.00
13/04/2018 14:11:48	482.00	20.00
13/04/2018 14:11:51	469.00	22.00
13/04/2018 14:11:52	509.00	25.00
13/04/2018 14:11:54	457.00	20.00
13/04/2018 14:11:56	475.00	34.00
13/04/2018 14:11:58	488.00	23.00
13/04/2018 14:12:00	491.00	34.00
13/04/2018 14:12:02	482.00	17.00
13/04/2018 14:12:04	430.00	25.00
13/04/2018 14:12:06	454.00	30.00
13/04/2018 14:12:08	474.00	23.00
13/04/2018 14:12:10	499.00	25.00
13/04/2018 14:12:12	443.00	29.00
13/04/2018 14:12:14	497.00	28.00
13/04/2018 14:12:16	489.00	19.00
13/04/2018 14:12:18	449.00	24.00
13/04/2018 14:12:20	465.00	18.00
13/04/2018 14:12:22	433.00	17.00
13/04/2018 14:12:24	431.00	20.00
13/04/2018 14:12:26	469.00	19.00
13/04/2018 14:12:28	488.00	26.00
13/04/2018 14:12:30	453.00	21.00
13/04/2018 14:12:32	479.00	31.00
13/04/2018 14:12:34	463.00	29.00
13/04/2018 14:12:36	459.00	14.00
13/04/2018 14:12:38	485.00	24.00
13/04/2018 14:12:39	471.00	21.00
13/04/2018 14:12:42	447.00	27.00
13/04/2018 14:12:43	491.00	20.00
13/04/2018 14:12:45	488.00	17.00
13/04/2018 14:12:47	522.00	22.00
13/04/2018 14:12:49	471.00	32.00
13/04/2018 14:12:51	508.00	25.00
13/04/2018 14:12:53	444.00	29.00
13/04/2018 14:12:55	476.00	29.00
13/04/2018 14:12:57	429.00	26.00
13/04/2018 14:12:59	494.00	26.00
13/04/2018 14:13:01	460.00	13.00
13/04/2018 14:13:03	503.00	17.00
13/04/2018 14:13:05	487.00	18.00
13/04/2018 14:13:07	455.00	21.00
13/04/2018 14:13:09	478.00	24.00
13/04/2018 14:13:11	473.00	21.00
13/04/2018 14:13:13	465.00	25.00
13/04/2018 14:13:15	459.00	23.00
13/04/2018 14:13:17	476.00	19.00
13/04/2018 14:13:18	456.00	16.00
13/04/2018 14:13:20	541.00	13.00
13/04/2018 14:13:22	483.00	26.00
13/04/2018 14:13:25	426.00	19.00
13/04/2018 14:13:27	494.00	11.00
13/04/2018 14:13:28	461.00	14.00
