Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
13/04/2018 13:56:48	525.00	21.00
13/04/2018 13:56:50	526.00	33.00
13/04/2018 13:56:52	503.00	21.00
13/04/2018 13:56:54	485.00	25.00
13/04/2018 13:56:56	514.00	21.00
13/04/2018 13:56:58	504.00	29.00
13/04/2018 13:56:59	501.00	31.00
13/04/2018 13:57:01	483.00	19.00
13/04/2018 13:57:03	482.00	33.00
13/04/2018 13:57:05	483.00	33.00
13/04/2018 13:57:07	471.00	22.00
13/04/2018 13:57:09	468.00	26.00
13/04/2018 13:57:11	515.00	26.00
13/04/2018 13:57:13	526.00	20.00
13/04/2018 13:57:15	500.00	24.00
13/04/2018 13:57:16	506.00	22.00
13/04/2018 13:57:19	493.00	24.00
13/04/2018 13:57:20	474.00	26.00
13/04/2018 13:57:22	510.00	25.00
13/04/2018 13:57:24	477.00	15.00
13/04/2018 13:57:26	493.00	21.00
13/04/2018 13:57:28	502.00	32.00
13/04/2018 13:57:30	459.00	32.00
13/04/2018 13:57:32	479.00	18.00
13/04/2018 13:57:34	507.00	20.00
13/04/2018 13:57:36	445.00	22.00
13/04/2018 13:57:37	449.00	12.00
13/04/2018 13:57:40	506.00	22.00
13/04/2018 13:57:42	483.00	26.00
13/04/2018 13:57:44	460.00	15.00
13/04/2018 13:57:46	486.00	22.00
13/04/2018 13:57:47	472.00	23.00
13/04/2018 13:57:49	497.00	32.00
13/04/2018 13:57:51	474.00	12.00
13/04/2018 13:57:53	507.00	19.00
13/04/2018 13:57:54	458.00	21.00
13/04/2018 13:57:56	460.00	27.00
13/04/2018 13:57:59	511.00	28.00
13/04/2018 13:58:01	487.00	20.00
13/04/2018 13:58:03	455.00	19.00
13/04/2018 13:58:05	471.00	29.00
13/04/2018 13:58:06	455.00	27.00
13/04/2018 13:58:08	469.00	20.00
13/04/2018 13:58:10	462.00	20.00
13/04/2018 13:58:12	435.00	27.00
13/04/2018 13:58:14	473.00	24.00
13/04/2018 13:58:16	483.00	23.00
13/04/2018 13:58:18	441.00	22.00
13/04/2018 13:58:20	446.00	35.00
13/04/2018 13:58:22	485.00	17.00
13/04/2018 13:58:24	487.00	13.00
13/04/2018 13:58:26	433.00	15.00
13/04/2018 13:58:29	457.00	20.00
13/04/2018 13:58:31	463.00	22.00
13/04/2018 13:58:33	447.00	20.00
13/04/2018 13:58:35	481.00	24.00
13/04/2018 13:58:37	484.00	19.00
13/04/2018 13:58:39	452.00	27.00
13/04/2018 13:58:40	461.00	25.00
13/04/2018 13:58:42	452.00	30.00
13/04/2018 13:58:44	462.00	21.00
13/04/2018 13:58:46	451.00	17.00
13/04/2018 13:58:49	453.00	35.00
13/04/2018 13:58:50	441.00	29.00
13/04/2018 13:58:52	431.00	17.00
13/04/2018 13:58:54	454.00	16.00
13/04/2018 13:58:56	456.00	27.00
13/04/2018 13:58:58	444.00	31.00
13/04/2018 13:59:00	470.00	32.00
13/04/2018 13:59:02	491.00	33.00
13/04/2018 13:59:03	455.00	29.00
13/04/2018 13:59:06	489.00	25.00
13/04/2018 13:59:08	470.00	30.00
13/04/2018 13:59:10	484.00	25.00
13/04/2018 13:59:12	476.00	19.00
13/04/2018 13:59:14	476.00	20.00
13/04/2018 13:59:16	440.00	16.00
13/04/2018 13:59:18	445.00	27.00
13/04/2018 13:59:20	435.00	30.00
13/04/2018 13:59:22	459.00	22.00
13/04/2018 13:59:24	449.00	23.00
13/04/2018 13:59:26	450.00	26.00
13/04/2018 13:59:28	462.00	24.00
13/04/2018 13:59:30	468.00	27.00
13/04/2018 13:59:32	473.00	19.00
13/04/2018 13:59:34	472.00	25.00
13/04/2018 13:59:36	442.00	18.00
13/04/2018 13:59:38	443.00	18.00
13/04/2018 13:59:40	485.00	19.00
13/04/2018 13:59:42	461.00	21.00
13/04/2018 13:59:44	445.00	27.00
13/04/2018 13:59:46	443.00	24.00
13/04/2018 13:59:48	459.00	16.00
13/04/2018 13:59:50	471.00	32.00
13/04/2018 13:59:52	442.00	25.00
13/04/2018 13:59:54	477.00	16.00
13/04/2018 13:59:57	458.00	22.00
13/04/2018 13:59:59	472.00	34.00
13/04/2018 14:00:01	429.00	26.00
13/04/2018 14:00:02	504.00	25.00
13/04/2018 14:00:04	457.00	21.00
13/04/2018 14:00:07	479.00	34.00
13/04/2018 14:00:08	479.00	29.00
13/04/2018 14:00:11	454.00	17.00
13/04/2018 14:00:12	469.00	21.00
13/04/2018 14:00:14	484.00	28.00
13/04/2018 14:00:16	438.00	30.00
13/04/2018 14:00:18	476.00	34.00
