Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
13/04/2018 20:18:12	597.00	37.00
13/04/2018 20:18:14	553.00	33.00
13/04/2018 20:18:16	585.00	21.00
13/04/2018 20:18:18	606.00	37.00
13/04/2018 20:18:19	565.00	36.00
13/04/2018 20:18:21	600.00	35.00
13/04/2018 20:18:23	512.00	24.00
13/04/2018 20:18:25	524.00	39.00
13/04/2018 20:18:27	504.00	30.00
13/04/2018 20:18:29	504.00	29.00
13/04/2018 20:18:31	529.00	38.00
13/04/2018 20:18:33	528.00	36.00
13/04/2018 20:18:35	496.00	24.00
13/04/2018 20:18:36	502.00	32.00
13/04/2018 20:18:38	559.00	34.00
13/04/2018 20:18:40	525.00	32.00
13/04/2018 20:18:42	501.00	37.00
13/04/2018 20:18:44	550.00	37.00
13/04/2018 20:18:46	512.00	48.00
13/04/2018 20:18:48	538.00	46.00
13/04/2018 20:18:50	497.00	29.00
13/04/2018 20:18:52	526.00	34.00
13/04/2018 20:18:54	529.00	31.00
13/04/2018 20:18:56	473.00	34.00
13/04/2018 20:18:58	505.00	26.00
13/04/2018 20:18:59	503.00	32.00
13/04/2018 20:19:01	522.00	34.00
13/04/2018 20:19:04	506.00	32.00
13/04/2018 20:19:05	478.00	30.00
13/04/2018 20:19:07	453.00	42.00
13/04/2018 20:19:09	519.00	35.00
13/04/2018 20:19:11	496.00	26.00
13/04/2018 20:19:13	478.00	30.00
13/04/2018 20:19:15	467.00	25.00
13/04/2018 20:19:17	515.00	32.00
13/04/2018 20:19:19	505.00	31.00
13/04/2018 20:19:21	532.00	32.00
13/04/2018 20:19:22	492.00	36.00
13/04/2018 20:19:24	486.00	29.00
13/04/2018 20:19:26	530.00	34.00
13/04/2018 20:19:28	507.00	28.00
13/04/2018 20:19:30	475.00	29.00
13/04/2018 20:19:32	474.00	40.00
13/04/2018 20:19:34	505.00	32.00
13/04/2018 20:19:36	482.00	26.00
13/04/2018 20:19:38	460.00	32.00
13/04/2018 20:19:40	485.00	44.00
13/04/2018 20:19:42	559.00	30.00
13/04/2018 20:19:44	521.00	30.00
13/04/2018 20:19:46	449.00	31.00
13/04/2018 20:19:47	498.00	37.00
13/04/2018 20:19:49	506.00	39.00
13/04/2018 20:19:51	482.00	31.00
13/04/2018 20:19:53	499.00	26.00
13/04/2018 20:19:55	477.00	35.00
13/04/2018 20:19:57	523.00	29.00
13/04/2018 20:19:59	508.00	37.00
13/04/2018 20:20:01	482.00	29.00
13/04/2018 20:20:03	509.00	24.00
13/04/2018 20:20:05	474.00	40.00
13/04/2018 20:20:07	522.00	32.00
13/04/2018 20:20:09	485.00	41.00
13/04/2018 20:20:11	512.00	28.00
13/04/2018 20:20:13	481.00	37.00
13/04/2018 20:20:15	465.00	33.00
13/04/2018 20:20:17	471.00	34.00
13/04/2018 20:20:19	475.00	34.00
13/04/2018 20:20:21	507.00	44.00
13/04/2018 20:20:23	524.00	30.00
13/04/2018 20:20:25	464.00	30.00
13/04/2018 20:20:26	471.00	34.00
13/04/2018 20:20:28	511.00	23.00
13/04/2018 20:20:30	501.00	33.00
13/04/2018 20:20:32	501.00	38.00
13/04/2018 20:20:34	526.00	33.00
13/04/2018 20:20:36	495.00	41.00
13/04/2018 20:20:39	490.00	38.00
13/04/2018 20:20:41	499.00	37.00
13/04/2018 20:20:42	472.00	30.00
13/04/2018 20:20:44	483.00	33.00
13/04/2018 20:20:47	490.00	44.00
13/04/2018 20:20:49	510.00	45.00
13/04/2018 20:20:50	509.00	30.00
13/04/2018 20:20:52	497.00	38.00
13/04/2018 20:20:54	525.00	35.00
13/04/2018 20:20:56	491.00	31.00
13/04/2018 20:20:58	477.00	33.00
13/04/2018 20:21:00	503.00	31.00
13/04/2018 20:21:01	480.00	26.00
13/04/2018 20:21:04	450.00	38.00
13/04/2018 20:21:05	483.00	47.00
13/04/2018 20:21:07	478.00	36.00
13/04/2018 20:21:09	501.00	39.00
13/04/2018 20:21:11	503.00	30.00
13/04/2018 20:21:13	517.00	27.00
13/04/2018 20:21:15	490.00	32.00
13/04/2018 20:21:17	527.00	38.00
13/04/2018 20:21:19	483.00	28.00
13/04/2018 20:21:21	506.00	36.00
13/04/2018 20:21:23	496.00	27.00
13/04/2018 20:21:25	572.00	34.00
13/04/2018 20:21:26	509.00	28.00
13/04/2018 20:21:28	500.00	25.00
13/04/2018 20:21:30	445.00	30.00
13/04/2018 20:21:32	486.00	28.00
13/04/2018 20:21:34	512.00	29.00
13/04/2018 20:21:36	531.00	28.00
13/04/2018 20:21:38	532.00	36.00
13/04/2018 20:21:40	514.00	40.00
13/04/2018 20:21:42	480.00	26.00
13/04/2018 20:21:43	518.00	32.00
13/04/2018 20:21:45	477.00	25.00
13/04/2018 20:21:47	535.00	35.00
13/04/2018 20:21:49	565.00	34.00
13/04/2018 20:21:51	483.00	28.00
13/04/2018 20:21:52	474.00	24.00
13/04/2018 20:21:54	526.00	34.00
13/04/2018 20:21:56	465.00	27.00
13/04/2018 20:21:58	496.00	20.00
13/04/2018 20:22:00	481.00	25.00
13/04/2018 20:22:02	480.00	19.00
13/04/2018 20:22:04	498.00	41.00
13/04/2018 20:22:05	506.00	21.00
13/04/2018 20:22:07	480.00	19.00
13/04/2018 20:22:09	471.00	24.00
13/04/2018 20:22:11	481.00	29.00
13/04/2018 20:22:13	474.00	19.00
13/04/2018 20:22:15	496.00	23.00
13/04/2018 20:22:17	532.00	17.00
13/04/2018 20:22:18	496.00	33.00
13/04/2018 20:22:20	505.00	25.00
13/04/2018 20:22:22	516.00	30.00
13/04/2018 20:22:24	475.00	24.00
13/04/2018 20:22:26	496.00	29.00
13/04/2018 20:22:28	487.00	26.00
13/04/2018 20:22:30	531.00	21.00
13/04/2018 20:22:32	482.00	28.00
13/04/2018 20:22:34	533.00	20.00
13/04/2018 20:22:36	499.00	23.00
13/04/2018 20:22:38	506.00	32.00
13/04/2018 20:22:40	548.00	29.00
13/04/2018 20:22:41	540.00	24.00
13/04/2018 20:22:43	484.00	19.00
13/04/2018 20:22:46	486.00	18.00
13/04/2018 20:22:47	512.00	22.00
13/04/2018 20:22:49	521.00	21.00
13/04/2018 20:22:51	532.00	20.00
13/04/2018 20:22:53	566.00	17.00
13/04/2018 20:22:55	515.00	36.00
13/04/2018 20:22:57	493.00	24.00
13/04/2018 20:22:59	525.00	19.00
13/04/2018 20:23:01	519.00	22.00
13/04/2018 20:23:02	468.00	20.00
13/04/2018 20:23:04	514.00	13.00
13/04/2018 20:23:06	546.00	21.00
13/04/2018 20:23:08	498.00	24.00
13/04/2018 20:23:10	477.00	16.00
13/04/2018 20:23:12	491.00	26.00
13/04/2018 20:23:14	497.00	21.00
13/04/2018 20:23:16	521.00	20.00
13/04/2018 20:23:18	508.00	26.00
13/04/2018 20:23:19	509.00	27.00
13/04/2018 20:23:21	574.00	18.00
13/04/2018 20:23:23	510.00	22.00
13/04/2018 20:23:25	524.00	21.00
13/04/2018 20:23:27	514.00	21.00
13/04/2018 20:23:29	548.00	21.00
13/04/2018 20:23:31	482.00	31.00
13/04/2018 20:23:32	528.00	26.00
13/04/2018 20:23:34	539.00	17.00
13/04/2018 20:23:37	535.00	18.00
13/04/2018 20:23:38	512.00	21.00
13/04/2018 20:23:40	487.00	20.00
13/04/2018 20:23:43	527.00	16.00
13/04/2018 20:23:45	500.00	20.00
13/04/2018 20:23:46	520.00	14.00
13/04/2018 20:23:48	487.00	22.00
13/04/2018 20:23:50	510.00	18.00
13/04/2018 20:23:52	533.00	21.00
13/04/2018 20:23:54	533.00	18.00
13/04/2018 20:23:55	502.00	26.00
13/04/2018 20:23:57	475.00	22.00
13/04/2018 20:23:59	552.00	17.00
13/04/2018 20:24:01	513.00	21.00
13/04/2018 20:24:04	536.00	24.00
13/04/2018 20:24:05	518.00	18.00
13/04/2018 20:24:07	503.00	11.00
13/04/2018 20:24:09	556.00	15.00
13/04/2018 20:24:11	522.00	17.00
13/04/2018 20:24:13	524.00	24.00
13/04/2018 20:24:15	504.00	22.00
13/04/2018 20:24:17	518.00	22.00
13/04/2018 20:24:19	497.00	13.00
13/04/2018 20:24:21	541.00	14.00
13/04/2018 20:24:23	553.00	11.00
13/04/2018 20:24:25	526.00	15.00
13/04/2018 20:24:26	545.00	12.00
13/04/2018 20:24:28	595.00	15.00
13/04/2018 20:24:30	535.00	20.00
13/04/2018 20:24:32	555.00	16.00
13/04/2018 20:24:34	547.00	23.00
