Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
13/04/2018 12:53:34	428.00	23.00
13/04/2018 12:53:36	454.00	9.00
13/04/2018 12:53:38	445.00	14.00
13/04/2018 12:53:40	449.00	10.00
13/04/2018 12:53:42	463.00	10.00
13/04/2018 12:53:44	429.00	11.00
13/04/2018 12:53:46	447.00	8.00
13/04/2018 12:53:48	451.00	12.00
13/04/2018 12:53:50	469.00	8.00
13/04/2018 12:53:52	477.00	10.00
13/04/2018 12:53:53	410.00	11.00
13/04/2018 12:53:55	411.00	18.00
13/04/2018 12:53:57	464.00	9.00
13/04/2018 12:53:59	472.00	12.00
13/04/2018 12:54:02	438.00	7.00
13/04/2018 12:54:04	416.00	14.00
13/04/2018 12:54:06	463.00	7.00
13/04/2018 12:54:07	431.00	6.00
13/04/2018 12:54:09	452.00	11.00
13/04/2018 12:54:11	398.00	5.00
13/04/2018 12:54:13	456.00	4.00
13/04/2018 12:54:15	419.00	7.00
13/04/2018 12:54:17	422.00	1.00
13/04/2018 12:54:19	390.00	3.00
13/04/2018 12:54:21	436.00	3.00
13/04/2018 12:54:23	446.00	7.00
13/04/2018 12:54:25	437.00	7.00
13/04/2018 12:54:26	432.00	8.00
13/04/2018 12:54:28	426.00	3.00
13/04/2018 12:54:30	413.00	9.00
13/04/2018 12:54:32	443.00	3.00
13/04/2018 12:54:34	457.00	7.00
13/04/2018 12:54:36	452.00	7.00
13/04/2018 12:54:38	471.00	7.00
13/04/2018 12:54:40	426.00	5.00
13/04/2018 12:54:42	418.00	8.00
13/04/2018 12:54:44	435.00	2.00
13/04/2018 12:54:46	443.00	4.00
13/04/2018 12:54:47	413.00	6.00
13/04/2018 12:54:49	454.00	3.00
13/04/2018 12:54:51	436.00	7.00
13/04/2018 12:54:53	446.00	5.00
13/04/2018 12:54:55	421.00	8.00
13/04/2018 12:54:57	385.00	2.00
13/04/2018 12:54:59	423.00	16.00
13/04/2018 12:55:01	420.00	8.00
13/04/2018 12:55:03	393.00	7.00
13/04/2018 12:55:05	433.00	2.00
13/04/2018 12:55:07	438.00	3.00
13/04/2018 12:55:08	461.00	4.00
13/04/2018 12:55:10	440.00	4.00
13/04/2018 12:55:12	423.00	7.00
13/04/2018 12:55:15	445.00	5.00
13/04/2018 12:55:16	446.00	3.00
13/04/2018 12:55:18	421.00	1.00
13/04/2018 12:55:20	440.00	2.00
13/04/2018 12:55:22	418.00	8.00
13/04/2018 12:55:24	436.00	3.00
13/04/2018 12:55:26	420.00	5.00
13/04/2018 12:55:28	431.00	8.00
13/04/2018 12:55:30	432.00	4.00
13/04/2018 12:55:32	422.00	6.00
13/04/2018 12:55:34	399.00	6.00
13/04/2018 12:55:35	401.00	5.00
13/04/2018 12:55:37	417.00	5.00
13/04/2018 12:55:39	395.00	4.00
13/04/2018 12:55:41	401.00	7.00
13/04/2018 12:55:43	418.00	3.00
13/04/2018 12:55:45	418.00	6.00
13/04/2018 12:55:47	445.00	4.00
13/04/2018 12:55:49	441.00	0.00
13/04/2018 12:55:51	427.00	5.00
13/04/2018 12:55:52	390.00	6.00
13/04/2018 12:55:54	439.00	3.00
13/04/2018 12:55:56	443.00	5.00
13/04/2018 12:55:58	429.00	5.00
13/04/2018 12:56:00	418.00	2.00
13/04/2018 12:56:01	442.00	7.00
13/04/2018 12:56:04	391.00	5.00
13/04/2018 12:56:06	448.00	3.00
13/04/2018 12:56:08	396.00	4.00
13/04/2018 12:56:10	425.00	3.00
13/04/2018 12:56:11	403.00	6.00
13/04/2018 12:56:13	460.00	3.00
13/04/2018 12:56:15	423.00	4.00
13/04/2018 12:56:17	455.00	5.00
13/04/2018 12:56:19	421.00	3.00
13/04/2018 12:56:21	431.00	1.00
13/04/2018 12:56:23	413.00	6.00
13/04/2018 12:56:25	416.00	7.00
13/04/2018 12:56:27	461.00	2.00
13/04/2018 12:56:29	441.00	1.00
13/04/2018 12:56:31	446.00	2.00
13/04/2018 12:56:32	379.00	5.00
13/04/2018 12:56:34	427.00	6.00
13/04/2018 12:56:36	434.00	2.00
13/04/2018 12:56:38	409.00	5.00
