Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
13/04/2018 08:44:50	1914.00	68.00
13/04/2018 08:44:52	1897.00	45.00
13/04/2018 08:44:53	1901.00	56.00
13/04/2018 08:44:55	1897.00	75.00
13/04/2018 08:44:57	1914.00	57.00
13/04/2018 08:44:59	1872.00	70.00
13/04/2018 08:45:01	1888.00	80.00
13/04/2018 08:45:03	1880.00	67.00
13/04/2018 08:45:05	1861.00	57.00
13/04/2018 08:45:07	1821.00	60.00
13/04/2018 08:45:09	1846.00	61.00
13/04/2018 08:45:11	1933.00	56.00
13/04/2018 08:45:13	1816.00	57.00
13/04/2018 08:45:15	1873.00	53.00
13/04/2018 08:45:17	1816.00	47.00
13/04/2018 08:45:19	1771.00	58.00
13/04/2018 08:45:21	1736.00	48.00
13/04/2018 08:45:23	1731.00	54.00
13/04/2018 08:45:25	1763.00	52.00
13/04/2018 08:45:27	1795.00	39.00
13/04/2018 08:45:29	1764.00	49.00
13/04/2018 08:45:31	1738.00	38.00
13/04/2018 08:45:33	1696.00	48.00
13/04/2018 08:45:35	1752.00	48.00
13/04/2018 08:45:37	1817.00	47.00
13/04/2018 08:45:39	1776.00	49.00
13/04/2018 08:45:41	1697.00	44.00
13/04/2018 08:45:43	1734.00	38.00
13/04/2018 08:45:45	1698.00	40.00
13/04/2018 08:45:47	1727.00	48.00
13/04/2018 08:45:49	1724.00	44.00
13/04/2018 08:45:51	1668.00	36.00
13/04/2018 08:45:53	1694.00	44.00
13/04/2018 08:45:55	1682.00	41.00
13/04/2018 08:45:57	1727.00	33.00
13/04/2018 08:45:59	1725.00	43.00
13/04/2018 08:46:01	1733.00	46.00
13/04/2018 08:46:03	1655.00	59.00
13/04/2018 08:46:05	1633.00	37.00
13/04/2018 08:46:07	1753.00	41.00
13/04/2018 08:46:09	1700.00	50.00
13/04/2018 08:46:11	1653.00	48.00
13/04/2018 08:46:13	1642.00	47.00
13/04/2018 08:46:15	1690.00	38.00
13/04/2018 08:46:16	1658.00	52.00
13/04/2018 08:46:18	1653.00	48.00
13/04/2018 08:46:20	1669.00	50.00
13/04/2018 08:46:23	1705.00	37.00
13/04/2018 08:46:25	1617.00	40.00
13/04/2018 08:46:26	1583.00	31.00
13/04/2018 08:46:28	1639.00	49.00
13/04/2018 08:46:31	1549.00	30.00
13/04/2018 08:46:33	1654.00	45.00
13/04/2018 08:46:35	1634.00	45.00
13/04/2018 08:46:36	1707.00	44.00
13/04/2018 08:46:38	1659.00	33.00
13/04/2018 08:46:40	1697.00	47.00
13/04/2018 08:46:43	1649.00	33.00
13/04/2018 08:46:45	1719.00	44.00
13/04/2018 08:46:46	1608.00	54.00
13/04/2018 08:46:49	1691.00	40.00
13/04/2018 08:46:51	1658.00	50.00
13/04/2018 08:46:53	1652.00	44.00
13/04/2018 08:46:55	1604.00	41.00
13/04/2018 08:46:56	1625.00	48.00
13/04/2018 08:46:58	1719.00	34.00
13/04/2018 08:47:00	1602.00	49.00
13/04/2018 08:47:02	1595.00	37.00
13/04/2018 08:47:04	1650.00	45.00
13/04/2018 08:47:06	1585.00	42.00
13/04/2018 08:47:08	1671.00	50.00
13/04/2018 08:47:10	1594.00	27.00
13/04/2018 08:47:12	1696.00	38.00
13/04/2018 08:47:14	1582.00	31.00
13/04/2018 08:47:16	1651.00	42.00
13/04/2018 08:47:18	1635.00	39.00
13/04/2018 08:47:20	1650.00	42.00
13/04/2018 08:47:23	1604.00	40.00
13/04/2018 08:47:25	1717.00	51.00
13/04/2018 08:47:26	1632.00	32.00
13/04/2018 08:47:28	1608.00	41.00
13/04/2018 08:47:31	1662.00	27.00
13/04/2018 08:47:33	1611.00	42.00
13/04/2018 08:47:35	1624.00	46.00
13/04/2018 08:47:37	1650.00	45.00
13/04/2018 08:47:38	1638.00	43.00
13/04/2018 08:47:41	1621.00	40.00
13/04/2018 08:47:43	1620.00	46.00
13/04/2018 08:47:44	1647.00	51.00
13/04/2018 08:47:47	1638.00	51.00
13/04/2018 08:47:49	1576.00	39.00
