Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
13/04/2018 09:38:44	2096.00	76.00
13/04/2018 09:38:46	2140.00	52.00
13/04/2018 09:38:49	2155.00	61.00
13/04/2018 09:38:51	2269.00	59.00
13/04/2018 09:38:52	2382.00	54.00
13/04/2018 09:38:55	2392.00	61.00
13/04/2018 09:38:57	2401.00	41.00
13/04/2018 09:38:59	2547.00	46.00
13/04/2018 09:39:01	2524.00	61.00
13/04/2018 09:39:03	2503.00	50.00
13/04/2018 09:39:05	2488.00	50.00
13/04/2018 09:39:07	2625.00	53.00
13/04/2018 09:39:09	2555.00	44.00
13/04/2018 09:39:11	2632.00	37.00
13/04/2018 09:39:13	2615.00	53.00
13/04/2018 09:39:15	2543.00	43.00
13/04/2018 09:39:17	2458.00	49.00
13/04/2018 09:39:18	2463.00	46.00
13/04/2018 09:39:21	2464.00	49.00
13/04/2018 09:39:23	2320.00	42.00
13/04/2018 09:39:25	2289.00	50.00
13/04/2018 09:39:27	2310.00	50.00
13/04/2018 09:39:29	2314.00	39.00
13/04/2018 09:39:31	2267.00	48.00
13/04/2018 09:39:32	2224.00	43.00
13/04/2018 09:39:34	2344.00	47.00
13/04/2018 09:39:36	2232.00	46.00
13/04/2018 09:39:38	2175.00	48.00
13/04/2018 09:39:40	2184.00	41.00
13/04/2018 09:39:42	2188.00	49.00
13/04/2018 09:39:44	2171.00	44.00
13/04/2018 09:39:46	2127.00	51.00
13/04/2018 09:39:48	2209.00	40.00
13/04/2018 09:39:50	2073.00	50.00
13/04/2018 09:39:51	2160.00	36.00
13/04/2018 09:39:53	2150.00	32.00
13/04/2018 09:39:55	2156.00	42.00
13/04/2018 09:39:58	2132.00	37.00
13/04/2018 09:40:00	2123.00	48.00
13/04/2018 09:40:01	2094.00	39.00
13/04/2018 09:40:03	2077.00	51.00
13/04/2018 09:40:05	2173.00	57.00
13/04/2018 09:40:07	2140.00	48.00
13/04/2018 09:40:09	2081.00	47.00
13/04/2018 09:40:11	2082.00	47.00
13/04/2018 09:40:13	2126.00	45.00
13/04/2018 09:40:14	2069.00	44.00
13/04/2018 09:40:16	2071.00	37.00
13/04/2018 09:40:18	2045.00	36.00
13/04/2018 09:40:20	2073.00	39.00
13/04/2018 09:40:22	2029.00	38.00
13/04/2018 09:40:23	2057.00	39.00
13/04/2018 09:40:25	2051.00	43.00
13/04/2018 09:40:27	2076.00	32.00
13/04/2018 09:40:29	1995.00	54.00
13/04/2018 09:40:31	1920.00	45.00
13/04/2018 09:40:33	2043.00	36.00
13/04/2018 09:40:35	2058.00	39.00
13/04/2018 09:40:37	2016.00	37.00
13/04/2018 09:40:39	2022.00	47.00
13/04/2018 09:40:41	2028.00	46.00
13/04/2018 09:40:43	2025.00	47.00
13/04/2018 09:40:44	1981.00	36.00
13/04/2018 09:40:46	1982.00	35.00
13/04/2018 09:40:49	1960.00	48.00
13/04/2018 09:40:50	2050.00	44.00
13/04/2018 09:40:52	1961.00	54.00
13/04/2018 09:40:54	1951.00	51.00
13/04/2018 09:40:56	1902.00	41.00
13/04/2018 09:40:58	1931.00	42.00
13/04/2018 09:41:00	1911.00	44.00
13/04/2018 09:41:02	2022.00	34.00
13/04/2018 09:41:04	2071.00	42.00
13/04/2018 09:41:06	1925.00	42.00
13/04/2018 09:41:08	1909.00	35.00
13/04/2018 09:41:10	1988.00	53.00
13/04/2018 09:41:12	1947.00	47.00
13/04/2018 09:41:13	1911.00	38.00
13/04/2018 09:41:15	1906.00	33.00
13/04/2018 09:41:17	1902.00	52.00
13/04/2018 09:41:19	1876.00	36.00
13/04/2018 09:41:21	1948.00	43.00
13/04/2018 09:41:23	2015.00	36.00
13/04/2018 09:41:25	1974.00	40.00
13/04/2018 09:41:27	1914.00	50.00
13/04/2018 09:41:29	1855.00	46.00
13/04/2018 09:41:31	1848.00	43.00
13/04/2018 09:41:32	1937.00	49.00
13/04/2018 09:41:34	1959.00	56.00
13/04/2018 09:41:36	1868.00	36.00
13/04/2018 09:41:38	1925.00	46.00
13/04/2018 09:41:40	1892.00	44.00
13/04/2018 09:41:42	1846.00	39.00
13/04/2018 09:41:44	1863.00	30.00
13/04/2018 09:41:46	1892.00	42.00
13/04/2018 09:41:48	1961.00	36.00
13/04/2018 09:41:50	1912.00	41.00
13/04/2018 09:41:52	1902.00	33.00
13/04/2018 09:41:54	1840.00	47.00
13/04/2018 09:41:55	1825.00	34.00
13/04/2018 09:41:57	1916.00	44.00
13/04/2018 09:41:59	1790.00	37.00
13/04/2018 09:42:01	1866.00	38.00
13/04/2018 09:42:03	1795.00	37.00
13/04/2018 09:42:04	1860.00	46.00
13/04/2018 09:42:07	1778.00	32.00
13/04/2018 09:42:09	1862.00	43.00
13/04/2018 09:42:10	1820.00	34.00
13/04/2018 09:42:12	1881.00	38.00
13/04/2018 09:42:14	1884.00	45.00
13/04/2018 09:42:17	1900.00	35.00
13/04/2018 09:42:18	1835.00	45.00
13/04/2018 09:42:20	1826.00	38.00
13/04/2018 09:42:22	1790.00	39.00
13/04/2018 09:42:23	1783.00	34.00
13/04/2018 09:42:25	1829.00	45.00
13/04/2018 09:42:27	1856.00	43.00
13/04/2018 09:42:29	1832.00	42.00
13/04/2018 09:42:32	1769.00	37.00
