Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
12/04/2018 21:26:28	2256.00	50.00
12/04/2018 21:26:30	2262.00	41.00
12/04/2018 21:26:32	2195.00	45.00
12/04/2018 21:26:34	2168.00	49.00
12/04/2018 21:26:37	2024.00	43.00
12/04/2018 21:26:38	2164.00	57.00
12/04/2018 21:26:40	2086.00	43.00
12/04/2018 21:26:42	2000.00	52.00
12/04/2018 21:26:44	2052.00	47.00
12/04/2018 21:26:46	1985.00	37.00
12/04/2018 21:26:48	2026.00	30.00
12/04/2018 21:26:51	1954.00	57.00
12/04/2018 21:26:53	1970.00	45.00
12/04/2018 21:26:55	2020.00	35.00
12/04/2018 21:26:56	2062.00	41.00
12/04/2018 21:26:58	2031.00	44.00
12/04/2018 21:27:00	2020.00	46.00
12/04/2018 21:27:02	2040.00	46.00
12/04/2018 21:27:04	1970.00	41.00
12/04/2018 21:27:06	1973.00	49.00
12/04/2018 21:27:08	2018.00	48.00
12/04/2018 21:27:10	1992.00	44.00
12/04/2018 21:27:12	1995.00	48.00
12/04/2018 21:27:14	2014.00	43.00
12/04/2018 21:27:16	1964.00	44.00
12/04/2018 21:27:18	2015.00	53.00
12/04/2018 21:27:20	2055.00	41.00
12/04/2018 21:27:22	1956.00	45.00
12/04/2018 21:27:24	2015.00	45.00
12/04/2018 21:27:26	1981.00	30.00
12/04/2018 21:27:28	1982.00	35.00
12/04/2018 21:27:30	2013.00	44.00
12/04/2018 21:27:32	1993.00	39.00
12/04/2018 21:27:34	2055.00	33.00
12/04/2018 21:27:36	1980.00	32.00
12/04/2018 21:27:38	1980.00	38.00
12/04/2018 21:27:40	1983.00	52.00
12/04/2018 21:27:42	1964.00	39.00
12/04/2018 21:27:44	1909.00	54.00
12/04/2018 21:27:46	2006.00	51.00
12/04/2018 21:27:47	1917.00	55.00
12/04/2018 21:27:49	2000.00	42.00
12/04/2018 21:27:51	1924.00	38.00
12/04/2018 21:27:53	1944.00	46.00
12/04/2018 21:27:55	2015.00	42.00
12/04/2018 21:27:57	1979.00	48.00
12/04/2018 21:27:59	1890.00	45.00
12/04/2018 21:28:01	1912.00	36.00
12/04/2018 21:28:03	1936.00	32.00
12/04/2018 21:28:05	1923.00	45.00
12/04/2018 21:28:07	1894.00	33.00
12/04/2018 21:28:09	1910.00	40.00
12/04/2018 21:28:11	1993.00	39.00
12/04/2018 21:28:13	1942.00	43.00
12/04/2018 21:28:15	1874.00	42.00
12/04/2018 21:28:16	1946.00	31.00
12/04/2018 21:28:19	1943.00	52.00
12/04/2018 21:28:21	1977.00	32.00
12/04/2018 21:28:22	1912.00	51.00
12/04/2018 21:28:25	1878.00	39.00
12/04/2018 21:28:27	1849.00	47.00
12/04/2018 21:28:28	1824.00	50.00
12/04/2018 21:28:31	1831.00	42.00
12/04/2018 21:28:32	1951.00	50.00
12/04/2018 21:28:34	1895.00	33.00
12/04/2018 21:28:36	1836.00	40.00
12/04/2018 21:28:38	1811.00	47.00
12/04/2018 21:28:40	1843.00	33.00
12/04/2018 21:28:42	1932.00	32.00
12/04/2018 21:28:44	1935.00	41.00
12/04/2018 21:28:46	1802.00	47.00
12/04/2018 21:28:48	1796.00	34.00
12/04/2018 21:28:50	1941.00	40.00
12/04/2018 21:28:52	1853.00	38.00
12/04/2018 21:28:54	1866.00	41.00
12/04/2018 21:28:56	1824.00	48.00
12/04/2018 21:28:57	1908.00	43.00
12/04/2018 21:28:59	1816.00	39.00
12/04/2018 21:29:01	1828.00	31.00
12/04/2018 21:29:03	1870.00	43.00
12/04/2018 21:29:05	1863.00	32.00
12/04/2018 21:29:07	1831.00	38.00
12/04/2018 21:29:09	1799.00	50.00
12/04/2018 21:29:11	1824.00	47.00
12/04/2018 21:29:13	1794.00	44.00
12/04/2018 21:29:15	1823.00	45.00
12/04/2018 21:29:17	1832.00	32.00
12/04/2018 21:29:19	1769.00	51.00
12/04/2018 21:29:20	1864.00	40.00
12/04/2018 21:29:22	1782.00	36.00
12/04/2018 21:29:24	1835.00	41.00
12/04/2018 21:29:26	1827.00	46.00
12/04/2018 21:29:28	1888.00	50.00
12/04/2018 21:29:30	1812.00	45.00
12/04/2018 21:29:32	1862.00	37.00
12/04/2018 21:29:34	1843.00	50.00
12/04/2018 21:29:36	1802.00	41.00
12/04/2018 21:29:37	1818.00	46.00
12/04/2018 21:29:39	1848.00	40.00
12/04/2018 21:29:41	1814.00	36.00
12/04/2018 21:29:43	1808.00	31.00
12/04/2018 21:29:45	1764.00	33.00
12/04/2018 21:29:47	1747.00	43.00
12/04/2018 21:29:49	1821.00	33.00
12/04/2018 21:29:51	1787.00	40.00
12/04/2018 21:29:53	1783.00	40.00
12/04/2018 21:29:55	1828.00	51.00
12/04/2018 21:29:56	1863.00	40.00
12/04/2018 21:29:58	1777.00	28.00
12/04/2018 21:30:00	1789.00	39.00
12/04/2018 21:30:02	1770.00	34.00
12/04/2018 21:30:04	1779.00	26.00
12/04/2018 21:30:06	1815.00	46.00
12/04/2018 21:30:08	1824.00	31.00
12/04/2018 21:30:10	1897.00	36.00
12/04/2018 21:30:12	1789.00	38.00
12/04/2018 21:30:14	1861.00	31.00
