Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
12/04/2018 21:20:23	1694.00	43.00
12/04/2018 21:20:24	1606.00	39.00
12/04/2018 21:20:26	1587.00	42.00
12/04/2018 21:20:28	1603.00	34.00
12/04/2018 21:20:30	1459.00	59.00
12/04/2018 21:20:32	1461.00	30.00
12/04/2018 21:20:34	1517.00	47.00
12/04/2018 21:20:36	1548.00	56.00
12/04/2018 21:20:38	1446.00	47.00
12/04/2018 21:20:40	1525.00	49.00
12/04/2018 21:20:42	1450.00	34.00
12/04/2018 21:20:44	1396.00	42.00
12/04/2018 21:20:46	1425.00	40.00
12/04/2018 21:20:48	1375.00	36.00
12/04/2018 21:20:50	1402.00	52.00
12/04/2018 21:20:52	1431.00	41.00
12/04/2018 21:20:54	1524.00	47.00
12/04/2018 21:20:55	1393.00	38.00
12/04/2018 21:20:57	1438.00	30.00
12/04/2018 21:20:59	1382.00	38.00
12/04/2018 21:21:01	1375.00	48.00
12/04/2018 21:21:03	1350.00	48.00
12/04/2018 21:21:05	1338.00	40.00
12/04/2018 21:21:08	1336.00	35.00
12/04/2018 21:21:10	1379.00	42.00
12/04/2018 21:21:12	1303.00	39.00
12/04/2018 21:21:14	1370.00	48.00
12/04/2018 21:21:16	1416.00	41.00
12/04/2018 21:21:18	1360.00	36.00
12/04/2018 21:21:20	1318.00	47.00
12/04/2018 21:21:22	1340.00	37.00
12/04/2018 21:21:24	1303.00	34.00
12/04/2018 21:21:25	1272.00	39.00
12/04/2018 21:21:27	1331.00	41.00
12/04/2018 21:21:29	1305.00	40.00
12/04/2018 21:21:32	1293.00	40.00
12/04/2018 21:21:33	1267.00	35.00
12/04/2018 21:21:35	1359.00	46.00
12/04/2018 21:21:37	1235.00	41.00
12/04/2018 21:21:39	1306.00	32.00
12/04/2018 21:21:41	1302.00	50.00
12/04/2018 21:21:43	1342.00	32.00
12/04/2018 21:21:45	1271.00	41.00
12/04/2018 21:21:47	1225.00	42.00
12/04/2018 21:21:49	1297.00	35.00
12/04/2018 21:21:51	1243.00	30.00
12/04/2018 21:21:53	1247.00	38.00
12/04/2018 21:21:55	1252.00	40.00
12/04/2018 21:21:57	1204.00	44.00
12/04/2018 21:21:59	1178.00	44.00
12/04/2018 21:22:01	1226.00	44.00
12/04/2018 21:22:03	1289.00	38.00
12/04/2018 21:22:06	1264.00	38.00
12/04/2018 21:22:08	1207.00	34.00
12/04/2018 21:22:09	1202.00	37.00
12/04/2018 21:22:11	1215.00	42.00
12/04/2018 21:22:14	1263.00	33.00
12/04/2018 21:22:15	1201.00	35.00
12/04/2018 21:22:17	1243.00	42.00
12/04/2018 21:22:19	1211.00	32.00
12/04/2018 21:22:21	1198.00	41.00
12/04/2018 21:22:23	1334.00	41.00
12/04/2018 21:22:25	1243.00	36.00
12/04/2018 21:22:27	1227.00	39.00
12/04/2018 21:22:29	1240.00	32.00
12/04/2018 21:22:32	1190.00	43.00
12/04/2018 21:22:33	1211.00	48.00
12/04/2018 21:22:35	1167.00	33.00
12/04/2018 21:22:37	1215.00	29.00
12/04/2018 21:22:39	1245.00	42.00
12/04/2018 21:22:41	1228.00	32.00
12/04/2018 21:22:43	1158.00	31.00
12/04/2018 21:22:44	1191.00	40.00
12/04/2018 21:22:46	1172.00	33.00
12/04/2018 21:22:48	1183.00	34.00
12/04/2018 21:22:50	1197.00	40.00
12/04/2018 21:22:52	1195.00	46.00
12/04/2018 21:22:54	1133.00	29.00
12/04/2018 21:22:56	1200.00	32.00
12/04/2018 21:22:57	1188.00	46.00
12/04/2018 21:22:59	1166.00	38.00
12/04/2018 21:23:01	1197.00	47.00
12/04/2018 21:23:03	1200.00	40.00
12/04/2018 21:23:06	1086.00	35.00
12/04/2018 21:23:07	1164.00	35.00
12/04/2018 21:23:09	1168.00	41.00
12/04/2018 21:23:11	1214.00	31.00
12/04/2018 21:23:13	1193.00	35.00
12/04/2018 21:23:15	1218.00	33.00
12/04/2018 21:23:17	1166.00	29.00
12/04/2018 21:23:19	1161.00	35.00
12/04/2018 21:23:21	1131.00	44.00
12/04/2018 21:23:23	1176.00	28.00
12/04/2018 21:23:25	1208.00	39.00
12/04/2018 21:23:27	1149.00	36.00
12/04/2018 21:23:28	1087.00	34.00
12/04/2018 21:23:30	1202.00	36.00
