Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
12/04/2018 20:30:33	2510.00	40.00
12/04/2018 20:30:35	2372.00	32.00
12/04/2018 20:30:37	2287.00	39.00
12/04/2018 20:30:39	2324.00	38.00
12/04/2018 20:30:41	2324.00	50.00
12/04/2018 20:30:43	2297.00	40.00
12/04/2018 20:30:45	2217.00	36.00
12/04/2018 20:30:47	2331.00	53.00
12/04/2018 20:30:49	2345.00	46.00
12/04/2018 20:30:51	2308.00	40.00
12/04/2018 20:30:52	2174.00	41.00
12/04/2018 20:30:54	2318.00	40.00
12/04/2018 20:30:56	2293.00	53.00
12/04/2018 20:30:58	2208.00	40.00
12/04/2018 20:31:00	2291.00	31.00
12/04/2018 20:31:02	2232.00	31.00
12/04/2018 20:31:04	2204.00	33.00
12/04/2018 20:31:05	2236.00	29.00
12/04/2018 20:31:07	2163.00	46.00
12/04/2018 20:31:09	2202.00	43.00
12/04/2018 20:31:11	2123.00	38.00
12/04/2018 20:31:12	2208.00	55.00
12/04/2018 20:31:14	2233.00	33.00
12/04/2018 20:31:17	2214.00	34.00
12/04/2018 20:31:18	2232.00	39.00
12/04/2018 20:31:20	2323.00	36.00
12/04/2018 20:31:22	2147.00	45.00
12/04/2018 20:31:24	2162.00	41.00
12/04/2018 20:31:26	2226.00	40.00
12/04/2018 20:31:28	2199.00	36.00
12/04/2018 20:31:30	2152.00	40.00
12/04/2018 20:31:31	2235.00	47.00
12/04/2018 20:31:33	2119.00	43.00
12/04/2018 20:31:35	2154.00	40.00
12/04/2018 20:31:37	2182.00	36.00
12/04/2018 20:31:39	2190.00	36.00
12/04/2018 20:31:41	2184.00	31.00
12/04/2018 20:31:43	2134.00	48.00
12/04/2018 20:31:45	2144.00	28.00
12/04/2018 20:31:47	2123.00	40.00
12/04/2018 20:31:48	2149.00	39.00
12/04/2018 20:31:50	2205.00	35.00
12/04/2018 20:31:52	2182.00	36.00
12/04/2018 20:31:54	2174.00	42.00
12/04/2018 20:31:56	2291.00	36.00
12/04/2018 20:31:58	2156.00	44.00
12/04/2018 20:32:00	2218.00	46.00
12/04/2018 20:32:02	2151.00	31.00
12/04/2018 20:32:04	2120.00	41.00
12/04/2018 20:32:06	2090.00	36.00
12/04/2018 20:32:08	2103.00	36.00
12/04/2018 20:32:10	2213.00	33.00
12/04/2018 20:32:12	2013.00	35.00
12/04/2018 20:32:13	2080.00	41.00
12/04/2018 20:32:15	2235.00	33.00
12/04/2018 20:32:17	2134.00	37.00
12/04/2018 20:32:19	2202.00	32.00
12/04/2018 20:32:21	2174.00	46.00
12/04/2018 20:32:23	2223.00	35.00
12/04/2018 20:32:26	2164.00	35.00
12/04/2018 20:32:27	2139.00	47.00
12/04/2018 20:32:29	2102.00	37.00
12/04/2018 20:32:31	2164.00	37.00
12/04/2018 20:32:33	2072.00	38.00
12/04/2018 20:32:35	2162.00	33.00
12/04/2018 20:32:37	2182.00	40.00
12/04/2018 20:32:39	2116.00	40.00
12/04/2018 20:32:41	2148.00	31.00
12/04/2018 20:32:43	2073.00	32.00
12/04/2018 20:32:45	2175.00	39.00
12/04/2018 20:32:46	2155.00	53.00
12/04/2018 20:32:48	2149.00	36.00
12/04/2018 20:32:50	2130.00	40.00
12/04/2018 20:32:52	2182.00	47.00
12/04/2018 20:32:54	2092.00	46.00
12/04/2018 20:32:56	2155.00	34.00
12/04/2018 20:32:58	2126.00	36.00
12/04/2018 20:33:00	2056.00	36.00
12/04/2018 20:33:02	2055.00	47.00
12/04/2018 20:33:03	2096.00	49.00
12/04/2018 20:33:05	2116.00	37.00
12/04/2018 20:33:07	2085.00	33.00
12/04/2018 20:33:09	2147.00	28.00
12/04/2018 20:33:11	2129.00	36.00
12/04/2018 20:33:13	2108.00	26.00
12/04/2018 20:33:15	2137.00	37.00
12/04/2018 20:33:17	2177.00	35.00
12/04/2018 20:33:19	2078.00	40.00
12/04/2018 20:33:21	2072.00	47.00
12/04/2018 20:33:23	2150.00	42.00
12/04/2018 20:33:25	2048.00	33.00
12/04/2018 20:33:27	2046.00	38.00
12/04/2018 20:33:29	2108.00	42.00
12/04/2018 20:33:31	1993.00	38.00
12/04/2018 20:33:33	2013.00	26.00
12/04/2018 20:33:35	1968.00	32.00
12/04/2018 20:33:37	2126.00	40.00
12/04/2018 20:33:39	2117.00	41.00
12/04/2018 20:33:41	2103.00	45.00
12/04/2018 20:33:43	2133.00	30.00
12/04/2018 20:33:45	2071.00	22.00
12/04/2018 20:33:47	2178.00	29.00
12/04/2018 20:33:49	2060.00	35.00
12/04/2018 20:33:52	2133.00	35.00
12/04/2018 20:33:54	2039.00	33.00
12/04/2018 20:33:56	2061.00	37.00
12/04/2018 20:33:58	2138.00	35.00
12/04/2018 20:34:00	2018.00	36.00
12/04/2018 20:34:01	2136.00	31.00
12/04/2018 20:34:03	2077.00	49.00
12/04/2018 20:34:05	2043.00	42.00
12/04/2018 20:34:07	2047.00	45.00
12/04/2018 20:34:09	2086.00	40.00
12/04/2018 20:34:11	2023.00	47.00
12/04/2018 20:34:13	2017.00	40.00
12/04/2018 20:34:15	2072.00	37.00
