Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
12/04/2018 20:42:31	2138.00	58.00
12/04/2018 20:42:33	2089.00	41.00
12/04/2018 20:42:35	2053.00	26.00
12/04/2018 20:42:37	2039.00	42.00
12/04/2018 20:42:39	1978.00	34.00
12/04/2018 20:42:41	2094.00	42.00
12/04/2018 20:42:43	1948.00	35.00
12/04/2018 20:42:45	1993.00	40.00
12/04/2018 20:42:46	2031.00	36.00
12/04/2018 20:42:48	1940.00	37.00
12/04/2018 20:42:50	2019.00	21.00
12/04/2018 20:42:52	1905.00	49.00
12/04/2018 20:42:54	1999.00	38.00
12/04/2018 20:42:56	1939.00	51.00
12/04/2018 20:42:58	1913.00	39.00
12/04/2018 20:43:00	1909.00	29.00
12/04/2018 20:43:02	1975.00	32.00
12/04/2018 20:43:03	1922.00	29.00
12/04/2018 20:43:05	1878.00	33.00
12/04/2018 20:43:07	1967.00	38.00
12/04/2018 20:43:09	1885.00	46.00
12/04/2018 20:43:11	1984.00	39.00
12/04/2018 20:43:13	1942.00	45.00
12/04/2018 20:43:15	1897.00	44.00
12/04/2018 20:43:17	1835.00	36.00
12/04/2018 20:43:19	1845.00	31.00
12/04/2018 20:43:21	1904.00	51.00
12/04/2018 20:43:22	1831.00	29.00
12/04/2018 20:43:24	1853.00	48.00
12/04/2018 20:43:26	1915.00	32.00
12/04/2018 20:43:28	1870.00	36.00
12/04/2018 20:43:30	1902.00	35.00
12/04/2018 20:43:32	1838.00	35.00
12/04/2018 20:43:34	1815.00	33.00
12/04/2018 20:43:36	1911.00	27.00
12/04/2018 20:43:38	1885.00	42.00
12/04/2018 20:43:41	1831.00	54.00
12/04/2018 20:43:43	1881.00	29.00
12/04/2018 20:43:44	1910.00	50.00
12/04/2018 20:43:47	1855.00	35.00
12/04/2018 20:43:49	1880.00	44.00
12/04/2018 20:43:51	1910.00	48.00
12/04/2018 20:43:53	1902.00	43.00
12/04/2018 20:43:54	1852.00	41.00
12/04/2018 20:43:56	1766.00	34.00
12/04/2018 20:43:58	1820.00	37.00
12/04/2018 20:44:00	1817.00	43.00
12/04/2018 20:44:02	1824.00	25.00
12/04/2018 20:44:04	1730.00	53.00
12/04/2018 20:44:07	1827.00	29.00
12/04/2018 20:44:09	1802.00	38.00
12/04/2018 20:44:10	1852.00	37.00
12/04/2018 20:44:12	1726.00	34.00
12/04/2018 20:44:15	1713.00	29.00
12/04/2018 20:44:16	1879.00	34.00
12/04/2018 20:44:19	1771.00	33.00
12/04/2018 20:44:20	1840.00	29.00
12/04/2018 20:44:22	1776.00	42.00
12/04/2018 20:44:24	1845.00	35.00
12/04/2018 20:44:26	1796.00	30.00
12/04/2018 20:44:28	1748.00	53.00
12/04/2018 20:44:30	1797.00	37.00
12/04/2018 20:44:32	1782.00	34.00
12/04/2018 20:44:34	1738.00	33.00
12/04/2018 20:44:36	1801.00	27.00
12/04/2018 20:44:38	1712.00	36.00
12/04/2018 20:44:40	1764.00	32.00
12/04/2018 20:44:42	1797.00	42.00
12/04/2018 20:44:44	1772.00	31.00
12/04/2018 20:44:46	1875.00	35.00
12/04/2018 20:44:48	1784.00	40.00
12/04/2018 20:44:50	1831.00	38.00
12/04/2018 20:44:52	1843.00	23.00
12/04/2018 20:44:54	1694.00	40.00
12/04/2018 20:44:57	1834.00	33.00
12/04/2018 20:44:58	1738.00	39.00
12/04/2018 20:45:01	1764.00	25.00
12/04/2018 20:45:03	1825.00	36.00
12/04/2018 20:45:04	1771.00	24.00
12/04/2018 20:45:06	1767.00	29.00
12/04/2018 20:45:08	1681.00	27.00
12/04/2018 20:45:10	1708.00	40.00
12/04/2018 20:45:12	1820.00	36.00
12/04/2018 20:45:14	1719.00	41.00
12/04/2018 20:45:16	1835.00	28.00
12/04/2018 20:45:18	1705.00	32.00
12/04/2018 20:45:20	1702.00	38.00
12/04/2018 20:45:22	1747.00	30.00
12/04/2018 20:45:24	1778.00	38.00
12/04/2018 20:45:26	1722.00	38.00
12/04/2018 20:45:28	1689.00	31.00
12/04/2018 20:45:31	1768.00	38.00
12/04/2018 20:45:33	1748.00	31.00
12/04/2018 20:45:35	1744.00	44.00
12/04/2018 20:45:37	1795.00	32.00
12/04/2018 20:45:39	1750.00	51.00
12/04/2018 20:45:41	1737.00	33.00
12/04/2018 20:45:43	1750.00	36.00
12/04/2018 20:45:45	1715.00	42.00
12/04/2018 20:45:47	1799.00	41.00
12/04/2018 20:45:50	1682.00	37.00
12/04/2018 20:45:52	1784.00	28.00
12/04/2018 20:45:53	1762.00	39.00
12/04/2018 20:45:55	1739.00	34.00
12/04/2018 20:45:57	1770.00	38.00
12/04/2018 20:45:59	1728.00	35.00
12/04/2018 20:46:01	1706.00	27.00
12/04/2018 20:46:03	1675.00	30.00
12/04/2018 20:46:05	1663.00	38.00
12/04/2018 20:46:07	1698.00	35.00
12/04/2018 20:46:09	1726.00	34.00
12/04/2018 20:46:11	1748.00	27.00
12/04/2018 20:46:13	1699.00	31.00
12/04/2018 20:46:14	1646.00	45.00
12/04/2018 20:46:16	1738.00	41.00
12/04/2018 20:46:18	1736.00	36.00
12/04/2018 20:46:20	1675.00	41.00
12/04/2018 20:46:22	1645.00	37.00
12/04/2018 20:46:24	1683.00	38.00
12/04/2018 20:46:26	1716.00	42.00
12/04/2018 20:46:28	1690.00	29.00
12/04/2018 20:46:30	1703.00	23.00
12/04/2018 20:46:32	1689.00	37.00
12/04/2018 20:46:34	1712.00	35.00
