Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
13/04/2018 13:05:43	464.00	17.00
13/04/2018 13:05:45	465.00	22.00
13/04/2018 13:05:47	426.00	19.00
13/04/2018 13:05:49	415.00	20.00
13/04/2018 13:05:50	413.00	23.00
13/04/2018 13:05:53	483.00	23.00
13/04/2018 13:05:54	426.00	16.00
13/04/2018 13:05:56	451.00	17.00
13/04/2018 13:05:58	409.00	14.00
13/04/2018 13:06:00	470.00	17.00
13/04/2018 13:06:02	435.00	12.00
13/04/2018 13:06:04	441.00	12.00
13/04/2018 13:06:06	438.00	16.00
13/04/2018 13:06:08	448.00	8.00
13/04/2018 13:06:10	508.00	14.00
13/04/2018 13:06:12	482.00	10.00
13/04/2018 13:06:14	502.00	16.00
13/04/2018 13:06:16	514.00	16.00
13/04/2018 13:06:17	500.00	15.00
13/04/2018 13:06:19	489.00	11.00
13/04/2018 13:06:21	505.00	8.00
13/04/2018 13:06:22	546.00	11.00
13/04/2018 13:06:24	538.00	13.00
13/04/2018 13:06:26	507.00	23.00
13/04/2018 13:06:28	526.00	8.00
13/04/2018 13:06:30	479.00	11.00
13/04/2018 13:06:32	505.00	2.00
13/04/2018 13:06:34	490.00	5.00
13/04/2018 13:06:36	499.00	8.00
13/04/2018 13:06:38	461.00	6.00
13/04/2018 13:06:40	466.00	9.00
13/04/2018 13:06:42	471.00	4.00
13/04/2018 13:06:43	459.00	6.00
13/04/2018 13:06:45	510.00	5.00
13/04/2018 13:06:48	435.00	5.00
13/04/2018 13:06:50	431.00	4.00
13/04/2018 13:06:52	475.00	5.00
13/04/2018 13:06:53	419.00	6.00
13/04/2018 13:06:55	449.00	3.00
13/04/2018 13:06:58	444.00	5.00
13/04/2018 13:07:00	447.00	6.00
13/04/2018 13:07:02	418.00	5.00
13/04/2018 13:07:03	438.00	7.00
13/04/2018 13:07:05	431.00	3.00
13/04/2018 13:07:07	441.00	3.00
13/04/2018 13:07:09	444.00	4.00
13/04/2018 13:07:11	406.00	4.00
13/04/2018 13:07:13	406.00	6.00
13/04/2018 13:07:15	436.00	3.00
13/04/2018 13:07:17	411.00	2.00
13/04/2018 13:07:19	439.00	3.00
13/04/2018 13:07:21	444.00	2.00
13/04/2018 13:07:23	417.00	1.00
13/04/2018 13:07:25	419.00	5.00
13/04/2018 13:07:26	450.00	3.00
13/04/2018 13:07:28	462.00	4.00
13/04/2018 13:07:31	442.00	2.00
13/04/2018 13:07:32	437.00	3.00
13/04/2018 13:07:34	391.00	1.00
13/04/2018 13:07:36	432.00	7.00
13/04/2018 13:07:38	441.00	5.00
13/04/2018 13:07:41	399.00	4.00
13/04/2018 13:07:42	447.00	7.00
13/04/2018 13:07:45	442.00	3.00
13/04/2018 13:07:46	430.00	5.00
13/04/2018 13:07:48	407.00	0.00
13/04/2018 13:07:50	417.00	4.00
13/04/2018 13:07:52	429.00	2.00
13/04/2018 13:07:54	408.00	1.00
13/04/2018 13:07:56	428.00	10.00
13/04/2018 13:07:58	431.00	4.00
13/04/2018 13:08:00	446.00	3.00
13/04/2018 13:08:02	431.00	4.00
13/04/2018 13:08:04	378.00	3.00
13/04/2018 13:08:07	421.00	4.00
13/04/2018 13:08:09	479.00	3.00
13/04/2018 13:08:10	443.00	5.00
13/04/2018 13:08:12	432.00	7.00
13/04/2018 13:08:14	378.00	4.00
13/04/2018 13:08:16	411.00	1.00
13/04/2018 13:08:18	390.00	2.00
13/04/2018 13:08:19	393.00	13.00
13/04/2018 13:08:21	432.00	5.00
13/04/2018 13:08:24	412.00	7.00
13/04/2018 13:08:26	398.00	3.00
13/04/2018 13:08:27	422.00	6.00
13/04/2018 13:08:29	385.00	4.00
13/04/2018 13:08:31	370.00	2.00
13/04/2018 13:08:33	422.00	1.00
13/04/2018 13:08:35	376.00	0.00
13/04/2018 13:08:37	399.00	5.00
13/04/2018 13:08:39	398.00	3.00
13/04/2018 13:08:41	384.00	3.00
13/04/2018 13:08:43	431.00	4.00
13/04/2018 13:08:45	339.00	4.00
13/04/2018 13:08:47	442.00	5.00
13/04/2018 13:08:49	397.00	5.00
13/04/2018 13:08:51	404.00	6.00
13/04/2018 13:08:53	419.00	4.00
13/04/2018 13:08:55	380.00	6.00
13/04/2018 13:08:57	391.00	6.00
13/04/2018 13:08:59	407.00	3.00
13/04/2018 13:09:01	389.00	1.00
