Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
13/04/2018 13:13:56	475.00	19.00
13/04/2018 13:13:58	426.00	26.00
13/04/2018 13:14:00	445.00	19.00
13/04/2018 13:14:02	455.00	16.00
13/04/2018 13:14:04	446.00	19.00
13/04/2018 13:14:06	458.00	20.00
13/04/2018 13:14:08	483.00	25.00
13/04/2018 13:14:10	463.00	18.00
13/04/2018 13:14:12	417.00	19.00
13/04/2018 13:14:14	471.00	16.00
13/04/2018 13:14:16	519.00	13.00
13/04/2018 13:14:18	478.00	12.00
13/04/2018 13:14:20	477.00	12.00
13/04/2018 13:14:22	449.00	15.00
13/04/2018 13:14:24	503.00	14.00
13/04/2018 13:14:25	443.00	9.00
13/04/2018 13:14:27	476.00	12.00
13/04/2018 13:14:29	470.00	8.00
13/04/2018 13:14:31	505.00	12.00
13/04/2018 13:14:33	484.00	8.00
13/04/2018 13:14:35	526.00	5.00
13/04/2018 13:14:37	479.00	10.00
13/04/2018 13:14:38	509.00	10.00
13/04/2018 13:14:40	500.00	6.00
13/04/2018 13:14:42	503.00	8.00
13/04/2018 13:14:44	497.00	6.00
13/04/2018 13:14:46	458.00	9.00
13/04/2018 13:14:48	485.00	10.00
13/04/2018 13:14:50	468.00	11.00
13/04/2018 13:14:52	521.00	18.00
13/04/2018 13:14:54	519.00	5.00
13/04/2018 13:14:55	525.00	3.00
13/04/2018 13:14:58	465.00	14.00
13/04/2018 13:15:00	523.00	5.00
13/04/2018 13:15:02	493.00	9.00
13/04/2018 13:15:04	424.00	2.00
13/04/2018 13:15:05	449.00	11.00
13/04/2018 13:15:07	460.00	9.00
13/04/2018 13:15:09	435.00	3.00
13/04/2018 13:15:11	428.00	7.00
13/04/2018 13:15:13	453.00	5.00
13/04/2018 13:15:15	498.00	12.00
13/04/2018 13:15:17	442.00	7.00
13/04/2018 13:15:19	450.00	12.00
13/04/2018 13:15:21	442.00	6.00
13/04/2018 13:15:24	416.00	8.00
13/04/2018 13:15:25	433.00	10.00
13/04/2018 13:15:27	448.00	11.00
13/04/2018 13:15:29	465.00	4.00
13/04/2018 13:15:31	470.00	10.00
13/04/2018 13:15:33	467.00	4.00
13/04/2018 13:15:35	456.00	9.00
13/04/2018 13:15:37	417.00	8.00
13/04/2018 13:15:38	442.00	6.00
13/04/2018 13:15:41	434.00	9.00
13/04/2018 13:15:43	430.00	10.00
13/04/2018 13:15:44	424.00	5.00
13/04/2018 13:15:46	442.00	9.00
13/04/2018 13:15:49	451.00	9.00
13/04/2018 13:15:50	430.00	10.00
13/04/2018 13:15:52	423.00	6.00
13/04/2018 13:15:54	398.00	6.00
13/04/2018 13:15:56	416.00	13.00
13/04/2018 13:15:58	417.00	6.00
13/04/2018 13:16:00	414.00	6.00
13/04/2018 13:16:02	430.00	14.00
13/04/2018 13:16:04	403.00	5.00
13/04/2018 13:16:06	445.00	4.00
13/04/2018 13:16:07	399.00	6.00
13/04/2018 13:16:09	383.00	6.00
13/04/2018 13:16:11	387.00	9.00
13/04/2018 13:16:13	445.00	13.00
13/04/2018 13:16:15	404.00	4.00
13/04/2018 13:16:17	430.00	4.00
13/04/2018 13:16:19	446.00	7.00
13/04/2018 13:16:20	402.00	7.00
13/04/2018 13:16:22	399.00	5.00
13/04/2018 13:16:24	418.00	6.00
13/04/2018 13:16:26	407.00	6.00
13/04/2018 13:16:28	388.00	6.00
13/04/2018 13:16:30	407.00	10.00
13/04/2018 13:16:32	375.00	6.00
13/04/2018 13:16:34	389.00	6.00
13/04/2018 13:16:36	380.00	7.00
13/04/2018 13:16:38	395.00	9.00
13/04/2018 13:16:40	377.00	4.00
13/04/2018 13:16:42	421.00	2.00
13/04/2018 13:16:44	428.00	4.00
13/04/2018 13:16:45	408.00	6.00
13/04/2018 13:16:47	394.00	6.00
13/04/2018 13:16:50	392.00	4.00
13/04/2018 13:16:52	400.00	7.00
13/04/2018 13:16:54	395.00	6.00
13/04/2018 13:16:55	357.00	3.00
13/04/2018 13:16:58	398.00	2.00
13/04/2018 13:17:00	361.00	10.00
13/04/2018 13:17:02	362.00	5.00
13/04/2018 13:17:04	339.00	5.00
13/04/2018 13:17:05	378.00	4.00
13/04/2018 13:17:07	364.00	3.00
13/04/2018 13:17:09	413.00	7.00
13/04/2018 13:17:11	415.00	2.00
13/04/2018 13:17:13	380.00	6.00
13/04/2018 13:17:15	389.00	6.00
13/04/2018 13:17:17	392.00	8.00
13/04/2018 13:17:19	410.00	9.00
13/04/2018 13:17:21	355.00	7.00
13/04/2018 13:17:22	366.00	6.00
