Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
13/04/2018 13:10:17	450.00	19.00
13/04/2018 13:10:19	445.00	34.00
13/04/2018 13:10:21	475.00	23.00
13/04/2018 13:10:23	433.00	20.00
13/04/2018 13:10:25	447.00	19.00
13/04/2018 13:10:26	474.00	11.00
13/04/2018 13:10:29	480.00	18.00
13/04/2018 13:10:30	473.00	17.00
13/04/2018 13:10:32	462.00	40.00
13/04/2018 13:10:34	447.00	12.00
13/04/2018 13:10:36	496.00	16.00
13/04/2018 13:10:38	485.00	9.00
13/04/2018 13:10:41	471.00	15.00
13/04/2018 13:10:43	494.00	14.00
13/04/2018 13:10:44	465.00	17.00
13/04/2018 13:10:46	447.00	12.00
13/04/2018 13:10:48	489.00	10.00
13/04/2018 13:10:50	448.00	9.00
13/04/2018 13:10:52	479.00	9.00
13/04/2018 13:10:54	484.00	7.00
13/04/2018 13:10:56	452.00	6.00
13/04/2018 13:10:58	498.00	9.00
13/04/2018 13:11:00	426.00	6.00
13/04/2018 13:11:02	467.00	10.00
13/04/2018 13:11:05	444.00	10.00
13/04/2018 13:11:07	444.00	6.00
13/04/2018 13:11:09	465.00	10.00
13/04/2018 13:11:10	459.00	6.00
13/04/2018 13:11:13	443.00	8.00
13/04/2018 13:11:15	414.00	7.00
13/04/2018 13:11:17	459.00	10.00
13/04/2018 13:11:18	431.00	12.00
13/04/2018 13:11:20	456.00	6.00
13/04/2018 13:11:23	424.00	3.00
13/04/2018 13:11:24	448.00	8.00
13/04/2018 13:11:26	423.00	7.00
13/04/2018 13:11:28	426.00	4.00
13/04/2018 13:11:30	430.00	13.00
13/04/2018 13:11:32	419.00	9.00
13/04/2018 13:11:35	418.00	9.00
13/04/2018 13:11:37	429.00	5.00
13/04/2018 13:11:39	422.00	8.00
13/04/2018 13:11:41	416.00	6.00
13/04/2018 13:11:43	450.00	7.00
13/04/2018 13:11:45	418.00	7.00
13/04/2018 13:11:47	458.00	8.00
13/04/2018 13:11:49	444.00	10.00
13/04/2018 13:11:51	419.00	2.00
13/04/2018 13:11:53	393.00	2.00
13/04/2018 13:11:55	409.00	11.00
13/04/2018 13:11:58	432.00	10.00
13/04/2018 13:12:00	420.00	8.00
13/04/2018 13:12:02	412.00	11.00
13/04/2018 13:12:04	415.00	6.00
13/04/2018 13:12:07	381.00	14.00
13/04/2018 13:12:08	371.00	9.00
13/04/2018 13:12:11	346.00	6.00
13/04/2018 13:12:12	415.00	6.00
13/04/2018 13:12:15	391.00	8.00
13/04/2018 13:12:17	371.00	11.00
13/04/2018 13:12:19	424.00	7.00
13/04/2018 13:12:21	373.00	6.00
13/04/2018 13:12:23	386.00	6.00
13/04/2018 13:12:25	382.00	5.00
13/04/2018 13:12:27	365.00	7.00
13/04/2018 13:12:28	406.00	6.00
13/04/2018 13:12:30	388.00	10.00
13/04/2018 13:12:32	362.00	4.00
13/04/2018 13:12:34	392.00	4.00
13/04/2018 13:12:36	358.00	7.00
13/04/2018 13:12:38	330.00	8.00
13/04/2018 13:12:40	368.00	8.00
13/04/2018 13:12:42	382.00	10.00
13/04/2018 13:12:44	344.00	4.00
13/04/2018 13:12:45	363.00	6.00
13/04/2018 13:12:48	353.00	8.00
13/04/2018 13:12:50	343.00	10.00
13/04/2018 13:12:52	368.00	7.00
13/04/2018 13:12:54	326.00	4.00
13/04/2018 13:12:55	332.00	6.00
13/04/2018 13:12:58	356.00	6.00
13/04/2018 13:13:00	328.00	8.00
13/04/2018 13:13:02	337.00	10.00
13/04/2018 13:13:03	380.00	7.00
13/04/2018 13:13:06	320.00	5.00
13/04/2018 13:13:07	338.00	7.00
13/04/2018 13:13:09	338.00	1.00
13/04/2018 13:13:11	349.00	3.00
13/04/2018 13:13:13	349.00	5.00
13/04/2018 13:13:15	388.00	5.00
13/04/2018 13:13:17	365.00	8.00
