Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
13/04/2018 13:22:35	506.00	28.00
13/04/2018 13:22:36	536.00	25.00
13/04/2018 13:22:39	454.00	23.00
13/04/2018 13:22:41	493.00	27.00
13/04/2018 13:22:42	433.00	21.00
13/04/2018 13:22:44	456.00	25.00
13/04/2018 13:22:47	511.00	27.00
13/04/2018 13:22:48	441.00	15.00
13/04/2018 13:22:50	438.00	27.00
13/04/2018 13:22:52	451.00	22.00
13/04/2018 13:22:54	456.00	21.00
13/04/2018 13:22:56	490.00	14.00
13/04/2018 13:22:58	460.00	28.00
13/04/2018 13:23:00	464.00	21.00
13/04/2018 13:23:02	426.00	29.00
13/04/2018 13:23:05	447.00	22.00
13/04/2018 13:23:07	478.00	22.00
13/04/2018 13:23:08	477.00	12.00
13/04/2018 13:23:10	472.00	29.00
13/04/2018 13:23:12	464.00	29.00
13/04/2018 13:23:14	488.00	22.00
13/04/2018 13:23:15	453.00	19.00
13/04/2018 13:23:17	502.00	26.00
13/04/2018 13:23:19	453.00	27.00
13/04/2018 13:23:20	448.00	17.00
13/04/2018 13:23:22	481.00	17.00
13/04/2018 13:23:24	449.00	25.00
13/04/2018 13:23:26	452.00	17.00
13/04/2018 13:23:28	457.00	16.00
13/04/2018 13:23:30	474.00	23.00
13/04/2018 13:23:32	465.00	11.00
13/04/2018 13:23:34	461.00	21.00
13/04/2018 13:23:35	456.00	11.00
13/04/2018 13:23:38	497.00	19.00
13/04/2018 13:23:40	452.00	10.00
13/04/2018 13:23:41	466.00	15.00
13/04/2018 13:23:43	473.00	19.00
13/04/2018 13:23:45	514.00	13.00
13/04/2018 13:23:48	449.00	9.00
13/04/2018 13:23:49	464.00	10.00
13/04/2018 13:23:51	479.00	17.00
13/04/2018 13:23:53	502.00	20.00
13/04/2018 13:23:55	488.00	12.00
13/04/2018 13:23:57	507.00	14.00
13/04/2018 13:23:59	486.00	14.00
13/04/2018 13:24:01	453.00	9.00
13/04/2018 13:24:03	493.00	17.00
13/04/2018 13:24:05	452.00	23.00
13/04/2018 13:24:07	509.00	20.00
13/04/2018 13:24:09	511.00	18.00
13/04/2018 13:24:11	475.00	8.00
13/04/2018 13:24:13	459.00	17.00
13/04/2018 13:24:15	426.00	18.00
13/04/2018 13:24:17	505.00	19.00
13/04/2018 13:24:19	449.00	11.00
13/04/2018 13:24:22	485.00	15.00
13/04/2018 13:24:23	478.00	14.00
13/04/2018 13:24:25	467.00	14.00
13/04/2018 13:24:27	474.00	11.00
13/04/2018 13:24:29	476.00	9.00
13/04/2018 13:24:31	513.00	8.00
13/04/2018 13:24:33	461.00	9.00
13/04/2018 13:24:35	509.00	13.00
13/04/2018 13:24:37	466.00	13.00
13/04/2018 13:24:39	479.00	17.00
13/04/2018 13:24:41	503.00	18.00
13/04/2018 13:24:43	471.00	9.00
13/04/2018 13:24:44	485.00	10.00
13/04/2018 13:24:46	456.00	13.00
13/04/2018 13:24:48	468.00	14.00
13/04/2018 13:24:50	470.00	14.00
13/04/2018 13:24:52	486.00	12.00
13/04/2018 13:24:54	503.00	14.00
13/04/2018 13:24:56	434.00	12.00
13/04/2018 13:24:58	494.00	11.00
13/04/2018 13:25:00	472.00	16.00
13/04/2018 13:25:02	449.00	10.00
13/04/2018 13:25:04	474.00	7.00
13/04/2018 13:25:06	529.00	15.00
13/04/2018 13:25:08	454.00	13.00
13/04/2018 13:25:10	496.00	13.00
13/04/2018 13:25:12	476.00	10.00
13/04/2018 13:25:13	502.00	7.00
13/04/2018 13:25:15	465.00	12.00
13/04/2018 13:25:17	454.00	10.00
13/04/2018 13:25:19	447.00	9.00
13/04/2018 13:25:22	473.00	13.00
13/04/2018 13:25:24	466.00	5.00
13/04/2018 13:25:26	488.00	7.00
13/04/2018 13:25:28	491.00	13.00
13/04/2018 13:25:29	463.00	5.00
13/04/2018 13:25:31	518.00	8.00
13/04/2018 13:25:33	468.00	12.00
