Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
12/04/2018 14:57:26	6378.00	715.00
12/04/2018 14:57:28	6561.00	736.00
12/04/2018 14:57:30	6369.00	730.00
12/04/2018 14:57:32	6265.00	709.00
12/04/2018 14:57:34	6310.00	733.00
12/04/2018 14:57:36	6482.00	698.00
12/04/2018 14:57:38	6310.00	714.00
12/04/2018 14:57:40	6234.00	706.00
12/04/2018 14:57:42	6280.00	684.00
12/04/2018 14:57:44	6251.00	713.00
12/04/2018 14:57:46	6474.00	725.00
12/04/2018 14:57:48	6401.00	749.00
12/04/2018 14:57:49	6144.00	734.00
12/04/2018 14:57:52	6472.00	697.00
12/04/2018 14:57:54	6514.00	733.00
12/04/2018 14:57:55	6409.00	748.00
12/04/2018 14:57:57	6287.00	715.00
12/04/2018 14:57:59	6215.00	710.00
12/04/2018 14:58:02	6441.00	742.00
12/04/2018 14:58:04	6402.00	772.00
12/04/2018 14:58:05	6138.00	745.00
12/04/2018 14:58:07	6253.00	735.00
12/04/2018 14:58:09	6188.00	674.00
12/04/2018 14:58:11	6269.00	740.00
12/04/2018 14:58:13	6335.00	708.00
12/04/2018 14:58:15	6401.00	745.00
12/04/2018 14:58:17	6292.00	720.00
12/04/2018 14:58:19	6279.00	772.00
12/04/2018 14:58:20	6372.00	745.00
12/04/2018 14:58:22	6195.00	707.00
12/04/2018 14:58:24	6308.00	691.00
12/04/2018 14:58:26	6362.00	702.00
12/04/2018 14:58:28	6194.00	741.00
12/04/2018 14:58:30	6406.00	724.00
12/04/2018 14:58:31	6301.00	718.00
12/04/2018 14:58:33	6222.00	699.00
12/04/2018 14:58:35	6262.00	713.00
12/04/2018 14:58:37	6321.00	730.00
12/04/2018 14:58:39	6133.00	754.00
12/04/2018 14:58:41	6338.00	697.00
12/04/2018 14:58:43	6196.00	774.00
12/04/2018 14:58:45	6349.00	756.00
12/04/2018 14:58:47	6176.00	682.00
12/04/2018 14:58:49	6369.00	725.00
12/04/2018 14:58:50	6399.00	708.00
12/04/2018 14:58:52	6217.00	723.00
12/04/2018 14:58:54	6276.00	724.00
12/04/2018 14:58:56	6261.00	731.00
12/04/2018 14:58:57	6195.00	738.00
12/04/2018 14:59:00	6309.00	751.00
12/04/2018 14:59:02	6391.00	688.00
12/04/2018 14:59:04	6283.00	730.00
12/04/2018 14:59:06	6256.00	747.00
12/04/2018 14:59:07	6219.00	697.00
12/04/2018 14:59:09	6256.00	708.00
12/04/2018 14:59:11	6136.00	723.00
12/04/2018 14:59:13	6027.00	712.00
12/04/2018 14:59:15	6210.00	729.00
12/04/2018 14:59:17	6252.00	726.00
12/04/2018 14:59:19	6243.00	735.00
12/04/2018 14:59:21	6103.00	731.00
12/04/2018 14:59:23	6279.00	721.00
12/04/2018 14:59:24	6258.00	716.00
12/04/2018 14:59:26	6155.00	759.00
12/04/2018 14:59:28	6190.00	732.00
12/04/2018 14:59:30	6080.00	696.00
12/04/2018 14:59:32	6118.00	741.00
12/04/2018 14:59:34	6098.00	765.00
12/04/2018 14:59:36	6198.00	690.00
12/04/2018 14:59:38	6096.00	691.00
12/04/2018 14:59:40	6016.00	757.00
12/04/2018 14:59:42	6308.00	732.00
12/04/2018 14:59:43	6143.00	691.00
12/04/2018 14:59:45	6216.00	780.00
12/04/2018 14:59:47	5965.00	719.00
12/04/2018 14:59:49	6121.00	701.00
12/04/2018 14:59:51	6140.00	737.00
12/04/2018 14:59:53	5970.00	740.00
12/04/2018 14:59:55	6119.00	725.00
12/04/2018 14:59:57	6188.00	709.00
12/04/2018 14:59:59	6217.00	706.00
12/04/2018 15:00:01	6193.00	765.00
12/04/2018 15:00:03	6039.00	777.00
12/04/2018 15:00:05	6135.00	737.00
12/04/2018 15:00:07	6150.00	677.00
12/04/2018 15:00:09	6130.00	761.00
12/04/2018 15:00:10	5943.00	734.00
12/04/2018 15:00:12	6037.00	742.00
12/04/2018 15:00:14	6144.00	692.00
12/04/2018 15:00:16	6062.00	739.00
12/04/2018 15:00:18	6043.00	758.00
12/04/2018 15:00:20	6116.00	740.00
12/04/2018 15:00:22	6055.00	751.00
12/04/2018 15:00:23	6226.00	709.00
12/04/2018 15:00:25	6255.00	715.00
12/04/2018 15:00:28	6158.00	759.00
