Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
13/04/2018 12:24:29	876.00	673.00
13/04/2018 12:24:31	844.00	740.00
13/04/2018 12:24:32	841.00	703.00
13/04/2018 12:24:34	838.00	685.00
13/04/2018 12:24:36	848.00	677.00
13/04/2018 12:24:38	817.00	682.00
13/04/2018 12:24:40	845.00	718.00
13/04/2018 12:24:42	791.00	707.00
13/04/2018 12:24:44	809.00	698.00
13/04/2018 12:24:45	842.00	688.00
13/04/2018 12:24:47	830.00	718.00
13/04/2018 12:24:49	804.00	749.00
13/04/2018 12:24:51	856.00	682.00
13/04/2018 12:24:53	803.00	656.00
13/04/2018 12:24:54	758.00	686.00
13/04/2018 12:24:56	852.00	738.00
13/04/2018 12:24:58	760.00	677.00
13/04/2018 12:25:00	805.00	688.00
13/04/2018 12:25:02	806.00	720.00
13/04/2018 12:25:04	770.00	733.00
13/04/2018 12:25:06	839.00	727.00
13/04/2018 12:25:08	785.00	703.00
13/04/2018 12:25:10	806.00	653.00
13/04/2018 12:25:12	800.00	705.00
13/04/2018 12:25:14	779.00	692.00
13/04/2018 12:25:16	766.00	686.00
13/04/2018 12:25:17	842.00	701.00
13/04/2018 12:25:19	762.00	682.00
13/04/2018 12:25:22	788.00	725.00
13/04/2018 12:25:23	751.00	692.00
13/04/2018 12:25:25	838.00	678.00
13/04/2018 12:25:27	805.00	726.00
13/04/2018 12:25:29	734.00	661.00
13/04/2018 12:25:32	766.00	686.00
13/04/2018 12:25:34	803.00	738.00
13/04/2018 12:25:36	768.00	734.00
13/04/2018 12:25:37	829.00	733.00
13/04/2018 12:25:39	765.00	642.00
13/04/2018 12:25:41	784.00	721.00
13/04/2018 12:25:43	765.00	696.00
13/04/2018 12:25:45	785.00	685.00
13/04/2018 12:25:47	738.00	699.00
13/04/2018 12:25:49	740.00	679.00
13/04/2018 12:25:51	837.00	744.00
13/04/2018 12:25:53	737.00	686.00
13/04/2018 12:25:55	825.00	685.00
13/04/2018 12:25:57	792.00	666.00
13/04/2018 12:25:59	745.00	663.00
13/04/2018 12:26:00	786.00	651.00
13/04/2018 12:26:02	730.00	686.00
13/04/2018 12:26:04	754.00	726.00
13/04/2018 12:26:06	726.00	662.00
13/04/2018 12:26:08	746.00	645.00
13/04/2018 12:26:10	743.00	687.00
13/04/2018 12:26:11	734.00	680.00
13/04/2018 12:26:13	770.00	676.00
13/04/2018 12:26:15	833.00	699.00
13/04/2018 12:26:17	778.00	688.00
13/04/2018 12:26:19	699.00	704.00
13/04/2018 12:26:21	849.00	716.00
13/04/2018 12:26:23	729.00	699.00
13/04/2018 12:26:25	768.00	696.00
13/04/2018 12:26:27	740.00	669.00
13/04/2018 12:26:29	781.00	717.00
13/04/2018 12:26:31	737.00	734.00
13/04/2018 12:26:33	722.00	736.00
13/04/2018 12:26:35	801.00	660.00
13/04/2018 12:26:37	746.00	706.00
13/04/2018 12:26:39	737.00	696.00
13/04/2018 12:26:40	742.00	686.00
13/04/2018 12:26:42	781.00	717.00
13/04/2018 12:26:44	723.00	695.00
13/04/2018 12:26:46	728.00	746.00
13/04/2018 12:26:48	741.00	732.00
13/04/2018 12:26:50	747.00	752.00
13/04/2018 12:26:52	789.00	755.00
13/04/2018 12:26:54	744.00	653.00
13/04/2018 12:26:56	755.00	698.00
13/04/2018 12:26:58	737.00	677.00
13/04/2018 12:26:59	728.00	689.00
13/04/2018 12:27:01	779.00	696.00
13/04/2018 12:27:03	766.00	670.00
13/04/2018 12:27:05	691.00	653.00
13/04/2018 12:27:07	798.00	699.00
13/04/2018 12:27:09	729.00	697.00
13/04/2018 12:27:11	722.00	653.00
13/04/2018 12:27:13	758.00	718.00
13/04/2018 12:27:15	713.00	744.00
13/04/2018 12:27:17	728.00	712.00
13/04/2018 12:27:18	733.00	734.00
13/04/2018 12:27:20	664.00	702.00
13/04/2018 12:27:22	677.00	667.00
13/04/2018 12:27:24	715.00	693.00
13/04/2018 12:27:26	739.00	731.00
13/04/2018 12:27:27	748.00	659.00
13/04/2018 12:27:30	701.00	697.00
13/04/2018 12:27:32	729.00	740.00
13/04/2018 12:27:34	710.00	720.00
