Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
13/04/2018 14:57:08	545.00	12.00
13/04/2018 14:57:10	582.00	23.00
13/04/2018 14:57:12	504.00	20.00
13/04/2018 14:57:13	568.00	18.00
13/04/2018 14:57:15	536.00	17.00
13/04/2018 14:57:17	569.00	27.00
13/04/2018 14:57:19	536.00	15.00
13/04/2018 14:57:21	508.00	25.00
13/04/2018 14:57:24	505.00	26.00
13/04/2018 14:57:26	523.00	18.00
13/04/2018 14:57:28	539.00	14.00
13/04/2018 14:57:30	526.00	15.00
13/04/2018 14:57:32	504.00	15.00
13/04/2018 14:57:33	510.00	27.00
13/04/2018 14:57:35	460.00	26.00
13/04/2018 14:57:37	574.00	18.00
13/04/2018 14:57:39	513.00	23.00
13/04/2018 14:57:41	496.00	23.00
13/04/2018 14:57:43	548.00	19.00
13/04/2018 14:57:45	500.00	32.00
13/04/2018 14:57:47	504.00	19.00
13/04/2018 14:57:48	516.00	21.00
13/04/2018 14:57:50	507.00	23.00
13/04/2018 14:57:52	483.00	15.00
13/04/2018 14:57:54	493.00	21.00
13/04/2018 14:57:56	517.00	27.00
13/04/2018 14:57:58	473.00	26.00
13/04/2018 14:58:00	529.00	27.00
13/04/2018 14:58:02	458.00	23.00
13/04/2018 14:58:04	504.00	18.00
13/04/2018 14:58:06	501.00	23.00
13/04/2018 14:58:08	497.00	17.00
13/04/2018 14:58:10	469.00	14.00
13/04/2018 14:58:11	499.00	19.00
13/04/2018 14:58:13	497.00	20.00
13/04/2018 14:58:15	519.00	22.00
13/04/2018 14:58:17	495.00	24.00
13/04/2018 14:58:19	507.00	22.00
13/04/2018 14:58:21	514.00	16.00
13/04/2018 14:58:23	512.00	23.00
13/04/2018 14:58:25	489.00	22.00
13/04/2018 14:58:27	507.00	15.00
13/04/2018 14:58:29	528.00	18.00
13/04/2018 14:58:31	500.00	23.00
13/04/2018 14:58:33	484.00	21.00
13/04/2018 14:58:35	501.00	25.00
13/04/2018 14:58:37	513.00	21.00
13/04/2018 14:58:39	492.00	28.00
13/04/2018 14:58:41	509.00	25.00
13/04/2018 14:58:43	468.00	16.00
13/04/2018 14:58:44	499.00	18.00
13/04/2018 14:58:46	481.00	15.00
13/04/2018 14:58:48	500.00	20.00
13/04/2018 14:58:50	455.00	20.00
13/04/2018 14:58:52	484.00	20.00
13/04/2018 14:58:54	534.00	15.00
13/04/2018 14:58:56	486.00	23.00
13/04/2018 14:58:58	458.00	25.00
13/04/2018 14:59:00	500.00	19.00
13/04/2018 14:59:02	505.00	22.00
13/04/2018 14:59:04	484.00	14.00
13/04/2018 14:59:06	488.00	22.00
13/04/2018 14:59:08	469.00	16.00
13/04/2018 14:59:09	492.00	28.00
13/04/2018 14:59:11	504.00	18.00
13/04/2018 14:59:14	502.00	19.00
13/04/2018 14:59:15	491.00	21.00
13/04/2018 14:59:17	541.00	12.00
13/04/2018 14:59:19	473.00	27.00
13/04/2018 14:59:21	480.00	18.00
13/04/2018 14:59:23	514.00	20.00
13/04/2018 14:59:25	504.00	19.00
13/04/2018 14:59:27	413.00	22.00
13/04/2018 14:59:29	491.00	19.00
13/04/2018 14:59:31	506.00	23.00
13/04/2018 14:59:33	518.00	29.00
13/04/2018 14:59:35	504.00	13.00
13/04/2018 14:59:37	501.00	23.00
13/04/2018 14:59:39	457.00	18.00
13/04/2018 14:59:41	501.00	11.00
13/04/2018 14:59:43	517.00	17.00
13/04/2018 14:59:45	487.00	27.00
13/04/2018 14:59:47	495.00	19.00
13/04/2018 14:59:49	497.00	13.00
13/04/2018 14:59:51	503.00	16.00
13/04/2018 14:59:53	507.00	18.00
13/04/2018 14:59:55	501.00	17.00
13/04/2018 14:59:57	481.00	14.00
13/04/2018 14:59:59	524.00	19.00
13/04/2018 15:00:01	472.00	27.00
13/04/2018 15:00:03	489.00	22.00
13/04/2018 15:00:05	519.00	21.00
13/04/2018 15:00:08	509.00	13.00
13/04/2018 15:00:09	499.00	18.00
13/04/2018 15:00:12	535.00	19.00
13/04/2018 15:00:14	487.00	18.00
13/04/2018 15:00:16	514.00	18.00
13/04/2018 15:00:18	456.00	16.00
13/04/2018 15:00:20	504.00	18.00
13/04/2018 15:00:21	514.00	12.00
13/04/2018 15:00:23	517.00	16.00
13/04/2018 15:00:25	491.00	21.00
