Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
13/04/2018 21:07:30	660.00	21.00
13/04/2018 21:07:32	561.00	27.00
13/04/2018 21:07:33	542.00	25.00
13/04/2018 21:07:35	583.00	28.00
13/04/2018 21:07:38	573.00	23.00
13/04/2018 21:07:39	575.00	32.00
13/04/2018 21:07:41	583.00	26.00
13/04/2018 21:07:43	540.00	24.00
13/04/2018 21:07:45	533.00	31.00
13/04/2018 21:07:48	552.00	25.00
13/04/2018 21:07:50	561.00	29.00
13/04/2018 21:07:51	537.00	25.00
13/04/2018 21:07:53	505.00	24.00
13/04/2018 21:07:56	589.00	20.00
13/04/2018 21:07:58	577.00	26.00
13/04/2018 21:08:00	516.00	34.00
13/04/2018 21:08:02	538.00	20.00
13/04/2018 21:08:04	543.00	36.00
13/04/2018 21:08:06	524.00	17.00
13/04/2018 21:08:08	523.00	32.00
13/04/2018 21:08:09	502.00	18.00
13/04/2018 21:08:12	521.00	23.00
13/04/2018 21:08:14	523.00	28.00
13/04/2018 21:08:16	527.00	29.00
13/04/2018 21:08:17	545.00	24.00
13/04/2018 21:08:19	504.00	34.00
13/04/2018 21:08:22	491.00	24.00
13/04/2018 21:08:24	552.00	25.00
13/04/2018 21:08:26	534.00	29.00
13/04/2018 21:08:28	491.00	22.00
13/04/2018 21:08:30	530.00	18.00
13/04/2018 21:08:32	531.00	19.00
13/04/2018 21:08:34	544.00	36.00
13/04/2018 21:08:36	576.00	37.00
13/04/2018 21:08:37	543.00	33.00
13/04/2018 21:08:39	534.00	24.00
13/04/2018 21:08:41	509.00	23.00
13/04/2018 21:08:43	500.00	23.00
13/04/2018 21:08:45	541.00	27.00
13/04/2018 21:08:48	503.00	20.00
13/04/2018 21:08:50	519.00	30.00
13/04/2018 21:08:52	517.00	26.00
13/04/2018 21:08:53	524.00	18.00
13/04/2018 21:08:55	499.00	32.00
13/04/2018 21:08:57	519.00	27.00
13/04/2018 21:08:59	494.00	20.00
13/04/2018 21:09:01	534.00	26.00
13/04/2018 21:09:02	515.00	25.00
13/04/2018 21:09:05	540.00	37.00
13/04/2018 21:09:07	528.00	27.00
13/04/2018 21:09:08	498.00	28.00
13/04/2018 21:09:11	525.00	26.00
13/04/2018 21:09:13	545.00	26.00
13/04/2018 21:09:14	554.00	20.00
13/04/2018 21:09:17	473.00	24.00
13/04/2018 21:09:19	485.00	26.00
13/04/2018 21:09:20	533.00	27.00
13/04/2018 21:09:22	537.00	16.00
13/04/2018 21:09:24	522.00	26.00
13/04/2018 21:09:26	528.00	20.00
13/04/2018 21:09:27	523.00	34.00
13/04/2018 21:09:29	550.00	29.00
13/04/2018 21:09:31	471.00	24.00
13/04/2018 21:09:33	536.00	29.00
13/04/2018 21:09:35	519.00	34.00
13/04/2018 21:09:37	536.00	20.00
13/04/2018 21:09:39	540.00	35.00
13/04/2018 21:09:41	548.00	25.00
13/04/2018 21:09:43	520.00	19.00
13/04/2018 21:09:45	500.00	26.00
13/04/2018 21:09:47	525.00	28.00
13/04/2018 21:09:50	508.00	19.00
13/04/2018 21:09:51	528.00	28.00
13/04/2018 21:09:53	505.00	28.00
13/04/2018 21:09:55	520.00	23.00
13/04/2018 21:09:57	477.00	23.00
13/04/2018 21:09:58	527.00	34.00
13/04/2018 21:10:00	514.00	28.00
13/04/2018 21:10:02	516.00	22.00
13/04/2018 21:10:05	471.00	24.00
13/04/2018 21:10:07	528.00	21.00
13/04/2018 21:10:08	526.00	31.00
13/04/2018 21:10:10	482.00	21.00
13/04/2018 21:10:12	497.00	21.00
13/04/2018 21:10:14	516.00	22.00
13/04/2018 21:10:16	527.00	20.00
13/04/2018 21:10:17	546.00	24.00
13/04/2018 21:10:19	499.00	24.00
13/04/2018 21:10:21	490.00	15.00
13/04/2018 21:10:23	519.00	17.00
13/04/2018 21:10:25	544.00	25.00
13/04/2018 21:10:27	531.00	15.00
13/04/2018 21:10:29	517.00	15.00
13/04/2018 21:10:31	551.00	15.00
13/04/2018 21:10:32	535.00	27.00
13/04/2018 21:10:34	523.00	30.00
13/04/2018 21:10:36	534.00	21.00
13/04/2018 21:10:39	528.00	28.00
13/04/2018 21:10:41	574.00	17.00
13/04/2018 21:10:42	523.00	25.00
13/04/2018 21:10:45	518.00	24.00
13/04/2018 21:10:46	548.00	23.00
13/04/2018 21:10:48	532.00	18.00
13/04/2018 21:10:50	543.00	13.00
13/04/2018 21:10:52	540.00	16.00
13/04/2018 21:10:54	524.00	19.00
13/04/2018 21:10:56	542.00	13.00
13/04/2018 21:10:58	518.00	13.00
13/04/2018 21:11:00	562.00	19.00
13/04/2018 21:11:02	505.00	19.00
13/04/2018 21:11:04	553.00	28.00
13/04/2018 21:11:05	581.00	23.00
13/04/2018 21:11:07	523.00	30.00
13/04/2018 21:11:09	551.00	15.00
13/04/2018 21:11:11	495.00	16.00
13/04/2018 21:11:13	559.00	17.00
13/04/2018 21:11:15	580.00	19.00
13/04/2018 21:11:17	522.00	20.00
13/04/2018 21:11:18	537.00	16.00
13/04/2018 21:11:20	514.00	22.00
13/04/2018 21:11:22	493.00	19.00
13/04/2018 21:11:24	547.00	15.00
13/04/2018 21:11:26	578.00	21.00
13/04/2018 21:11:27	553.00	11.00
13/04/2018 21:11:29	528.00	22.00
13/04/2018 21:11:31	557.00	17.00
13/04/2018 21:11:33	572.00	22.00
13/04/2018 21:11:35	542.00	16.00
13/04/2018 21:11:37	547.00	16.00
13/04/2018 21:11:39	563.00	23.00
13/04/2018 21:11:41	509.00	22.00
13/04/2018 21:11:43	516.00	7.00
13/04/2018 21:11:45	539.00	19.00
13/04/2018 21:11:47	528.00	18.00
13/04/2018 21:11:49	504.00	22.00
13/04/2018 21:11:51	539.00	10.00
13/04/2018 21:11:53	528.00	18.00
13/04/2018 21:11:55	529.00	14.00
13/04/2018 21:11:57	540.00	9.00
13/04/2018 21:11:59	590.00	15.00
13/04/2018 21:12:01	599.00	21.00
13/04/2018 21:12:03	513.00	16.00
13/04/2018 21:12:05	535.00	12.00
13/04/2018 21:12:06	568.00	17.00
13/04/2018 21:12:08	517.00	17.00
13/04/2018 21:12:10	529.00	21.00
13/04/2018 21:12:12	532.00	19.00
13/04/2018 21:12:14	561.00	15.00
13/04/2018 21:12:16	579.00	16.00
13/04/2018 21:12:18	483.00	17.00
13/04/2018 21:12:20	600.00	11.00
13/04/2018 21:12:22	538.00	17.00
13/04/2018 21:12:24	518.00	11.00
13/04/2018 21:12:26	588.00	17.00
13/04/2018 21:12:27	543.00	19.00
13/04/2018 21:12:29	525.00	23.00
13/04/2018 21:12:31	555.00	11.00
13/04/2018 21:12:33	555.00	13.00
13/04/2018 21:12:35	521.00	11.00
13/04/2018 21:12:37	523.00	7.00
13/04/2018 21:12:39	545.00	14.00
13/04/2018 21:12:41	516.00	16.00
13/04/2018 21:12:43	546.00	13.00
13/04/2018 21:12:45	553.00	18.00
13/04/2018 21:12:47	566.00	7.00
13/04/2018 21:12:49	542.00	13.00
13/04/2018 21:12:50	536.00	7.00
13/04/2018 21:12:52	552.00	11.00
13/04/2018 21:12:54	576.00	15.00
13/04/2018 21:12:56	559.00	13.00
13/04/2018 21:12:58	564.00	15.00
13/04/2018 21:13:00	518.00	15.00
13/04/2018 21:13:02	568.00	21.00
13/04/2018 21:13:04	552.00	14.00
13/04/2018 21:13:05	586.00	13.00
13/04/2018 21:13:07	540.00	16.00
13/04/2018 21:13:09	561.00	12.00
13/04/2018 21:13:11	564.00	10.00
13/04/2018 21:13:13	582.00	11.00
13/04/2018 21:13:15	541.00	16.00
13/04/2018 21:13:17	559.00	18.00
13/04/2018 21:13:19	555.00	10.00
13/04/2018 21:13:22	521.00	13.00
13/04/2018 21:13:24	561.00	8.00
13/04/2018 21:13:26	573.00	14.00
13/04/2018 21:13:27	594.00	9.00
