Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
12/04/2018 19:39:55	1124.00	9.00
12/04/2018 19:39:57	1044.00	17.00
12/04/2018 19:39:59	1005.00	11.00
12/04/2018 19:40:01	1016.00	9.00
12/04/2018 19:40:03	981.00	13.00
12/04/2018 19:40:05	951.00	17.00
12/04/2018 19:40:06	944.00	15.00
12/04/2018 19:40:08	874.00	7.00
12/04/2018 19:40:10	909.00	12.00
12/04/2018 19:40:12	851.00	12.00
12/04/2018 19:40:14	938.00	10.00
12/04/2018 19:40:16	838.00	12.00
12/04/2018 19:40:18	880.00	13.00
12/04/2018 19:40:20	808.00	7.00
12/04/2018 19:40:22	789.00	15.00
12/04/2018 19:40:24	742.00	10.00
12/04/2018 19:40:26	736.00	11.00
12/04/2018 19:40:28	826.00	15.00
12/04/2018 19:40:30	775.00	11.00
12/04/2018 19:40:32	804.00	14.00
12/04/2018 19:40:34	793.00	8.00
12/04/2018 19:40:35	789.00	11.00
12/04/2018 19:40:37	744.00	13.00
12/04/2018 19:40:39	731.00	10.00
12/04/2018 19:40:41	678.00	12.00
12/04/2018 19:40:43	732.00	11.00
12/04/2018 19:40:45	723.00	10.00
12/04/2018 19:40:47	779.00	13.00
12/04/2018 19:40:49	735.00	12.00
12/04/2018 19:40:51	620.00	12.00
12/04/2018 19:40:53	689.00	8.00
12/04/2018 19:40:55	720.00	13.00
12/04/2018 19:40:57	643.00	12.00
12/04/2018 19:40:59	647.00	6.00
12/04/2018 19:41:01	663.00	10.00
12/04/2018 19:41:03	634.00	9.00
12/04/2018 19:41:05	642.00	10.00
12/04/2018 19:41:07	665.00	17.00
12/04/2018 19:41:09	650.00	10.00
12/04/2018 19:41:11	708.00	5.00
12/04/2018 19:41:13	613.00	11.00
12/04/2018 19:41:15	629.00	12.00
12/04/2018 19:41:17	645.00	10.00
12/04/2018 19:41:18	640.00	11.00
12/04/2018 19:41:21	615.00	8.00
12/04/2018 19:41:22	630.00	10.00
12/04/2018 19:41:24	622.00	10.00
12/04/2018 19:41:26	652.00	8.00
12/04/2018 19:41:28	570.00	9.00
12/04/2018 19:41:30	615.00	8.00
12/04/2018 19:41:32	691.00	13.00
12/04/2018 19:41:34	581.00	16.00
12/04/2018 19:41:35	570.00	5.00
12/04/2018 19:41:37	587.00	8.00
12/04/2018 19:41:40	578.00	8.00
12/04/2018 19:41:41	596.00	9.00
12/04/2018 19:41:43	558.00	6.00
12/04/2018 19:41:45	616.00	10.00
12/04/2018 19:41:47	577.00	7.00
12/04/2018 19:41:49	571.00	8.00
12/04/2018 19:41:51	533.00	12.00
12/04/2018 19:41:53	602.00	16.00
12/04/2018 19:41:55	567.00	8.00
12/04/2018 19:41:57	530.00	15.00
12/04/2018 19:41:59	549.00	12.00
12/04/2018 19:42:01	537.00	4.00
12/04/2018 19:42:03	527.00	7.00
12/04/2018 19:42:04	514.00	12.00
12/04/2018 19:42:06	508.00	8.00
12/04/2018 19:42:08	529.00	9.00
12/04/2018 19:42:10	533.00	8.00
12/04/2018 19:42:12	480.00	11.00
12/04/2018 19:42:14	469.00	7.00
12/04/2018 19:42:16	468.00	9.00
12/04/2018 19:42:18	517.00	5.00
12/04/2018 19:42:20	502.00	5.00
12/04/2018 19:42:22	480.00	10.00
12/04/2018 19:42:24	472.00	10.00
12/04/2018 19:42:25	459.00	6.00
12/04/2018 19:42:27	477.00	6.00
12/04/2018 19:42:29	461.00	12.00
12/04/2018 19:42:31	430.00	10.00
12/04/2018 19:42:33	463.00	6.00
12/04/2018 19:42:35	475.00	15.00
12/04/2018 19:42:37	488.00	14.00
12/04/2018 19:42:40	443.00	7.00
12/04/2018 19:42:42	452.00	2.00
12/04/2018 19:42:44	427.00	7.00
12/04/2018 19:42:46	451.00	12.00
12/04/2018 19:42:47	460.00	11.00
12/04/2018 19:42:50	392.00	10.00
12/04/2018 19:42:52	449.00	15.00
12/04/2018 19:42:54	433.00	11.00
12/04/2018 19:42:55	479.00	5.00
12/04/2018 19:42:58	427.00	8.00
12/04/2018 19:43:00	413.00	8.00
12/04/2018 19:43:01	418.00	12.00
12/04/2018 19:43:03	453.00	14.00
12/04/2018 19:43:05	374.00	11.00
12/04/2018 19:43:07	419.00	10.00
12/04/2018 19:43:09	453.00	11.00
12/04/2018 19:43:11	398.00	6.00
12/04/2018 19:43:13	392.00	7.00
12/04/2018 19:43:15	440.00	6.00
12/04/2018 19:43:17	401.00	2.00
